ppm,x=0.3 xPbO.(1-x)B2O3
2840.1124, 304472.250000
2839.3834, 648543.500000
2838.6543, 188665.375000
2837.9252, 683470.625000
2837.1961, 964358.625000
2836.4671, 642382.375000
2835.7380, 775910.125000
2835.0089, 1568765.500000
2834.2798, 2513008.250000
2833.5508, 2699432.750000
2832.8217, 1546583.000000
2832.0926, 1408233.375000
2831.3635, 1915079.250000
2830.6345, 566026.750000
2829.9054, 1422042.625000
2829.1763, 1578199.125000
2828.4472, 776372.375000
2827.7182, 2115950.625000
2826.9891, 1811067.250000
2826.2600, 875955.000000
2825.5309, 1528964.375000
2824.8019, 897219.000000
2824.0728, 1558456.750000
2823.3437, 3706507.375000
2822.6146, 4374943.250000
2821.8856, 2902852.000000
2821.1565, 1123822.375000
2820.4274, 1703049.750000
2819.6983, 1234760.625000
2818.9693, 17598.375000
2818.2402, 932521.750000
2817.5111, 1413596.375000
2816.7820, 1453536.375000
2816.0530, 1239165.625000
2815.3239, 1372082.000000
2814.5948, 1681072.250000
2813.8657, 1726877.750000
2813.1367, 1316870.375000
2812.4076, 526036.000000
2811.6785, 367066.750000
2810.9494, 870244.375000
2810.2204, 991195.625000
2809.4913, 1483362.750000
2808.7622, 1809597.500000
2808.0331, 1615263.625000
2807.3041, 983925.000000
2806.5750, 1090367.000000
2805.8459, 1507119.750000
2805.1168, 1094254.750000
2804.3878, 3051540.750000
2803.6587, 4280467.000000
2802.9296, 3077176.250000
2802.2005, 909948.000000
2801.4715, 1471546.500000
2800.7424, 1372528.875000
2800.0133, 632027.875000
2799.2842, 542031.500000
2798.5552, 1444523.375000
2797.8261, 2372619.375000
2797.0970, 2069604.125000
2796.3679, 594623.750000
2795.6389, 678814.375000
2794.9098, 525522.000000
2794.1807, 934672.750000
2793.4516, 1326968.500000
2792.7226, 1633579.125000
2791.9935, 1893039.750000
2791.2644, 734896.500000
2790.5353, 1546260.875000
2789.8063, 1916323.250000
2789.0772, 523157.125000
2788.3481, 1094247.375000
2787.6190, 1172595.875000
2786.8900, 1145636.875000
2786.1609, 1357716.250000
2785.4318, 1764202.625000
2784.7027, 2451140.125000
2783.9736, 2187554.375000
2783.2446, 1226648.625000
2782.5155, 678510.375000
2781.7864, 875376.125000
2781.0573, 740684.250000
2780.3283, 1260765.375000
2779.5992, 1768679.000000
2778.8701, 2163390.000000
2778.1410, 2364450.125000
2777.4120, 1693093.375000
2776.6829, 986923.625000
2775.9538, 674002.375000
2775.2247, 447421.000000
2774.4957, 985005.875000
2773.7666, 1855578.625000
2773.0375, 2377188.375000
2772.3084, 1655050.125000
2771.5794, 1308975.000000
2770.8503, 1597982.000000
2770.1212, 561259.750000
2769.3921, 1042418.000000
2768.6631, 1626163.875000
2767.9340, 937415.250000
2767.2049, 193985.125000
2766.4758, 575899.500000
2765.7468, 217163.625000
2765.0177, 433936.875000
2764.2886, 777421.250000
2763.5595, 1604534.875000
2762.8305, 1558014.875000
2762.1014, 288417.500000
2761.3723, 1369859.625000
2760.6432, 1813114.625000
2759.9142, 1792675.875000
2759.1851, 1873348.500000
2758.4560, 1503093.250000
2757.7269, 805366.375000
2756.9979, 553527.375000
2756.2688, 977976.625000
2755.5397, 261816.500000
2754.8106, 1396546.000000
2754.0816, 2131807.000000
2753.3525, 1472472.250000
2752.6234, 858670.500000
2751.8943, 921227.500000
2751.1653, 443304.250000
2750.4362, 471105.750000
2749.7071, 951072.125000
2748.9780, 966304.375000
2748.2490, 1381804.125000
2747.5199, 1807020.375000
2746.7908, 1697664.375000
2746.0617, 1346347.375000
2745.3327, 163939.500000
2744.6036, 1338803.625000
2743.8745, 1508139.000000
2743.1454, 771160.750000
2742.4164, 1629607.500000
2741.6873, 1164528.625000
2740.9582, 1005440.500000
2740.2291, 1237846.625000
2739.5001, 198776.625000
2738.7710, 794777.500000
2738.0419, 528394.125000
2737.3128, 1611790.875000
2736.5838, 1481138.750000
2735.8547, 373090.375000
2735.1256, 1814357.125000
2734.3965, 1740446.375000
2733.6675, 838039.750000
2732.9384, 381357.500000
2732.2093, 852475.250000
2731.4802, 797806.000000
2730.7512, 42642.000000
2730.0221, 449501.750000
2729.2930, 678171.625000
2728.5639, 2157547.875000
2727.8349, 2756961.500000
2727.1058, 2036617.750000
2726.3767, 689210.875000
2725.6476, 1013698.375000
2724.9186, 1536985.500000
2724.1895, 771334.750000
2723.4604, 741837.375000
2722.7313, 1376496.125000
2722.0023, 613913.750000
2721.2732, 981505.250000
2720.5441, 1780397.625000
2719.8150, 933856.500000
2719.0860, 1514707.875000
2718.3569, 2512997.625000
2717.6278, 1545525.250000
2716.8987, 413961.875000
2716.1697, 1642468.625000
2715.4406, 2013118.750000
2714.7115, 1447764.625000
2713.9824, 641263.750000
2713.2534, 2127961.875000
2712.5243, 2024486.000000
2711.7952, 418458.875000
2711.0661, 977267.750000
2710.3371, 984500.500000
2709.6080, 669559.375000
2708.8789, 1448411.875000
2708.1498, 1851849.625000
2707.4208, 1636410.000000
2706.6917, 1188658.625000
2705.9626, 1755750.000000
2705.2335, 2234606.375000
2704.5045, 1207482.000000
2703.7754, 707105.000000
2703.0463, 1198265.750000
2702.3172, 944118.750000
2701.5882, 2462733.000000
2700.8591, 2061027.625000
2700.1300, 1444332.500000
2699.4009, 2811100.750000
2698.6719, 2255902.250000
2697.9428, 1599486.875000
2697.2137, 1901801.750000
2696.4846, 1397154.250000
2695.7556, 892456.875000
2695.0265, 737233.250000
2694.2974, 1918147.000000
2693.5683, 2047461.000000
2692.8393, 847277.500000
2692.1102, 537157.875000
2691.3811, 1040600.875000
2690.6520, 762323.500000
2689.9230, 451385.875000
2689.1939, 532639.250000
2688.4648, 835375.875000
2687.7357, 1327830.625000
2687.0067, 2127311.875000
2686.2776, 2419495.875000
2685.5485, 1368297.500000
2684.8194, 330495.875000
2684.0904, 1029328.500000
2683.3613, 920760.750000
2682.6322, 2106575.750000
2681.9031, 2963430.000000
2681.1741, 3011130.875000
2680.4450, 2067947.000000
2679.7159, 418467.875000
2678.9868, 1654043.000000
2678.2578, 1874471.125000
2677.5287, 884753.875000
2676.7996, 1342639.375000
2676.0705, 1931148.875000
2675.3415, 1677348.250000
2674.6124, 1040737.750000
2673.8833, 394017.500000
2673.1542, 1019830.250000
2672.4252, 973881.625000
2671.6961, 311159.000000
2670.9670, 730190.375000
2670.2379, 382539.125000
2669.5089, 448203.250000
2668.7798, 797797.125000
2668.0507, 1981542.125000
2667.3216, 2309037.625000
2666.5926, 835859.500000
2665.8635, 1626452.125000
2665.1344, 2338142.375000
2664.4053, 1460927.000000
2663.6763, 1887535.375000
2662.9472, 2896199.875000
2662.2181, 2847105.125000
2661.4890, 1935006.125000
2660.7600, 1550505.250000
2660.0309, 1381640.750000
2659.3018, 226247.000000
2658.5727, 1159466.875000
2657.8437, 1970826.750000
2657.1146, 2250066.375000
2656.3855, 1780472.125000
2655.6564, 436510.125000
2654.9274, 1204961.875000
2654.1983, 2177615.875000
2653.4692, 1999501.125000
2652.7401, 814296.750000
2652.0111, 987298.125000
2651.2820, 1353554.875000
2650.5529, 648031.500000
2649.8238, 393179.625000
2649.0948, 639202.875000
2648.3657, 1087712.750000
2647.6366, 1111697.000000
2646.9075, 1407489.250000
2646.1785, 2330738.500000
2645.4494, 2027353.375000
2644.7203, 985990.750000
2643.9912, 1404242.375000
2643.2622, 1232005.625000
2642.5331, 740016.000000
2641.8040, 597593.625000
2641.0749, 946142.125000
2640.3459, 1828351.125000
2639.6168, 1958767.000000
2638.8877, 1927892.875000
2638.1586, 1829342.750000
2637.4296, 1459202.625000
2636.7005, 1306384.125000
2635.9714, 1055193.000000
2635.2423, 1889984.250000
2634.5133, 2429544.625000
2633.7842, 1876024.875000
2633.0551, 1204012.750000
2632.3260, 1848268.125000
2631.5970, 2269166.375000
2630.8679, 1551703.875000
2630.1388, 1175602.250000
2629.4097, 1133446.000000
2628.6807, 1201086.875000
2627.9516, 1854501.375000
2627.2225, 1088565.000000
2626.4934, 815360.125000
2625.7644, 1314094.125000
2625.0353, 677862.000000
2624.3062, 410668.125000
2623.5771, 1925012.375000
2622.8481, 2994823.750000
2622.1190, 1974757.500000
2621.3899, 539202.500000
2620.6608, 1886421.500000
2619.9318, 1534445.250000
2619.2027, 2162099.875000
2618.4736, 2750885.375000
2617.7445, 2467677.500000
2617.0154, 1697382.250000
2616.2864, 552992.375000
2615.5573, 858193.375000
2614.8282, 1242803.375000
2614.0991, 1074145.375000
2613.3701, 455682.625000
2612.6410, 2250419.250000
2611.9119, 2676997.250000
2611.1828, 2045447.875000
2610.4538, 2056691.000000
2609.7247, 1598078.000000
2608.9956, 2638849.125000
2608.2665, 3126062.500000
2607.5375, 1739854.000000
2606.8084, 494725.500000
2606.0793, 395985.875000
2605.3502, 717664.750000
2604.6212, 1470957.625000
2603.8921, 2538385.750000
2603.1630, 2828117.875000
2602.4339, 1590867.500000
2601.7049, 533780.375000
2600.9758, 1070310.000000
2600.2467, 1089088.500000
2599.5176, 2061100.625000
2598.7886, 3088233.125000
2598.0595, 2536324.000000
2597.3304, 430986.875000
2596.6013, 1395958.500000
2595.8723, 1482031.750000
2595.1432, 1402856.625000
2594.4141, 1578478.375000
2593.6850, 1424482.625000
2592.9560, 2006345.750000
2592.2269, 1690372.625000
2591.4978, 1088114.875000
2590.7687, 1016536.375000
2590.0397, 1710166.875000
2589.3106, 2173571.000000
2588.5815, 1834927.625000
2587.8524, 1839223.500000
2587.1234, 1390779.750000
2586.3943, 964360.000000
2585.6652, 757624.500000
2584.9361, 1835400.000000
2584.2071, 2974821.875000
2583.4780, 2378074.375000
2582.7489, 966296.625000
2582.0198, 409925.375000
2581.2908, 986217.250000
2580.5617, 927443.625000
2579.8326, 1746189.625000
2579.1035, 2599338.500000
2578.3745, 1334703.750000
2577.6454, 1065939.250000
2576.9163, 2063972.500000
2576.1872, 1958710.625000
2575.4582, 2248176.375000
2574.7291, 1477332.375000
2574.0000, 985976.250000
2573.2709, 1139361.750000
2572.5419, 282877.000000
2571.8128, 877410.500000
2571.0837, 1293822.875000
2570.3546, 1653435.750000
2569.6256, 935822.000000
2568.8965, 1205067.375000
2568.1674, 1975974.125000
2567.4383, 1269740.375000
2566.7093, 273443.625000
2565.9802, 1837199.875000
2565.2511, 2907732.625000
2564.5220, 2728300.375000
2563.7930, 1495264.375000
2563.0639, 321821.125000
2562.3348, 128871.125000
2561.6057, 297089.000000
2560.8767, 850582.625000
2560.1476, 1111893.125000
2559.4185, 678174.375000
2558.6894, 493605.500000
2557.9604, 417662.125000
2557.2313, 432175.250000
2556.5022, 1013713.125000
2555.7731, 805372.125000
2555.0441, 945616.250000
2554.3150, 1210695.500000
2553.5859, 597709.500000
2552.8568, 1355466.000000
2552.1278, 2337343.750000
2551.3987, 2086661.625000
2550.6696, 805894.750000
2549.9405, 673784.875000
2549.2115, 1170708.875000
2548.4824, 762405.250000
2547.7533, 469715.250000
2547.0242, 1481353.250000
2546.2952, 2083562.375000
2545.5661, 1758213.250000
2544.8370, 1130576.125000
2544.1079, 816059.750000
2543.3789, 835693.625000
2542.6498, 2203896.250000
2541.9207, 2397172.000000
2541.1916, 1165666.000000
2540.4626, 915164.750000
2539.7335, 1029767.375000
2539.0044, 1755051.125000
2538.2753, 2418497.750000
2537.5463, 1666380.750000
2536.8172, 624486.250000
2536.0881, 1685295.625000
2535.3590, 1966414.625000
2534.6300, 988279.750000
2533.9009, 1249686.125000
2533.1718, 1836064.625000
2532.4427, 1268767.875000
2531.7137, 1173382.875000
2530.9846, 1192083.250000
2530.2555, 749607.250000
2529.5264, 393460.250000
2528.7974, 346059.000000
2528.0683, 988781.125000
2527.3392, 2013452.625000
2526.6101, 2120722.750000
2525.8811, 895439.125000
2525.1520, 826370.000000
2524.4229, 821098.125000
2523.6938, 1889007.000000
2522.9648, 2605504.625000
2522.2357, 1689271.625000
2521.5066, 1405861.500000
2520.7775, 859444.750000
2520.0485, 1706271.625000
2519.3194, 3106857.000000
2518.5903, 2346369.750000
2517.8612, 1249591.875000
2517.1322, 2225808.625000
2516.4031, 2342508.250000
2515.6740, 1363473.500000
2514.9449, 237801.875000
2514.2159, 969252.250000
2513.4868, 592742.375000
2512.7577, 1152333.250000
2512.0286, 1412655.375000
2511.2996, 553342.250000
2510.5705, 688189.250000
2509.8414, 1162151.500000
2509.1123, 1260985.875000
2508.3833, 1110071.750000
2507.6542, 810564.875000
2506.9251, 488968.250000
2506.1960, 1198418.750000
2505.4670, 1679800.000000
2504.7379, 1298744.625000
2504.0088, 1178125.000000
2503.2797, 1322832.875000
2502.5507, 1071024.375000
2501.8216, 326091.125000
2501.0925, 987380.875000
2500.3634, 1760845.125000
2499.6344, 1039945.500000
2498.9053, 872933.750000
2498.1762, 1611505.500000
2497.4471, 1133263.750000
2496.7181, 1107397.375000
2495.9890, 992792.375000
2495.2599, 972810.375000
2494.5308, 1385596.250000
2493.8018, 933664.000000
2493.0727, 317564.500000
2492.3436, 543093.375000
2491.6145, 1250782.250000
2490.8855, 1303499.750000
2490.1564, 519610.250000
2489.4273, 538992.500000
2488.6982, 905762.625000
2487.9692, 1393094.250000
2487.2401, 1860326.375000
2486.5110, 2247246.500000
2485.7819, 2242946.125000
2485.0529, 1516453.250000
2484.3238, 846071.875000
2483.5947, 650898.875000
2482.8656, 544639.375000
2482.1366, 690279.250000
2481.4075, 536968.375000
2480.6784, 736782.125000
2479.9493, 724643.750000
2479.2203, 931639.875000
2478.4912, 1313568.375000
2477.7621, 827083.375000
2477.0330, 1316205.875000
2476.3040, 2020806.500000
2475.5749, 1513009.000000
2474.8458, 998094.250000
2474.1167, 938853.375000
2473.3877, 1421783.500000
2472.6586, 2094028.750000
2471.9295, 1387753.875000
2471.2004, 940371.375000
2470.4714, 1571151.750000
2469.7423, 1123452.375000
2469.0132, 1485046.875000
2468.2841, 2089427.500000
2467.5551, 1984789.750000
2466.8260, 1246315.625000
2466.0969, 253971.000000
2465.3678, 878976.250000
2464.6388, 907819.375000
2463.9097, 631887.750000
2463.1806, 446348.250000
2462.4515, 703043.875000
2461.7225, 1046016.750000
2460.9934, 880135.500000
2460.2643, 2179878.000000
2459.5352, 2970458.500000
2458.8062, 1676352.125000
2458.0771, 1652300.625000
2457.3480, 2986007.375000
2456.6189, 1997436.500000
2455.8899, 759648.625000
2455.1608, 599474.375000
2454.4317, 947735.375000
2453.7026, 1905646.250000
2452.9736, 902903.125000
2452.2445, 1477939.000000
2451.5154, 1727201.500000
2450.7863, 178731.875000
2450.0573, 1633685.500000
2449.3282, 2279829.000000
2448.5991, 2250299.750000
2447.8700, 1704096.250000
2447.1409, 2133779.750000
2446.4119, 2348110.625000
2445.6828, 1147248.125000
2444.9537, 296374.875000
2444.2246, 577160.875000
2443.4956, 1159944.250000
2442.7665, 660683.125000
2442.0374, 1211108.625000
2441.3083, 2751762.875000
2440.5793, 2577941.750000
2439.8502, 1278199.375000
2439.1211, 2055578.375000
2438.3920, 2622280.000000
2437.6630, 1532656.500000
2436.9339, 61754.750000
2436.2048, 440248.750000
2435.4757, 1212796.250000
2434.7467, 1530189.875000
2434.0176, 357296.750000
2433.2885, 1244832.625000
2432.5594, 1380917.625000
2431.8304, 1505058.375000
2431.1013, 1912913.375000
2430.3722, 1365805.875000
2429.6431, 1469965.875000
2428.9141, 1473801.625000
2428.1850, 2037605.125000
2427.4559, 2122620.000000
2426.7268, 985257.000000
2425.9978, 1663207.750000
2425.2687, 1745714.750000
2424.5396, 925436.125000
2423.8105, 1245872.625000
2423.0815, 1537892.750000
2422.3524, 1981522.125000
2421.6233, 1866622.875000
2420.8942, 685907.250000
2420.1652, 1533268.500000
2419.4361, 2516939.625000
2418.7070, 2146307.375000
2417.9779, 1026464.625000
2417.2489, 103294.500000
2416.5198, 964325.000000
2415.7907, 1245685.125000
2415.0616, 671988.125000
2414.3326, 205977.875000
2413.6035, 91652.750000
2412.8744, 937915.875000
2412.1453, 1354454.250000
2411.4163, 792801.750000
2410.6872, 449497.375000
2409.9581, 68394.625000
2409.2290, 1345233.500000
2408.5000, 1950387.625000
2407.7709, 1559018.875000
2407.0418, 2118720.750000
2406.3127, 2185517.750000
2405.5837, 1042328.250000
2404.8546, 1162191.875000
2404.1255, 1526688.125000
2403.3964, 895444.500000
2402.6674, 1020511.875000
2401.9383, 1974753.750000
2401.2092, 1129669.750000
2400.4801, 1104578.250000
2399.7511, 2418512.375000
2399.0220, 1589980.500000
2398.2929, 562482.750000
2397.5638, 913884.750000
2396.8348, 275751.625000
2396.1057, 272691.500000
2395.3766, 1170112.500000
2394.6475, 1854761.250000
2393.9185, 1277655.375000
2393.1894, 1552732.375000
2392.4603, 1997461.125000
2391.7312, 1179730.250000
2391.0022, 382261.250000
2390.2731, 1432112.000000
2389.5440, 1678381.125000
2388.8149, 813252.250000
2388.0859, 1192057.875000
2387.3568, 732259.375000
2386.6277, 1195830.000000
2385.8986, 2250366.125000
2385.1696, 1465115.375000
2384.4405, 283792.875000
2383.7114, 300778.625000
2382.9823, 1539788.875000
2382.2533, 2253851.625000
2381.5242, 1563073.875000
2380.7951, 453132.375000
2380.0660, 237236.125000
2379.3370, 517631.000000
2378.6079, 1120318.250000
2377.8788, 1622351.250000
2377.1497, 1400266.500000
2376.4207, 1415485.500000
2375.6916, 1925787.125000
2374.9625, 1923498.750000
2374.2334, 2641375.125000
2373.5044, 3000850.625000
2372.7753, 1774459.750000
2372.0462, 236007.750000
2371.3171, 1355919.750000
2370.5881, 1417087.875000
2369.8590, 1893297.125000
2369.1299, 2205135.875000
2368.4008, 2151016.500000
2367.6718, 2227938.250000
2366.9427, 1689697.625000
2366.2136, 1124981.000000
2365.4845, 1337523.875000
2364.7555, 1124438.750000
2364.0264, 1017691.250000
2363.2973, 1455930.625000
2362.5682, 1938275.750000
2361.8392, 2721967.375000
2361.1101, 2709754.750000
2360.3810, 1425071.125000
2359.6519, 285717.625000
2358.9229, 1323885.750000
2358.1938, 2288544.750000
2357.4647, 2148193.250000
2356.7356, 1112392.375000
2356.0066, 722303.375000
2355.2775, 1377248.125000
2354.5484, 2345154.125000
2353.8193, 1887108.500000
2353.0903, 428002.375000
2352.3612, 1272412.500000
2351.6321, 3205397.375000
2350.9030, 4054918.750000
2350.1740, 3063131.625000
2349.4449, 2558910.625000
2348.7158, 2899589.000000
2347.9867, 2743721.625000
2347.2577, 1599430.250000
2346.5286, 695084.500000
2345.7995, 2143803.000000
2345.0704, 1413930.250000
2344.3414, 221132.375000
2343.6123, 996053.375000
2342.8832, 2298759.000000
2342.1541, 2678954.500000
2341.4251, 1475733.250000
2340.6960, 1287438.125000
2339.9669, 806099.250000
2339.2378, 942899.375000
2338.5088, 1440811.500000
2337.7797, 1809153.125000
2337.0506, 1727418.375000
2336.3215, 302268.000000
2335.5925, 887414.875000
2334.8634, 621093.750000
2334.1343, 971729.750000
2333.4052, 208198.375000
2332.6762, 1987324.625000
2331.9471, 3140950.875000
2331.2180, 2240700.625000
2330.4889, 1280674.750000
2329.7599, 1020603.875000
2329.0308, 2085928.750000
2328.3017, 2574896.750000
2327.5726, 1249451.625000
2326.8436, 1437944.500000
2326.1145, 2264122.875000
2325.3854, 1420774.000000
2324.6563, 675447.375000
2323.9273, 1817157.500000
2323.1982, 1507453.625000
2322.4691, 338242.125000
2321.7400, 865341.750000
2321.0110, 1873505.125000
2320.2819, 2157848.250000
2319.5528, 1436067.125000
2318.8237, 1244144.875000
2318.0947, 793078.125000
2317.3656, 520581.000000
2316.6365, 1470517.750000
2315.9074, 1403102.750000
2315.1784, 657487.000000
2314.4493, 142012.375000
2313.7202, 392722.375000
2312.9911, 1046318.500000
2312.2621, 1343242.875000
2311.5330, 487259.250000
2310.8039, 1031031.125000
2310.0748, 1226387.125000
2309.3458, 884562.000000
2308.6167, 1030695.000000
2307.8876, 2054177.750000
2307.1585, 2458508.625000
2306.4295, 1024139.000000
2305.7004, 1819232.750000
2304.9713, 1990096.250000
2304.2422, 337155.375000
2303.5132, 1296709.375000
2302.7841, 724488.875000
2302.0550, 761211.625000
2301.3259, 1804668.375000
2300.5969, 2807901.750000
2299.8678, 2447231.250000
2299.1387, 664339.375000
2298.4096, 1213653.000000
2297.6806, 1512672.750000
2296.9515, 2248309.250000
2296.2224, 2334958.500000
2295.4933, 1706864.125000
2294.7643, 1122483.375000
2294.0352, 1522151.250000
2293.3061, 1774174.750000
2292.5770, 727038.250000
2291.8480, 1288733.375000
2291.1189, 1029995.625000
2290.3898, 173758.375000
2289.6607, 323518.750000
2288.9317, 1743864.875000
2288.2026, 2332516.875000
2287.4735, 982637.125000
2286.7444, 1360999.375000
2286.0154, 1641862.125000
2285.2863, 1707454.875000
2284.5572, 1886229.875000
2283.8281, 952552.250000
2283.0991, 924278.750000
2282.3700, 891568.125000
2281.6409, 1579646.500000
2280.9118, 1273002.125000
2280.1827, 332638.625000
2279.4537, 987192.875000
2278.7246, 432918.875000
2277.9955, 1781362.500000
2277.2664, 2348641.625000
2276.5374, 1989141.375000
2275.8083, 1652005.375000
2275.0792, 1690741.250000
2274.3501, 1116427.000000
2273.6211, 214555.000000
2272.8920, 828355.000000
2272.1629, 574478.750000
2271.4338, 1507037.250000
2270.7048, 1224179.625000
2269.9757, 446133.875000
2269.2466, 1099175.125000
2268.5175, 571868.750000
2267.7885, 1093538.500000
2267.0594, 861968.625000
2266.3303, 1831599.875000
2265.6012, 2418680.500000
2264.8722, 1008755.875000
2264.1431, 970831.875000
2263.4140, 1368001.625000
2262.6849, 257041.625000
2261.9559, 967409.000000
2261.2268, 2093528.375000
2260.4977, 3015629.750000
2259.7686, 2666402.375000
2259.0396, 1718463.750000
2258.3105, 1303982.500000
2257.5814, 679493.875000
2256.8523, 580684.000000
2256.1233, 318513.500000
2255.3942, 994360.250000
2254.6651, 864138.375000
2253.9360, 531642.000000
2253.2070, 1525949.125000
2252.4779, 2405068.375000
2251.7488, 2733663.125000
2251.0197, 1782822.250000
2250.2907, 759734.125000
2249.5616, 945936.125000
2248.8325, 1659332.000000
2248.1034, 2520535.125000
2247.3744, 2058706.875000
2246.6453, 732972.625000
2245.9162, 524317.125000
2245.1871, 638975.250000
2244.4581, 541893.750000
2243.7290, 1321210.750000
2242.9999, 1681516.125000
2242.2708, 1983524.125000
