16669.4007	877179.8571
16667.5043	893144.0112
16665.6079	909108.1652
16663.71149	925072.3193
16661.81509	941036.4733
16659.91869	957000.6274
16658.02229	972964.7814
16656.12589	988928.9355
16654.22948	1004893.09
16652.33308	1020857.244
16650.43668	1036821.398
16648.54028	1052785.552
16646.64388	1068749.706
16644.74747	1084713.86
16642.85107	1100678.014
16640.95467	1116642.168
16639.05827	1132606.322
16637.16187	1148570.476
16635.26546	1164534.63
16633.36906	1180498.784
16631.47266	1196462.938
16629.57626	1212427.092
16627.67986	1228391.246
16625.78345	1244355.4
16623.88705	1260319.554
16621.99065	1276283.709
16620.09425	1292247.863
16618.19785	1308212.017
16616.30145	1324176.171
16614.40504	1340140.325
16612.50864	1356104.479
16610.61224	1372068.633
16608.71584	1388032.787
16606.81944	1403996.941
16604.92303	1419961.095
16603.02663	1435925.249
16601.13023	1451889.403
16599.23383	1467853.557
16597.33743	1483817.711
16595.44102	1499781.865
16593.54462	1515746.019
16591.64822	1531710.173
16589.75182	1547674.327
16587.85542	1563638.482
16585.95901	1579602.636
16584.06261	1595566.79
16582.16621	1611530.944
16580.26981	1627495.098
16578.37341	1643459.252
16576.477	1659423.406
16574.5806	1675387.56
16572.6842	1691351.714
16570.7878	1690636.703
16568.8914	1689921.692
16566.99499	1689206.68
16565.09859	1688491.669
16563.20219	1687776.658
16561.30579	1687061.647
16559.40939	1686346.636
16557.51298	1685631.624
16555.61658	1684916.613
16553.72018	1684201.602
16551.82378	1683486.591
16549.92738	1682771.58
16548.03097	1682056.568
16546.13457	1681341.557
16544.23817	1680626.546
16542.34177	1679911.535
16540.44537	1679196.524
16538.54896	1678481.512
16536.65256	1677766.501
16534.75616	1677051.49
16532.85976	1676336.479
16530.96336	1675621.468
16529.06695	1674906.456
16527.17055	1674191.445
16525.27415	1673476.434
16523.37775	1672761.423
16521.48135	1672046.412
16519.58495	1671331.401
16517.68854	1670616.389
16515.79214	1669901.378
16513.89574	1669186.367
16511.99934	1668471.356
