ppm,x=0.65 xPbO.(1-x)B2O3
2918.1235, 3676164.000000
2917.3944, 954097.000000
2916.6653, 1219216.500000
2915.9362, 1100596.500000
2915.2072, 1639694.500000
2914.4781, 1937147.500000
2913.7490, 966386.500000
2913.0199, 1234228.500000
2912.2909, 1599738.000000
2911.5618, 1372158.500000
2910.8327, 1398775.000000
2910.1036, 1686695.500000
2909.3746, 1624113.000000
2908.6455, 1178068.500000
2907.9164, 252495.000000
2907.1873, 2010312.500000
2906.4583, 2405518.000000
2905.7292, 937072.500000
2905.0001, 885525.500000
2904.2710, 1347969.500000
2903.5420, 1316744.000000
2902.8129, 796896.000000
2902.0838, 748744.000000
2901.3547, 1053848.500000
2900.6257, 1873152.500000
2899.8966, 4107471.000000
2899.1675, 4130945.000000
2898.4384, 1750536.000000
2897.7094, 810796.000000
2896.9803, 1055637.500000
2896.2512, 1020776.000000
2895.5221, 1847728.500000
2894.7931, 1671467.500000
2894.0640, 1053022.000000
2893.3349, 1167094.500000
2892.6058, 732122.000000
2891.8768, 1163000.000000
2891.1477, 1823702.000000
2890.4186, 1482024.500000
2889.6895, 1519136.500000
2888.9605, 784459.000000
2888.2314, 1623191.500000
2887.5023, 2537572.500000
2886.7732, 1767637.000000
2886.0442, 790050.500000
2885.3151, 565260.000000
2884.5860, 1372397.500000
2883.8569, 684803.500000
2883.1279, 1277968.500000
2882.3988, 1737405.500000
2881.6697, 1718774.000000
2880.9406, 4592897.500000
2880.2116, 5139520.000000
2879.4825, 2815537.000000
2878.7534, 628613.000000
2878.0243, 714527.500000
2877.2953, 90308.000000
2876.5662, 550122.500000
2875.8371, 1014533.000000
2875.1080, 921824.000000
2874.3790, 544720.000000
2873.6499, 193879.000000
2872.9208, 1037514.000000
2872.1917, 1741575.500000
2871.4627, 763731.000000
2870.7336, 868071.500000
2870.0045, 1059298.500000
2869.2754, 376429.500000
2868.5464, 1508160.500000
2867.8173, 1194222.000000
2867.0882, 732446.500000
2866.3591, 272678.500000
2865.6301, 1041655.500000
2864.9010, 941222.500000
2864.1719, 1153143.000000
2863.4428, 1885595.000000
2862.7138, 957773.000000
2861.9847, 3798295.000000
2861.2556, 5212331.500000
2860.5265, 3493438.000000
2859.7975, 1069274.000000
2859.0684, 1095553.500000
2858.3393, 489989.500000
2857.6102, 733114.000000
2856.8812, 746448.500000
2856.1521, 506682.500000
2855.4230, 135810.500000
2854.6939, 356422.000000
2853.9649, 791349.000000
2853.2358, 1695268.000000
2852.5067, 1772593.000000
2851.7776, 804140.500000
2851.0486, 228685.000000
2850.3195, 627196.500000
2849.5904, 1266370.000000
2848.8613, 1096640.500000
2848.1323, 305545.500000
2847.4032, 214630.500000
2846.6741, 955088.500000
2845.9450, 1416644.500000
2845.2160, 1912959.500000
2844.4869, 2759945.500000
2843.7578, 1282395.500000
2843.0287, 2480815.000000
2842.2997, 5229256.500000
2841.5706, 4273448.500000
2840.8415, 977238.000000
2840.1124, 1364709.500000
2839.3834, 348817.000000
2838.6543, 1734798.000000
2837.9252, 2053226.500000
2837.1961, 572002.500000
2836.4671, 1101868.000000
2835.7380, 1012725.500000
2835.0089, 411400.000000
2834.2798, 748200.000000
2833.5508, 1550296.000000
2832.8217, 1480336.000000
2832.0926, 578141.500000
2831.3635, 503821.000000
2830.6345, 798784.500000
2829.9054, 768259.000000
2829.1763, 336418.000000
2828.4472, 484533.000000
2827.7182, 1569461.500000
2826.9891, 2332028.000000
2826.2600, 1529336.000000
2825.5309, 2975285.000000
2824.8019, 3284954.000000
2824.0728, 611164.000000
2823.3437, 5018516.500000
2822.6146, 5789206.000000
2821.8856, 2211119.000000
2821.1565, 1361630.000000
2820.4274, 1294396.000000
2819.6983, 2005623.500000
2818.9693, 2918448.500000
2818.2402, 1009480.500000
2817.5111, 2138064.500000
2816.7820, 2277202.500000
2816.0530, 801200.500000
2815.3239, 120790.000000
2814.5948, 715240.000000
2813.8657, 1166879.500000
2813.1367, 447584.500000
2812.4076, 696537.000000
2811.6785, 641163.500000
2810.9494, 463388.500000
2810.2204, 584341.000000
2809.4913, 817757.500000
2808.7622, 762246.000000
2808.0331, 2967367.000000
2807.3041, 3010688.500000
2806.5750, 219167.500000
2805.8459, 3028900.000000
2805.1168, 1755430.000000
2804.3878, 3029088.000000
2803.6587, 5729349.500000
2802.9296, 3460711.500000
2802.2005, 973183.000000
2801.4715, 2603338.000000
2800.7424, 1103866.000000
2800.0133, 2062213.000000
2799.2842, 1469954.500000
2798.5552, 1835726.000000
2797.8261, 2434908.000000
2797.0970, 1715779.500000
2796.3679, 962956.500000
2795.6389, 545569.000000
2794.9098, 1614506.000000
2794.1807, 1382373.500000
2793.4516, 1825111.500000
2792.7226, 1516768.500000
2791.9935, 744481.500000
2791.2644, 862088.500000
2790.5353, 1852115.000000
2789.8063, 2025777.000000
2789.0772, 1014079.500000
2788.3481, 3157394.500000
2787.6190, 2183409.000000
2786.8900, 1335052.000000
2786.1609, 2494879.000000
2785.4318, 1067250.500000
2784.7027, 4597980.000000
2783.9736, 4157703.500000
2783.2446, 244264.000000
2782.5155, 3018131.000000
2781.7864, 1912858.000000
2781.0573, 1292907.500000
2780.3283, 1695595.500000
2779.5992, 633009.500000
2778.8701, 774313.500000
2778.1410, 1360139.500000
2777.4120, 2213884.500000
2776.6829, 685426.500000
2775.9538, 1386491.000000
2775.2247, 1510079.500000
2774.4957, 1654438.500000
2773.7666, 1837479.000000
2773.0375, 998621.000000
2772.3084, 1164083.500000
2771.5794, 1062896.000000
2770.8503, 2271219.500000
2770.1212, 1034758.500000
2769.3921, 2163368.500000
2768.6631, 1982163.500000
2767.9340, 1194697.500000
2767.2049, 2815662.000000
2766.4758, 2212773.000000
2765.7468, 6478681.000000
2765.0177, 7023914.000000
2764.2886, 2519364.500000
2763.5595, 1877526.000000
2762.8305, 1731701.000000
2762.1014, 1524829.500000
2761.3723, 1965718.000000
2760.6432, 755206.000000
2759.9142, 1831319.500000
2759.1851, 866473.500000
2758.4560, 2238255.500000
2757.7269, 1737161.500000
2756.9979, 638370.000000
2756.2688, 1432015.500000
2755.5397, 708022.500000
2754.8106, 443626.000000
2754.0816, 1324479.000000
2753.3525, 1947020.500000
2752.6234, 561182.000000
2751.8943, 809084.000000
2751.1653, 501367.500000
2750.4362, 3031489.500000
2749.7071, 2658100.500000
2748.9780, 1499961.500000
2748.2490, 4048303.000000
2747.5199, 1331809.500000
2746.7908, 6032652.500000
2746.0617, 9302736.500000
2745.3327, 6268549.500000
2744.6036, 2372886.500000
2743.8745, 3093412.000000
2743.1454, 1319708.500000
2742.4164, 949778.000000
2741.6873, 1448707.000000
2740.9582, 1903042.500000
2740.2291, 1486703.500000
2739.5001, 1052440.000000
2738.7710, 977842.000000
2738.0419, 1205953.000000
2737.3128, 2304690.500000
2736.5838, 2576908.500000
2735.8547, 1649740.000000
2735.1256, 1375894.500000
2734.3965, 2624443.000000
2733.6675, 1503904.000000
2732.9384, 1072217.500000
2732.2093, 1641363.500000
2731.4802, 2110078.000000
2730.7512, 3050205.500000
2730.0221, 495657.000000
2729.2930, 3675561.500000
2728.5639, 4126054.000000
2727.8349, 1390661.500000
2727.1058, 6627481.000000
2726.3767, 7646301.000000
2725.6476, 4774606.500000
2724.9186, 4696051.500000
2724.1895, 4597310.500000
2723.4604, 3098998.500000
2722.7313, 2371605.000000
2722.0023, 824786.000000
2721.2732, 811220.500000
2720.5441, 374465.000000
2719.8150, 1626014.500000
2719.0860, 2808955.000000
2718.3569, 2606940.500000
2717.6278, 1714100.000000
2716.8987, 896270.000000
2716.1697, 807998.500000
2715.4406, 1862609.000000
2714.7115, 1870387.000000
2713.9824, 495738.000000
2713.2534, 1827924.000000
2712.5243, 1347356.500000
2711.7952, 979130.000000
2711.0661, 2122955.000000
2710.3371, 2633141.000000
2709.6080, 4771585.000000
2708.8789, 4621429.000000
2708.1498, 4468703.000000
2707.4208, 6668199.000000
2706.6917, 5679446.500000
2705.9626, 3656537.000000
2705.2335, 4764134.500000
2704.5045, 4359839.500000
2703.7754, 3046314.500000
2703.0463, 1814452.000000
2702.3172, 1250758.500000
2701.5882, 284643.000000
2700.8591, 2521437.500000
2700.1300, 4463094.500000
2699.4009, 3204578.000000
2698.6719, 633804.000000
2697.9428, 2155609.000000
2697.2137, 1662049.500000
2696.4846, 46091.000000
2695.7556, 1229598.000000
2695.0265, 483604.000000
2694.2974, 2163259.000000
2693.5683, 4140594.500000
2692.8393, 2990931.000000
2692.1102, 1372578.000000
2691.3811, 2374430.500000
2690.6520, 2379545.500000
2689.9230, 4675305.000000
2689.1939, 5937065.500000
2688.4648, 7397572.500000
2687.7357, 7381728.000000
2687.0067, 3639794.500000
2686.2776, 1970603.500000
2685.5485, 2884430.000000
2684.8194, 2038322.500000
2684.0904, 2465913.000000
2683.3613, 1884594.000000
2682.6322, 1202455.500000
2681.9031, 1296664.500000
2681.1741, 3949769.500000
2680.4450, 3517496.500000
2679.7159, 312254.500000
2678.9868, 3463279.000000
2678.2578, 3201554.500000
2677.5287, 1337438.500000
2676.7996, 1271522.000000
2676.0705, 144717.500000
2675.3415, 1975347.000000
2674.6124, 3817248.000000
2673.8833, 3840873.500000
2673.1542, 2651172.000000
2672.4252, 3032819.000000
2671.6961, 1530188.000000
2670.9670, 1906398.000000
2670.2379, 4533702.000000
2669.5089, 7572823.000000
2668.7798, 9773269.500000
2668.0507, 7336176.500000
2667.3216, 2351198.000000
2666.5926, 2452984.000000
2665.8635, 1172297.500000
2665.1344, 1368791.500000
2664.4053, 1549326.000000
2663.6763, 1693581.000000
2662.9472, 1293365.500000
2662.2181, 1516336.500000
2661.4890, 2523117.500000
2660.7600, 1038327.500000
2660.0309, 2292139.000000
2659.3018, 2181072.500000
2658.5727, 1313743.500000
2657.8437, 1279997.000000
2657.1146, 752064.000000
2656.3855, 1734544.000000
2655.6564, 1324630.000000
2654.9274, 1521966.000000
2654.1983, 1944688.500000
2653.4692, 3974788.000000
2652.7401, 3479268.000000
2652.0111, 1418545.500000
2651.2820, 3417681.500000
2650.5529, 7052977.500000
2649.8238, 10916015.500000
2649.0948, 9586155.000000
2648.3657, 4038766.500000
2647.6366, 3629592.500000
2646.9075, 2920722.000000
2646.1785, 1409446.000000
2645.4494, 1218867.000000
2644.7203, 1451913.500000
2643.9912, 2752852.500000
2643.2622, 1179170.000000
2642.5331, 868194.000000
2641.8040, 928930.000000
2641.0749, 1119479.500000
2640.3459, 971608.000000
2639.6168, 1848730.000000
2638.8877, 1517442.000000
2638.1586, 855564.000000
2637.4296, 1851070.500000
2636.7005, 752629.500000
2635.9714, 1886340.500000
2635.2423, 725096.000000
2634.5133, 2565505.500000
2633.7842, 3434859.500000
2633.0551, 3191971.000000
2632.3260, 4053623.000000
2631.5970, 7741154.000000
2630.8679, 12204495.000000
2630.1388, 10722256.500000
2629.4097, 3960712.500000
2628.6807, 3287962.000000
2627.9516, 2732489.000000
2627.2225, 1813655.500000
2626.4934, 2505907.500000
2625.7644, 356376.000000
2625.0353, 2955675.000000
2624.3062, 2693373.000000
2623.5771, 1538803.500000
2622.8481, 942098.500000
2622.1190, 1038836.500000
2621.3899, 1148111.000000
2620.6608, 2159465.000000
2619.9318, 2203354.000000
2619.2027, 509882.000000
2618.4736, 1016394.500000
2617.7445, 1417478.500000
2617.0154, 2437481.500000
2616.2864, 1746305.500000
2615.5573, 1555683.500000
2614.8282, 1988275.000000
2614.0991, 3438968.500000
2613.3701, 3400155.500000
2612.6410, 5878269.500000
2611.9119, 12178679.500000
2611.1828, 12582838.000000
2610.4538, 6021823.500000
2609.7247, 1318870.500000
2608.9956, 2478468.500000
2608.2665, 1035174.500000
2607.5375, 2920538.000000
2606.8084, 1544855.500000
2606.0793, 1339138.500000
2605.3502, 2262879.500000
2604.6212, 2154625.000000
2603.8921, 899162.500000
2603.1630, 1425583.000000
2602.4339, 1702235.000000
2601.7049, 1105039.000000
2600.9758, 1981647.000000
2600.2467, 1437687.500000
2599.5176, 810398.000000
2598.7886, 542303.500000
2598.0595, 2194632.000000
2597.3304, 2170432.000000
2596.6013, 2099958.500000
2595.8723, 2233722.000000
2595.1432, 3375827.000000
2594.4141, 4650400.000000
2593.6850, 2014417.000000
2592.9560, 8979893.500000
2592.2269, 13526361.000000
2591.4978, 9942335.000000
2590.7687, 2691465.000000
2590.0397, 3252164.000000
2589.3106, 2224282.000000
2588.5815, 1014395.000000
2587.8524, 1923527.000000
2587.1234, 2271762.000000
2586.3943, 1259954.500000
2585.6652, 1201936.500000
2584.9361, 1160165.000000
2584.2071, 1338183.500000
2583.4780, 3110431.500000
2582.7489, 1820386.000000
2582.0198, 881931.000000
2581.2908, 1634565.500000
2580.5617, 965103.000000
2579.8326, 813860.000000
2579.1035, 1343619.500000
2578.3745, 2478066.500000
2577.6454, 2943280.500000
2576.9163, 2577828.500000
2576.1872, 3731870.500000
2575.4582, 6722846.000000
2574.7291, 4772556.500000
2574.0000, 6780871.500000
2573.2709, 13510937.000000
2572.5419, 12429509.000000
2571.8128, 5415146.500000
2571.0837, 3522021.500000
2570.3546, 3212704.500000
2569.6256, 1931970.000000
2568.8965, 568015.500000
2568.1674, 2648667.500000
2567.4383, 3732874.500000
2566.7093, 1325391.000000
2565.9802, 1147462.500000
2565.2511, 307189.500000
2564.5220, 2487191.000000
2563.7930, 2919175.000000
2563.0639, 713709.500000
2562.3348, 1571724.000000
2561.6057, 1143863.000000
2560.8767, 662779.500000
2560.1476, 1721511.000000
2559.4185, 1674745.500000
2558.6894, 2782717.000000
2557.9604, 3386109.500000
2557.2313, 1837840.000000
2556.5022, 5016838.000000
2555.7731, 5218942.000000
2555.0441, 5998793.500000
2554.3150, 13017821.000000
2553.5859, 13790417.000000
2552.8568, 7166677.000000
2552.1278, 3041016.000000
2551.3987, 3379970.500000
2550.6696, 2255362.500000
2549.9405, 2388242.000000
2549.2115, 660483.000000
2548.4824, 3632610.500000
2547.7533, 2872717.000000
2547.0242, 240492.000000
2546.2952, 1510104.500000
2545.5661, 622124.000000
2544.8370, 1410219.500000
2544.1079, 1218772.500000
2543.3789, 1594289.500000
2542.6498, 1511457.500000
2541.9207, 232368.500000
2541.1916, 1786753.000000
2540.4626, 2766490.000000
2539.7335, 1731099.500000
2539.0044, 2756487.000000
2538.2753, 3255810.500000
2537.5463, 1909348.500000
2536.8172, 2909709.500000
2536.0881, 3988514.000000
2535.3590, 10660310.500000
2534.6300, 14429210.000000
2533.9009, 10332327.500000
2533.1718, 2780156.000000
2532.4427, 4055924.500000
2531.7137, 3325668.000000
2530.9846, 1372131.000000
2530.2555, 404263.500000
2529.5264, 1708394.500000
2528.7974, 2401414.000000
2528.0683, 831512.500000
2527.3392, 1334473.500000
2526.6101, 1981181.000000
2525.8811, 1479208.500000
2525.1520, 256356.500000
2524.4229, 1668551.000000
2523.6938, 1443466.000000
2522.9648, 816930.500000
2522.2357, 1887394.500000
2521.5066, 3480070.000000
2520.7775, 3964624.000000
2520.0485, 2736011.000000
2519.3194, 3834171.500000
2518.5903, 4449809.000000
2517.8612, 3749314.000000
2517.1322, 3170049.500000
2516.4031, 8569778.000000
2515.6740, 14637782.000000
2514.9449, 14023072.500000
2514.2159, 6528799.500000
2513.4868, 3107644.000000
2512.7577, 5956102.000000
2512.0286, 4129644.500000
2511.2996, 1014218.000000
2510.5705, 1004981.000000
2509.8414, 1331281.500000
2509.1123, 1200657.000000
2508.3833, 1473303.500000
2507.6542, 1302199.000000
2506.9251, 1830712.000000
2506.1960, 1257239.500000
2505.4670, 849034.000000
2504.7379, 1514165.500000
2504.0088, 1175752.500000
2503.2797, 2137000.500000
2502.5507, 3335653.000000
2501.8216, 4104851.000000
2501.0925, 4289432.000000
2500.3634, 4444545.000000
2499.6344, 4726973.500000
2498.9053, 5956863.500000
2498.1762, 5762548.000000
2497.4471, 8329310.000000
2496.7181, 15111871.500000
2495.9890, 16509769.500000
2495.2599, 10163750.500000
2494.5308, 2314011.000000
2493.8018, 4829018.000000
2493.0727, 4831418.500000
2492.3436, 2205380.000000
2491.6145, 491911.000000
2490.8855, 1238784.000000
2490.1564, 611277.500000
2489.4273, 2332257.000000
2488.6982, 1993809.500000
2487.9692, 530670.000000
2487.2401, 1198975.000000
2486.5110, 483782.000000
2485.7819, 1333576.500000
2485.0529, 2143302.500000
2484.3238, 1798113.500000
2483.5947, 2046151.500000
2482.8656, 2850352.500000
2482.1366, 3077267.000000
2481.4075, 4761024.000000
2480.6784, 4496872.500000
2479.9493, 4958989.000000
2479.2203, 7094433.000000
2478.4912, 7677353.500000
2477.7621, 13588117.000000
2477.0330, 17366420.500000
2476.3040, 12860524.500000
2475.5749, 4581755.500000
2474.8458, 3044176.500000
2474.1167, 2714642.000000
2473.3877, 1809658.500000
2472.6586, 1110317.500000
2471.9295, 1399870.500000
2471.2004, 920596.000000
2470.4714, 1763658.000000
2469.7423, 2799549.500000
2469.0132, 1578272.500000
2468.2841, 321209.000000
2467.5551, 178454.500000
2466.8260, 825337.000000
2466.0969, 2113778.000000
2465.3678, 2951034.000000
2464.6388, 1995513.000000
2463.9097, 1615035.000000
2463.1806, 1822504.000000
2462.4515, 2249453.000000
2461.7225, 3756097.500000
2460.9934, 3775634.000000
2460.2643, 5883325.500000
2459.5352, 6545313.500000
2458.8062, 10835669.500000
2458.0771, 16871949.500000
2457.3480, 15298118.000000
2456.6189, 7236683.000000
2455.8899, 4012199.500000
2455.1608, 3680539.500000
2454.4317, 1241587.500000
2453.7026, 1944380.000000
2452.9736, 1763148.500000
2452.2445, 2424870.000000
2451.5154, 1465568.000000
2450.7863, 2225975.500000
2450.0573, 2442124.000000
2449.3282, 1582601.500000
2448.5991, 617457.500000
2447.8700, 956814.500000
2447.1409, 1684688.000000
2446.4119, 2708700.500000
2445.6828, 2845234.000000
2444.9537, 1938588.500000
2444.2246, 2598229.000000
2443.4956, 2200805.500000
2442.7665, 2466248.000000
2442.0374, 2375564.500000
2441.3083, 5732849.000000
2440.5793, 6266428.500000
2439.8502, 8362239.000000
2439.1211, 16889156.500000
2438.3920, 17996986.500000
2437.6630, 9826613.500000
2436.9339, 4294263.500000
2436.2048, 4727551.500000
2435.4757, 2598015.000000
2434.7467, 3175861.000000
2434.0176, 1815264.500000
2433.2885, 2776564.500000
2432.5594, 1883670.000000
2431.8304, 906392.000000
2431.1013, 1904674.500000
2430.3722, 2441010.500000
2429.6431, 1421924.500000
2428.9141, 1203997.000000
2428.1850, 1975995.000000
2427.4559, 2401058.500000
2426.7268, 3382447.500000
2425.9978, 1187286.500000
2425.2687, 3124799.000000
2424.5396, 2677345.500000
2423.8105, 3626830.000000
2423.0815, 3187729.000000
2422.3524, 3492032.500000
2421.6233, 7443791.000000
2420.8942, 5995793.000000
2420.1652, 15485220.000000
2419.4361, 21069099.000000
2418.7070, 14093729.000000
2417.9779, 4167511.000000
2417.2489, 4856359.500000
2416.5198, 2606277.500000
2415.7907, 4302325.000000
2415.0616, 2612687.000000
2414.3326, 2259200.500000
2413.6035, 1706308.000000
2412.8744, 1400998.000000
2412.1453, 1736124.000000
2411.4163, 1443731.500000
2410.6872, 2121284.500000
2409.9581, 1144687.000000
2409.2290, 3383827.500000
2408.5000, 1252714.000000
2407.7709, 4096779.000000
2407.0418, 3394365.500000
2406.3127, 1765357.500000
2405.5837, 3775051.000000
2404.8546, 2336340.500000
2404.1255, 5510870.500000
2403.3964, 2748685.000000
2402.6674, 5904598.500000
2401.9383, 6925109.500000
2401.2092, 11981076.000000
2400.4801, 21769481.000000
2399.7511, 19854375.500000
2399.0220, 8254643.000000
2398.2929, 4956131.000000
2397.5638, 4144330.000000
2396.8348, 3348529.000000
2396.1057, 3429730.500000
2395.3766, 1727690.500000
2394.6475, 2499948.000000
2393.9185, 1536544.000000
2393.1894, 3338399.000000
2392.4603, 1251941.000000
2391.7312, 1561370.500000
2391.0022, 323863.500000
2390.2731, 2898879.000000
2389.5440, 2244975.500000
2388.8149, 2538916.000000
2388.0859, 4983165.000000
2387.3568, 1900586.000000
2386.6277, 3839087.000000
2385.8986, 3397756.000000
2385.1696, 4067140.500000
2384.4405, 5290491.000000
2383.7114, 5611217.500000
2382.9823, 7633271.500000
2382.2533, 10625716.000000
2381.5242, 20633895.500000
2380.7951, 23400022.500000
2380.0660, 14086369.500000
2379.3370, 5310982.000000
2378.6079, 6460784.000000
2377.8788, 4533722.000000
2377.1497, 4172148.500000
2376.4207, 2023485.500000
2375.6916, 2778334.500000
2374.9625, 1472623.500000
2374.2334, 1924911.500000
2373.5044, 2492278.500000
2372.7753, 331788.500000
2372.0462, 732942.000000
2371.3171, 1699842.000000
2370.5881, 2294609.500000
2369.8590, 913073.000000
2369.1299, 3642548.500000
2368.4008, 3252672.500000
2367.6718, 3506800.000000
2366.9427, 4713057.000000
2366.2136, 4460426.500000
2365.4845, 3492871.500000
2364.7555, 6225642.000000
2364.0264, 9072037.500000
2363.2973, 9083264.000000
2362.5682, 18980779.000000
2361.8392, 25231336.000000
2361.1101, 18425992.500000
2360.3810, 6558177.500000
2359.6519, 6386795.000000
2358.9229, 5203972.500000
2358.1938, 4425852.500000
2357.4647, 3619626.000000
2356.7356, 2172141.000000
2356.0066, 2548866.000000
2355.2775, 2068665.000000
2354.5484, 1621381.500000
2353.8193, 835294.500000
2353.0903, 949219.500000
2352.3612, 1587936.000000
2351.6321, 2811571.500000
2350.9030, 838536.500000
2350.1740, 2121116.000000
2349.4449, 1400233.000000
2348.7158, 3158619.500000
2347.9867, 4791817.000000
2347.2577, 5027086.000000
2346.5286, 5281076.500000
2345.7995, 2281955.000000
2345.0704, 8366008.000000
2344.3414, 8686571.000000
2343.6123, 14023890.500000
2342.8832, 25303939.500000
2342.1541, 24090354.000000
2341.4251, 11012767.500000
2340.6960, 5391418.000000
2339.9669, 6171831.500000
2339.2378, 2302942.000000
2338.5088, 4128035.500000
2337.7797, 3085962.500000
2337.0506, 2116559.000000
2336.3215, 2934645.500000
2335.5925, 3230885.000000
2334.8634, 622061.000000
2334.1343, 2322095.500000
2333.4052, 2124587.500000
2332.6762, 2603529.500000
2331.9471, 2108557.500000
2331.2180, 1789941.500000
2330.4889, 3644191.000000
2329.7599, 717058.500000
2329.0308, 4046721.500000
2328.3017, 3912065.000000
2327.5726, 5557386.000000
2326.8436, 5489035.500000
2326.1145, 4670649.500000
2325.3854, 8359463.000000
2324.6563, 9729287.500000
2323.9273, 22186805.000000
2323.1982, 28343430.500000
2322.4691, 18853747.500000
2321.7400, 6271112.000000
2321.0110, 8648110.500000
2320.2819, 4774746.500000
2319.5528, 2862494.500000
2318.8237, 3846229.000000
2318.0947, 3117111.000000
2317.3656, 1956902.500000
2316.6365, 2734173.500000
2315.9074, 2278903.500000
2315.1784, 1578504.000000
2314.4493, 3211960.000000
2313.7202, 1257996.500000
2312.9911, 2643376.000000
2312.2621, 1694454.000000
2311.5330, 4088015.500000
2310.8039, 3228871.000000
2310.0748, 1698895.500000
2309.3458, 3340815.000000
2308.6167, 3172184.500000
2307.8876, 6390497.000000
2307.1585, 6769609.000000
2306.4295, 8308274.000000
2305.7004, 7565575.000000
2304.9713, 19028824.000000
2304.2422, 29075900.000000
2303.5132, 23482705.500000
2302.7841, 9944695.000000
2302.0550, 9286024.000000
2301.3259, 6695883.500000
2300.5969, 4145135.500000
2299.8678, 4058380.500000
2299.1387, 3462928.500000
2298.4096, 3415410.000000
2297.6806, 659941.000000
2296.9515, 3180963.500000
2296.2224, 2058265.000000
2295.4933, 2715876.000000
2294.7643, 1157828.000000
2294.0352, 2176429.000000
2293.3061, 2287774.500000
2292.5770, 3956510.500000
2291.8480, 3564217.500000
2291.1189, 3329173.000000
2290.3898, 4896955.000000
2289.6607, 2052844.500000
2288.9317, 5027812.000000
2288.2026, 5999148.000000
2287.4735, 10137662.000000
2286.7444, 7780613.500000
2286.0154, 15430457.000000
2285.2863, 29283675.500000
2284.5572, 26381580.000000
2283.8281, 11487329.000000
2283.0991, 9518357.000000
2282.3700, 6446128.000000
2281.6409, 4356455.000000
2280.9118, 6143627.000000
2280.1827, 2351413.500000
2279.4537, 3899233.500000
2278.7246, 980088.500000
2277.9955, 2736130.000000
2277.2664, 2738235.500000
2276.5374, 2886486.500000
2275.8083, 1112206.500000
2275.0792, 3158530.000000
2274.3501, 2444514.000000
2273.6211, 3031234.000000
2272.8920, 4037920.500000
2272.1629, 3258275.000000
2271.4338, 7116626.000000
2270.7048, 3963917.000000
2269.9757, 5393304.000000
2269.2466, 4814205.500000
2268.5175, 8000771.000000
2267.7885, 10494757.500000
2267.0594, 11219137.000000
2266.3303, 28040946.000000
2265.6012, 31659692.000000
2264.8722, 16604482.000000
2264.1431, 7160897.000000
2263.4140, 8582480.500000
2262.6849, 652924.000000
2261.9559, 6633022.500000
2261.2268, 3895389.500000
2260.4977, 2916263.000000
2259.7686, 2435682.500000
2259.0396, 1431559.500000
2258.3105, 1581126.500000
2257.5814, 2553468.000000
2256.8523, 2397694.500000
2256.1233, 1667099.500000
2255.3942, 3414662.000000
2254.6651, 408301.500000
2253.9360, 3380660.500000
2253.2070, 2640591.000000
2252.4779, 6307774.500000
2251.7488, 5689405.500000
2251.0197, 5037853.000000
2250.2907, 6611621.500000
