ppm,x=0.3 xPbO.(1-x)B2O3
1968.8449, 319364.937500
1968.6626, 357693.812500
1968.4803, 396022.687500
1968.2981, 434351.500000
1968.1158, 472680.375000
1967.9335, 443646.250000
1967.7513, 414612.187500
1967.5690, 385578.062500
1967.3867, 356543.937500
1967.2045, 308241.250000
1967.0222, 259938.562500
1966.8399, 211635.937500
1966.6577, 163333.250000
1966.4754, 188980.000000
1966.2931, 214626.687500
1966.1108, 240273.437500
1965.9286, 265920.187500
1965.7463, 274192.812500
1965.5640, 282465.500000
1965.3818, 290738.187500
1965.1995, 299010.875000
1965.0172, 264426.562500
1964.8350, 229842.312500
1964.6527, 195258.062500
1964.4704, 160673.812500
1964.2882, 127396.000000
1964.1059, 94118.187500
1963.9236, 60840.375000
1963.7414, 27562.562500
1963.5591, 41520.812500
1963.3768, 55479.000000
1963.1945, 69437.187500
1963.0123, 83395.375000
1962.8300, 86270.812500
1962.6477, 89146.250000
1962.4655, 92021.687500
1962.2832, 94897.125000
1962.1009, 142200.625000
1961.9187, 189504.062500
1961.7364, 236807.562500
1961.5541, 284111.000000
1961.3719, 296398.125000
1961.1896, 308685.250000
1961.0073, 320972.375000
1960.8251, 333259.500000
1960.6428, 307426.625000
1960.4605, 281593.750000
1960.2782, 255760.937500
1960.0960, 229928.062500
1959.9137, 238151.750000
1959.7314, 246375.375000
1959.5492, 254599.062500
1959.3669, 262822.750000
1959.1846, 265800.125000
1959.0024, 268777.500000
1958.8201, 271754.875000
1958.6378, 274732.250000
1958.4556, 253760.187500
1958.2733, 232788.125000
1958.0910, 211816.000000
1957.9088, 190843.937500
1957.7265, 193465.750000
1957.5442, 196087.625000
1957.3619, 198709.500000
1957.1797, 201331.312500
1956.9974, 195706.000000
1956.8151, 190080.687500
1956.6329, 184455.375000
1956.4506, 178830.062500
1956.2683, 168631.250000
1956.0861, 158432.500000
1955.9038, 148233.687500
1955.7215, 138034.875000
1955.5393, 129763.875000
1955.3570, 121492.875000
1955.1747, 113221.812500
1954.9925, 104950.812500
1954.8102, 101014.312500
1954.6279, 97077.750000
1954.4456, 93141.250000
1954.2634, 89204.687500
1954.0811, 91003.750000
1953.8988, 92802.812500
1953.7166, 94601.812500
1953.5343, 96400.875000
1953.3520, 82146.187500
1953.1698, 67891.500000
1952.9875, 53636.750000
1952.8052, 39382.062500
1952.6230, 77607.062500
1952.4407, 115832.000000
1952.2584, 154056.937500
1952.0762, 192281.937500
1951.8939, 201519.750000
1951.7116, 210757.562500
1951.5293, 219995.375000
1951.3471, 229233.187500
1951.1648, 186632.062500
1950.9825, 144030.875000
1950.8003, 101429.750000
1950.6180, 58828.562500
1950.4357, 102967.562500
1950.2535, 147106.625000
1950.0712, 191245.625000
1949.8889, 235384.687500
1949.7067, 292801.687500
1949.5244, 350218.687500
1949.3421, 407635.687500
1949.1599, 465052.687500
1948.9776, 465530.000000
1948.7953, 466007.312500
1948.6130, 466484.687500
1948.4308, 466962.000000
1948.2485, 406720.062500
1948.0662, 346478.125000
1947.8840, 286236.187500
1947.7017, 225994.250000
1947.5194, 195339.625000
1947.3372, 164685.000000
1947.1549, 134030.312500
1946.9726, 103375.687500
1946.7904, 144156.937500
1946.6081, 184938.250000
1946.4258, 225719.500000
1946.2436, 266500.812500
1946.0613, 243141.750000
1945.8790, 219782.687500
1945.6967, 196423.625000
1945.5145, 173064.562500
1945.3322, 142975.750000
1945.1499, 112886.937500
1944.9677, 82798.125000
1944.7854, 52709.312500
1944.6031, 76969.375000
1944.4209, 101229.437500
1944.2386, 125489.500000
1944.0563, 149749.562500
1943.8741, 123593.500000
1943.6918, 97437.375000
1943.5095, 71281.312500
1943.3273, 45125.250000
1943.1450, 59054.062500
1942.9627, 72982.937500
1942.7804, 86911.750000
1942.5982, 100840.625000
1942.4159, 96659.000000
1942.2336, 92477.375000
1942.0514, 88295.812500
1941.8691, 84114.187500
1941.6868, 110918.000000
1941.5046, 137721.812500
1941.3223, 164525.625000
1941.1400, 191329.437500
1940.9578, 231617.437500
1940.7755, 271905.500000
1940.5932, 312193.500000
1940.4110, 352481.500000
1940.2287, 337836.500000
1940.0464, 323191.562500
1939.8641, 308546.562500
1939.6819, 293901.562500
1939.4996, 243511.250000
1939.3173, 193121.000000
1939.1351, 142730.687500
1938.9528, 92340.375000
1938.7705, 103614.937500
1938.5883, 114889.437500
1938.4060, 126164.000000
1938.2237, 137438.500000
1938.0415, 136668.125000
1937.8592, 135897.750000
1937.6769, 135127.312500
1937.4947, 134356.937500
1937.3124, 126116.312500
1937.1301, 117875.750000
1936.9478, 109635.125000
1936.7656, 101394.562500
1936.5833, 120275.125000
1936.4010, 139155.750000
1936.2188, 158036.375000
1936.0365, 176917.000000
1935.8542, 159874.687500
1935.6720, 142832.437500
1935.4897, 125790.125000
1935.3074, 108747.875000
1935.1252, 112678.312500
1934.9429, 116608.750000
1934.7606, 120539.187500
1934.5784, 124469.625000
1934.3961, 161607.187500
1934.2138, 198744.812500
1934.0315, 235882.375000
1933.8493, 273020.000000
1933.6670, 264548.187500
1933.4847, 256076.375000
1933.3025, 247604.562500
1933.1202, 239132.812500
1932.9379, 201965.875000
1932.7557, 164799.000000
1932.5734, 127632.125000
1932.3911, 90465.187500
1932.2089, 79579.312500
1932.0266, 68693.500000
1931.8443, 57807.625000
1931.6621, 46921.750000
1931.4798, 80118.812500
1931.2975, 113315.875000
1931.1152, 146512.937500
1930.9330, 179710.000000
1930.7507, 222151.437500
1930.5684, 264592.875000
1930.3862, 307034.312500
1930.2039, 349475.750000
1930.0216, 363655.312500
1929.8394, 377834.812500
1929.6571, 392014.375000
1929.4748, 406193.937500
1929.2926, 375377.562500
1929.1103, 344561.250000
1928.9280, 313744.937500
1928.7457, 282928.562500
1928.5635, 229319.562500
1928.3812, 175710.500000
1928.1989, 122101.437500
1928.0167, 68492.437500
1927.8344, 77445.500000
1927.6521, 86398.625000
1927.4699, 95351.750000
1927.2876, 104304.812500
1927.1053, 109099.562500
1926.9231, 113894.250000
1926.7408, 118689.000000
1926.5585, 123483.687500
1926.3763, 120333.312500
1926.1940, 117182.875000
1926.0117, 114032.437500
1925.8294, 110882.062500
1925.6472, 108344.375000
1925.4649, 105806.687500
1925.2826, 103269.000000
1925.1004, 100731.312500
1924.9181, 79152.312500
1924.7358, 57573.375000
1924.5536, 35994.375000
1924.3713, 14415.375000
1924.1890, 32754.812500
1924.0068, 51094.312500
1923.8245, 69433.750000
1923.6422, 87773.187500
1923.4600, 93789.062500
1923.2777, 99804.875000
1923.0954, 105820.750000
1922.9131, 111836.625000
1922.7309, 122101.625000
1922.5486, 132366.625000
1922.3663, 142631.625000
1922.1841, 152896.625000
1922.0018, 200565.812500
1921.8195, 248235.000000
1921.6373, 295904.187500
1921.4550, 343573.437500
1921.2727, 364969.812500
1921.0905, 386366.250000
1920.9082, 407762.687500
1920.7259, 429159.125000
1920.5437, 387731.500000
1920.3614, 346303.937500
1920.1791, 304876.312500
1919.9968, 263448.750000
1919.8146, 221217.750000
1919.6323, 178986.812500
1919.4500, 136755.812500
1919.2678, 94524.875000
1919.0855, 109277.062500
1918.9032, 124029.187500
1918.7210, 138781.375000
1918.5387, 153533.562500
1918.3564, 126461.562500
1918.1742, 99389.500000
1917.9919, 72317.500000
1917.8096, 45245.437500
1917.6274, 96022.125000
1917.4451, 146798.750000
1917.2628, 197575.375000
1917.0805, 248352.062500
1916.8983, 231033.812500
1916.7160, 213715.625000
1916.5337, 196397.437500
1916.3515, 179079.250000
1916.1692, 166801.687500
1915.9869, 154524.125000
1915.8047, 142246.562500
1915.6224, 129969.000000
1915.4401, 177775.937500
1915.2579, 225582.875000
1915.0756, 273389.875000
1914.8933, 321196.812500
1914.7111, 298068.375000
1914.5288, 274939.875000
1914.3465, 251811.437500
1914.1642, 228682.937500
1913.9820, 196355.062500
1913.7997, 164027.250000
1913.6174, 131699.375000
1913.4352, 99371.500000
1913.2529, 98395.750000
1913.0706, 97420.000000
1912.8884, 96444.250000
1912.7061, 95468.500000
1912.5238, 96024.312500
1912.3416, 96580.125000
1912.1593, 97135.937500
1911.9770, 97691.812500
1911.7948, 138597.062500
1911.6125, 179502.312500
1911.4302, 220407.500000
1911.2479, 261312.750000
1911.0657, 275885.687500
1910.8834, 290458.562500
1910.7011, 305031.437500
1910.5189, 319604.312500
1910.3366, 320393.875000
1910.1543, 321183.437500
1909.9721, 321973.062500
1909.7898, 322762.625000
1909.6075, 316635.187500
1909.4253, 310507.750000
1909.2430, 304380.250000
1909.0607, 298252.812500
1908.8785, 262804.562500
1908.6962, 227356.250000
1908.5139, 191908.000000
1908.3316, 156459.687500
1908.1494, 149283.562500
1907.9671, 142107.437500
1907.7848, 134931.312500
1907.6026, 127755.187500
1907.4203, 186296.937500
1907.2380, 244838.687500
1907.0558, 303380.375000
1906.8735, 361922.125000
1906.6912, 356483.375000
1906.5090, 351044.562500
1906.3267, 345605.812500
1906.1444, 340167.062500
1905.9622, 290017.375000
1905.7799, 239867.687500
1905.5976, 189718.000000
1905.4153, 139568.312500
1905.2331, 121040.375000
1905.0508, 102512.500000
1904.8685, 83984.562500
1904.6863, 65456.687500
1904.5040, 90422.062500
1904.3217, 115387.500000
1904.1395, 140352.875000
1903.9572, 165318.312500
1903.7749, 187326.437500
1903.5927, 209334.625000
1903.4104, 231342.812500
1903.2281, 253350.937500
1903.0459, 214073.312500
1902.8636, 174795.687500
1902.6813, 135518.062500
1902.4990, 96240.437500
1902.3168, 156035.500000
1902.1345, 215830.625000
1901.9522, 275625.750000
1901.7700, 335420.875000
1901.5877, 361926.812500
1901.4054, 388432.750000
1901.2232, 414938.687500
1901.0409, 441444.625000
1900.8586, 382925.875000
1900.6764, 324407.125000
1900.4941, 265888.375000
1900.3118, 207369.687500
1900.1296, 183782.625000
1899.9473, 160195.562500
1899.7650, 136608.562500
1899.5827, 113021.500000
1899.4005, 115298.937500
1899.2182, 117576.312500
1899.0359, 119853.750000
1898.8537, 122131.187500
1898.6714, 166046.187500
1898.4891, 209961.250000
1898.3069, 253876.250000
1898.1246, 297791.312500
1897.9423, 303616.437500
1897.7601, 309441.562500
1897.5778, 315266.625000
1897.3955, 321091.750000
1897.2133, 305441.500000
1897.0310, 289791.187500
1896.8487, 274140.875000
1896.6664, 258490.625000
1896.4842, 292247.625000
1896.3019, 326004.625000
1896.1196, 359761.625000
1895.9374, 393518.625000
1895.7551, 353635.250000
1895.5728, 313751.875000
1895.3906, 273868.500000
1895.2083, 233985.187500
1895.0260, 232436.500000
1894.8438, 230887.750000
1894.6615, 229339.062500
1894.4792, 227790.375000
1894.2970, 253436.250000
1894.1147, 279082.125000
1893.9324, 304728.000000
1893.7501, 330373.875000
1893.5679, 283048.125000
1893.3856, 235722.312500
1893.2033, 188396.562500
1893.0211, 141070.812500
1892.8388, 136331.625000
1892.6565, 131592.437500
1892.4743, 126853.250000
1892.2920, 122114.000000
1892.1097, 139687.562500
1891.9275, 157261.062500
1891.7452, 174834.625000
1891.5629, 192408.187500
1891.3807, 225760.562500
1891.1984, 259112.937500
1891.0161, 292465.312500
1890.8338, 325817.687500
1890.6516, 358153.250000
1890.4693, 390488.875000
1890.2870, 422824.437500
1890.1048, 455160.062500
1889.9225, 450929.812500
1889.7402, 446699.562500
1889.5580, 442469.312500
1889.3757, 438239.125000
1889.1934, 357513.625000
1889.0112, 276788.187500
1888.8289, 196062.750000
1888.6466, 115337.312500
1888.4643, 185857.250000
1888.2821, 256377.187500
1888.0998, 326897.125000
1887.9175, 397417.125000
1887.7353, 442786.625000
1887.5530, 488156.187500
1887.3707, 533525.687500
1887.1885, 578895.250000
1887.0062, 510947.187500
1886.8239, 442999.187500
1886.6417, 375051.125000
1886.4594, 307103.062500
1886.2771, 318828.812500
1886.0949, 330554.562500
1885.9126, 342280.375000
1885.7303, 354006.125000
1885.5480, 335931.000000
1885.3658, 317855.875000
1885.1835, 299780.750000
1885.0012, 281705.625000
1884.8190, 276928.375000
1884.6367, 272151.062500
1884.4544, 267373.812500
1884.2722, 262596.562500
1884.0899, 353459.250000
1883.9076, 444321.875000
1883.7254, 535184.562500
1883.5431, 626047.187500
1883.3608, 602632.250000
1883.1786, 579217.312500
1882.9963, 555802.375000
1882.8140, 532387.500000
1882.6317, 472689.500000
1882.4495, 412991.500000
1882.2672, 353293.562500
1882.0849, 293595.562500
1881.9027, 270980.250000
1881.7204, 248365.000000
1881.5381, 225749.687500
1881.3559, 203134.375000
1881.1736, 170542.875000
1880.9913, 137951.375000
1880.8091, 105359.875000
1880.6268, 72768.375000
1880.4445, 76091.937500
1880.2623, 79415.562500
1880.0800, 82739.187500
1879.8977, 86062.812500
1879.7154, 146608.437500
1879.5332, 207154.125000
1879.3509, 267699.812500
1879.1686, 328245.437500
1878.9864, 370983.250000
1878.8041, 413721.062500
1878.6218, 456458.875000
1878.4396, 499196.687500
1878.2573, 488800.062500
1878.0750, 478403.500000
1877.8928, 468006.937500
1877.7105, 457610.312500
1877.5282, 458494.437500
1877.3460, 459378.562500
1877.1637, 460262.625000
1876.9814, 461146.750000
1876.7991, 408740.250000
1876.6169, 356333.687500
1876.4346, 303927.187500
1876.2523, 251520.687500
1876.0701, 251273.812500
1875.8878, 251027.000000
1875.7055, 250780.125000
1875.5233, 250533.312500
1875.3410, 325240.250000
1875.1587, 399947.187500
1874.9765, 474654.125000
1874.7942, 549361.062500
1874.6119, 506719.500000
1874.4297, 464078.000000
1874.2474, 421436.437500
1874.0651, 378794.875000
1873.8828, 310463.062500
1873.7006, 242131.312500
1873.5183, 173799.562500
1873.3360, 105467.750000
1873.1538, 119651.375000
1872.9715, 133834.937500
1872.7892, 148018.500000
1872.6070, 162202.125000
1872.4247, 146468.437500
1872.2424, 130734.812500
1872.0602, 115001.187500
1871.8779, 99267.500000
1871.6956, 130215.125000
1871.5134, 161162.750000
1871.3311, 192110.375000
1871.1488, 223058.062500
1870.9665, 256643.500000
1870.7843, 290229.000000
1870.6020, 323814.500000
1870.4197, 357399.937500
1870.2375, 337555.562500
1870.0552, 317711.250000
1869.8729, 297866.875000
1869.6907, 278022.500000
1869.5084, 244443.625000
1869.3261, 210864.750000
1869.1439, 177285.875000
1868.9616, 143707.062500
1868.7793, 203119.875000
1868.5971, 262532.687500
1868.4148, 321945.500000
1868.2325, 381358.312500
1868.0502, 342576.625000
1867.8680, 303794.937500
1867.6857, 265013.312500
1867.5034, 226231.625000
1867.3212, 309442.937500
1867.1389, 392654.187500
1866.9566, 475865.437500
1866.7744, 559076.750000
1866.5921, 593140.500000
1866.4098, 627204.250000
1866.2276, 661268.000000
1866.0453, 695331.750000
1865.8630, 565530.437500
1865.6808, 435729.125000
1865.4985, 305927.812500
1865.3162, 176126.500000
1865.1339, 294987.750000
1864.9517, 413849.062500
1864.7694, 532710.312500
1864.5871, 651571.625000
1864.4049, 714216.437500
1864.2226, 776861.250000
1864.0403, 839506.062500
1863.8581, 902150.875000
1863.6758, 817852.750000
1863.4935, 733554.562500
1863.3113, 649256.437500
1863.1290, 564958.250000
1862.9467, 472769.875000
1862.7645, 380581.500000
1862.5822, 288393.125000
1862.3999, 196204.687500
1862.2176, 169457.812500
1862.0354, 142710.875000
1861.8531, 115963.937500
1861.6708, 89217.062500
1861.4886, 93192.750000
1861.3063, 97168.500000
1861.1240, 101144.187500
1860.9418, 105119.937500
1860.7595, 134868.062500
1860.5772, 164616.250000
1860.3950, 194364.437500
1860.2127, 224112.625000
1860.0304, 249224.625000
1859.8482, 274336.625000
1859.6659, 299448.625000
1859.4836, 324560.625000
1859.3013, 351708.875000
1859.1191, 378857.125000
1858.9368, 406005.375000
1858.7545, 433153.687500
1858.5723, 437799.000000
1858.3900, 442444.250000
1858.2077, 447089.562500
1858.0255, 451734.875000
1857.8432, 409912.875000
1857.6609, 368090.875000
1857.4787, 326268.812500
1857.2964, 284446.812500
1857.1141, 264676.062500
1856.9319, 244905.312500
1856.7496, 225134.562500
1856.5673, 205363.812500
1856.3850, 268240.000000
1856.2028, 331116.187500
1856.0205, 393992.437500
1855.8382, 456868.625000
1855.6560, 439925.687500
1855.4737, 422982.812500
1855.2914, 406039.937500
1855.1092, 389097.000000
1854.9269, 330100.875000
1854.7446, 271104.687500
1854.5624, 212108.562500
1854.3801, 153112.437500
1854.1978, 191140.250000
1854.0156, 229168.125000
1853.8333, 267195.937500
1853.6510, 305223.812500
1853.4687, 324296.500000
1853.2865, 343369.187500
1853.1042, 362441.875000
1852.9219, 381514.562500
1852.7397, 363685.812500
1852.5574, 345857.062500
1852.3751, 328028.375000
1852.1929, 310199.625000
1852.0106, 259824.500000
1851.8283, 209449.375000
1851.6461, 159074.250000
1851.4638, 108699.125000
1851.2815, 103446.312500
1851.0993, 98193.562500
1850.9170, 92940.750000
1850.7347, 87688.000000
1850.5524, 102264.062500
1850.3702, 116840.125000
1850.1879, 131416.125000
1850.0056, 145992.187500
1849.8234, 137725.312500
1849.6411, 129458.437500
1849.4588, 121191.500000
1849.2766, 112924.625000
1849.0943, 112283.000000
1848.9120, 111641.437500
1848.7298, 110999.812500
1848.5475, 110358.187500
1848.3652, 211079.437500
1848.1830, 311800.625000
1848.0007, 412521.875000
1847.8184, 513243.125000
1847.6361, 569033.812500
1847.4539, 624824.562500
1847.2716, 680615.312500
1847.0893, 736406.062500
1846.9071, 684119.562500
1846.7248, 631833.125000
1846.5425, 579546.625000
1846.3603, 527260.187500
1846.1780, 481487.562500
1845.9957, 435714.937500
1845.8135, 389942.312500
1845.6312, 344169.687500
1845.4489, 397355.625000
1845.2666, 450541.500000
1845.0844, 503727.375000
1844.9021, 556913.250000
1844.7198, 548586.125000
1844.5376, 540258.937500
1844.3553, 531931.750000
1844.1730, 523604.625000
1843.9908, 498552.437500
1843.8085, 473500.250000
1843.6262, 448448.125000
1843.4440, 423395.937500
1843.2617, 404777.062500
1843.0794, 386158.125000
1842.8972, 367539.250000
1842.7149, 348920.312500
1842.5326, 305005.062500
1842.3503, 261089.875000
1842.1681, 217174.625000
1841.9858, 173259.437500
1841.8035, 140334.000000
1841.6213, 107408.562500
1841.4390, 74483.125000
1841.2567, 41557.687500
1841.0745, 54386.625000
1840.8922, 67215.625000
1840.7099, 80044.562500
1840.5277, 92873.562500
1840.3454, 130770.000000
1840.1631, 168666.437500
1839.9809, 206562.812500
1839.7986, 244459.250000
1839.6163, 264249.375000
1839.4340, 284039.500000
1839.2518, 303829.687500
1839.0695, 323619.812500
1838.8872, 308696.750000
1838.7050, 293773.625000
1838.5227, 278850.562500
1838.3404, 263927.500000
1838.1582, 235657.375000
1837.9759, 207387.187500
1837.7936, 179117.062500
1837.6114, 150846.937500
1837.4291, 151928.125000
1837.2468, 153009.312500
1837.0646, 154090.500000
1836.8823, 155171.687500
1836.7000, 165487.312500
1836.5177, 175802.875000
1836.3355, 186118.500000
1836.1532, 196434.062500
1835.9709, 190532.500000
1835.7887, 184630.937500
1835.6064, 178729.375000
1835.4241, 172827.812500
1835.2419, 156326.750000
1835.0596, 139825.687500
1834.8773, 123324.625000
1834.6951, 106823.562500
1834.5128, 144325.125000
1834.3305, 181826.750000
1834.1483, 219328.375000
1833.9660, 256829.937500
1833.7837, 305859.312500
1833.6014, 354888.687500
1833.4192, 403918.062500
1833.2369, 452947.437500
1833.0546, 450924.312500
1832.8724, 448901.187500
1832.6901, 446878.062500
1832.5078, 444854.937500
1832.3256, 387568.062500
1832.1433, 330281.187500
1831.9610, 272994.312500
1831.7788, 215707.437500
1831.5965, 206830.562500
1831.4142, 197953.750000
1831.2320, 189076.875000
1831.0497, 180200.000000
1830.8674, 184546.125000
1830.6851, 188892.312500
1830.5029, 193238.437500
1830.3206, 197584.625000
1830.1383, 158070.375000
1829.9561, 118556.125000
1829.7738, 79041.875000
1829.5915, 39527.625000
1829.4093, 111588.687500
1829.2270, 183649.687500
1829.0447, 255710.750000
1828.8625, 327771.750000
1828.6802, 366146.625000
1828.4979, 404521.562500
1828.3157, 442896.437500
1828.1334, 481271.312500
1827.9511, 494401.687500
1827.7688, 507532.125000
1827.5866, 520662.500000
1827.4043, 533792.937500
1827.2220, 519785.250000
1827.0398, 505777.625000
1826.8575, 491770.000000
1826.6752, 477762.312500
1826.4930, 420613.437500
1826.3107, 363464.562500
1826.1284, 306315.625000
1825.9462, 249166.750000
1825.7639, 211387.875000
1825.5816, 173609.062500
1825.3994, 135830.250000
1825.2171, 98051.375000
1825.0348, 128086.062500
1824.8525, 158120.750000
1824.6703, 188155.437500
1824.4880, 218190.062500
1824.3057, 217702.125000
1824.1235, 217214.187500
1823.9412, 216726.187500
1823.7589, 216238.250000
1823.5767, 216247.000000
1823.3944, 216255.750000
1823.2121, 216264.500000
1823.0299, 216273.250000
1822.8476, 235625.812500
1822.6653, 254978.312500
1822.4831, 274330.812500
1822.3008, 293683.375000
1822.1185, 306520.812500
1821.9362, 319358.250000
1821.7540, 332195.687500
1821.5717, 345033.125000
1821.3894, 334816.937500
1821.2072, 324600.750000
1821.0249, 314384.562500
1820.8426, 304168.375000
1820.6604, 281862.312500
1820.4781, 259556.250000
1820.2958, 237250.187500
1820.1136, 214944.187500
1819.9313, 201395.250000
1819.7490, 187846.312500
1819.5668, 174297.437500
1819.3845, 160748.500000
1819.2022, 168243.562500
1819.0199, 175738.625000
1818.8377, 183233.687500
1818.6554, 190728.750000
1818.4731, 180297.500000
1818.2909, 169866.250000
1818.1086, 159434.937500
1817.9263, 149003.687500
1817.7441, 140629.312500
1817.5618, 132254.875000
1817.3795, 123880.500000
1817.1973, 115506.062500
1817.0150, 161590.812500
1816.8327, 207675.625000
1816.6505, 253760.375000
1816.4682, 299845.125000
1816.2859, 314228.750000
1816.1036, 328612.375000
1815.9214, 342996.000000
1815.7391, 357379.625000
1815.5568, 317697.625000
1815.3746, 278015.687500
1815.1923, 238333.687500
1815.0100, 198651.687500
1814.8278, 200078.250000
1814.6455, 201504.750000
1814.4632, 202931.312500
1814.2810, 204357.875000
1814.0987, 249351.937500
1813.9164, 294346.062500
1813.7342, 339340.125000
1813.5519, 384334.250000
1813.3696, 363421.500000
1813.1873, 342508.812500
1813.0051, 321596.062500
1812.8228, 300683.375000
1812.6405, 273081.937500
1812.4583, 245480.562500
1812.2760, 217879.125000
1812.0937, 190277.687500
1811.9115, 210751.875000
1811.7292, 231226.125000
1811.5469, 251700.312500
1811.3647, 272174.500000
1811.1824, 274129.937500
1811.0001, 276085.437500
1810.8179, 278040.875000
1810.6356, 279996.375000
1810.4533, 293622.187500
1810.2710, 307248.000000
1810.0888, 320873.812500
1809.9065, 334499.625000
1809.7242, 325282.312500
1809.5420, 316065.000000
1809.3597, 306847.625000
1809.1774, 297630.312500
1808.9952, 335311.437500
1808.8129, 372992.500000
1808.6306, 410673.625000
1808.4484, 448354.750000
1808.2661, 495480.000000
1808.0838, 542605.312500
1807.9016, 589730.625000
1807.7193, 636855.937500
1807.5370, 619986.500000
1807.3547, 603117.125000
1807.1725, 586247.750000
1806.9902, 569378.375000
1806.8079, 527766.875000
1806.6257, 486155.375000
1806.4434, 444543.812500
1806.2611, 402932.312500
1806.0789, 362871.437500
1805.8966, 322810.625000
1805.7143, 282749.750000
1805.5321, 242688.875000
1805.3498, 187610.625000
1805.1675, 132532.312500
1804.9853, 77454.000000
1804.8030, 22375.687500
1804.6207, 57253.312500
1804.4384, 92131.000000
1804.2562, 127008.625000
1804.0739, 161886.312500
1803.8916, 180065.687500
1803.7094, 198245.000000
1803.5271, 216424.375000
1803.3448, 234603.750000
1803.1626, 245545.250000
1802.9803, 256486.750000
1802.7980, 267428.250000
1802.6158, 278369.750000
1802.4335, 278277.250000
1802.2512, 278184.750000
1802.0689, 278092.250000
1801.8867, 277999.812500
1801.7044, 247461.625000
1801.5221, 216923.500000
1801.3399, 186385.375000
1801.1576, 155847.187500
1800.9753, 148210.812500
1800.7931, 140574.437500
1800.6108, 132938.062500
1800.4285, 125301.687500
1800.2463, 168632.812500
1800.0640, 211963.875000
1799.8817, 255294.937500
1799.6995, 298626.062500
1799.5172, 286117.437500
1799.3349, 273608.812500
1799.1526, 261100.187500
1798.9704, 248591.562500
1798.7881, 262783.437500
1798.6058, 276975.312500
1798.4236, 291167.250000
1798.2413, 305359.125000
1798.0590, 343585.937500
1797.8768, 381812.812500
1797.6945, 420039.625000
1797.5122, 458266.500000
1797.3300, 424080.375000
1797.1477, 389894.250000
1796.9654, 355708.125000
1796.7832, 321522.000000
1796.6009, 264737.187500
1796.4186, 207952.375000
1796.2363, 151167.625000
1796.0541, 94382.812500
1795.8718, 116130.687500
1795.6895, 137878.500000
1795.5073, 159626.375000
1795.3250, 181374.187500
1795.1427, 190485.187500
1794.9605, 199596.187500
1794.7782, 208707.125000
1794.5959, 217818.125000
1794.4137, 227813.187500
1794.2314, 237808.250000
1794.0491, 247803.375000
1793.8669, 257798.437500
1793.6846, 245821.375000
1793.5023, 233844.312500
1793.3200, 221867.312500
1793.1378, 209890.250000
1792.9555, 191686.625000
1792.7732, 173482.937500
1792.5910, 155279.312500
1792.4087, 137075.625000
