ppm,x=0.8 xPbO.(1-x)B2O3
2905.0001, 1261346.750000
2904.2710, 2458668.500000
2903.5420, 2403059.500000
2902.8129, 403253.250000
2902.0838, 2415270.000000
2901.3547, 2332674.500000
2900.6257, 2931805.250000
2899.8966, 5806739.000000
2899.1675, 5892646.250000
2898.4384, 3454481.000000
2897.7094, 1577579.750000
2896.9803, 906518.250000
2896.2512, 633281.750000
2895.5221, 1485858.750000
2894.7931, 1536421.500000
2894.0640, 1294586.000000
2893.3349, 2211392.500000
2892.6058, 2035997.750000
2891.8768, 328772.000000
2891.1477, 1074804.000000
2890.4186, 764111.000000
2889.6895, 456080.750000
2888.9605, 907843.750000
2888.2314, 1249250.500000
2887.5023, 1342638.000000
2886.7732, 410598.000000
2886.0442, 1143365.250000
2885.3151, 2209737.000000
2884.5860, 3243142.250000
2883.8569, 2254955.500000
2883.1279, 982111.250000
2882.3988, 2585573.750000
2881.6697, 2150603.750000
2880.9406, 5203792.000000
2880.2116, 6940231.500000
2879.4825, 4746376.250000
2878.7534, 1563112.250000
2878.0243, 1819002.250000
2877.2953, 1330872.250000
2876.5662, 141094.250000
2875.8371, 1099892.000000
2875.1080, 1080306.500000
2874.3790, 1041916.750000
2873.6499, 2076895.500000
2872.9208, 1536130.250000
2872.1917, 1106281.750000
2871.4627, 888387.500000
2870.7336, 520152.500000
2870.0045, 969650.250000
2869.2754, 1387713.250000
2868.5464, 3100473.250000
2867.8173, 2323186.750000
2867.0882, 231681.500000
2866.3591, 1614047.250000
2865.6301, 2287226.250000
2864.9010, 2982735.000000
2864.1719, 1308120.500000
2863.4428, 2357267.500000
2862.7138, 2684859.750000
2861.9847, 4682385.500000
2861.2556, 7654964.750000
2860.5265, 5956991.500000
2859.7975, 1171083.250000
2859.0684, 2567950.750000
2858.3393, 2397699.000000
2857.6102, 1485266.750000
2856.8812, 774994.500000
2856.1521, 290274.500000
2855.4230, 907411.250000
2854.6939, 2051637.500000
2853.9649, 1991359.750000
2853.2358, 862053.250000
2852.5067, 1049001.000000
2851.7776, 491495.750000
2851.0486, 1322834.250000
2850.3195, 321308.750000
2849.5904, 3036511.250000
2848.8613, 3124929.000000
2848.1323, 556106.000000
2847.4032, 3080012.000000
2846.6741, 2771614.250000
2845.9450, 2619239.000000
2845.2160, 2098863.500000
2844.4869, 1394632.500000
2843.7578, 2941346.750000
2843.0287, 4370577.250000
2842.2997, 8362741.000000
2841.5706, 8324948.000000
2840.8415, 3105871.000000
2840.1124, 2200012.500000
2839.3834, 2831186.750000
2838.6543, 832216.250000
2837.9252, 2155221.000000
2837.1961, 1365537.250000
2836.4671, 887503.500000
2835.7380, 1096798.500000
2835.0089, 910973.250000
2834.2798, 507700.500000
2833.5508, 1190949.250000
2832.8217, 1122820.750000
2832.0926, 1111998.250000
2831.3635, 1116140.750000
2830.6345, 1089647.000000
2829.9054, 1495829.000000
2829.1763, 388038.500000
2828.4472, 2885631.250000
2827.7182, 3171053.500000
2826.9891, 2301663.750000
2826.2600, 2493086.250000
2825.5309, 1094260.750000
2824.8019, 2262991.250000
2824.0728, 3219013.000000
2823.3437, 7206045.750000
2822.6146, 9668511.000000
2821.8856, 6233712.500000
2821.1565, 495970.500000
2820.4274, 3707290.000000
2819.6983, 1703862.250000
2818.9693, 1884180.750000
2818.2402, 2438423.250000
2817.5111, 625697.750000
2816.7820, 2034371.250000
2816.0530, 1647649.250000
2815.3239, 706184.750000
2814.5948, 462388.750000
2813.8657, 1564986.250000
2813.1367, 1547997.250000
2812.4076, 1192796.000000
2811.6785, 1342158.750000
2810.9494, 755795.250000
2810.2204, 748783.750000
2809.4913, 1022649.750000
2808.7622, 1165469.500000
2808.0331, 1158597.750000
2807.3041, 2136468.500000
2806.5750, 1953526.000000
2805.8459, 2808967.750000
2805.1168, 3184157.000000
2804.3878, 5695040.750000
2803.6587, 9208857.000000
2802.9296, 7421654.250000
2802.2005, 1743781.250000
2801.4715, 4081115.500000
2800.7424, 2946555.750000
2800.0133, 881323.750000
2799.2842, 1977873.750000
2798.5552, 1208472.000000
2797.8261, 3180648.000000
2797.0970, 2257573.000000
2796.3679, 1025253.750000
2795.6389, 880517.500000
2794.9098, 1115252.250000
2794.1807, 1985630.000000
2793.4516, 1403625.000000
2792.7226, 1427092.250000
2791.9935, 1263942.000000
2791.2644, 785581.750000
2790.5353, 638243.750000
2789.8063, 1469750.750000
2789.0772, 685258.750000
2788.3481, 1010111.750000
2787.6190, 1801158.750000
2786.8900, 3426036.000000
2786.1609, 3866089.000000
2785.4318, 5220690.000000
2784.7027, 9622681.750000
2783.9736, 9221443.500000
2783.2446, 3152865.500000
2782.5155, 2978462.000000
2781.7864, 3060320.250000
2781.0573, 870694.750000
2780.3283, 2840966.500000
2779.5992, 925536.750000
2778.8701, 1903083.250000
2778.1410, 1666546.750000
2777.4120, 797061.750000
2776.6829, 1516124.250000
2775.9538, 564594.750000
2775.2247, 1213271.250000
2774.4957, 944764.250000
2773.7666, 739520.250000
2773.0375, 710470.750000
2772.3084, 736971.000000
2771.5794, 841842.500000
2770.8503, 2055240.500000
2770.1212, 1952234.500000
2769.3921, 1085503.250000
2768.6631, 782033.500000
2767.9340, 2877305.750000
2767.2049, 3749231.000000
2766.4758, 3152465.000000
2765.7468, 9192972.750000
2765.0177, 12018801.000000
2764.2886, 7751822.500000
2763.5595, 1913867.500000
2762.8305, 3134072.250000
2762.1014, 973032.000000
2761.3723, 3158715.500000
2760.6432, 3424819.500000
2759.9142, 1612357.250000
2759.1851, 749645.500000
2758.4560, 830835.750000
2757.7269, 1149458.750000
2756.9979, 650205.500000
2756.2688, 855256.000000
2755.5397, 453757.500000
2754.8106, 815355.250000
2754.0816, 25274.750000
2753.3525, 1207087.750000
2752.6234, 814908.000000
2751.8943, 1039344.500000
2751.1653, 1946465.000000
2750.4362, 2468609.250000
2749.7071, 2089636.750000
2748.9780, 2836396.000000
2748.2490, 5392862.250000
2747.5199, 2844727.250000
2746.7908, 6662736.250000
2746.0617, 12655938.500000
2745.3327, 11313181.750000
2744.6036, 5442169.250000
2743.8745, 3446218.500000
2743.1454, 3286930.750000
2742.4164, 2570000.750000
2741.6873, 3161264.500000
2740.9582, 4049269.500000
2740.2291, 2129375.500000
2739.5001, 1617756.000000
2738.7710, 2671051.250000
2738.0419, 583107.500000
2737.3128, 1581493.000000
2736.5838, 1056500.500000
2735.8547, 1915128.250000
2735.1256, 1231575.750000
2734.3965, 1344748.500000
2733.6675, 2078208.750000
2732.9384, 1279864.750000
2732.2093, 2265959.000000
2731.4802, 2740610.750000
2730.7512, 2900891.500000
2730.0221, 2733000.750000
2729.2930, 6087685.750000
2728.5639, 5318879.250000
2727.8349, 4733926.250000
2727.1058, 11478148.500000
2726.3767, 12451876.000000
2725.6476, 7617831.750000
2724.9186, 3491155.500000
2724.1895, 4243859.750000
2723.4604, 4001614.750000
2722.7313, 1695773.500000
2722.0023, 3331042.500000
2721.2732, 2639836.500000
2720.5441, 1499066.750000
2719.8150, 2795136.250000
2719.0860, 726225.750000
2718.3569, 2084404.750000
2717.6278, 1614025.750000
2716.8987, 1203672.000000
2716.1697, 1656271.250000
2715.4406, 153264.250000
2714.7115, 1069090.750000
2713.9824, 1697109.000000
2713.2534, 3255307.000000
2712.5243, 3941134.750000
2711.7952, 3872307.250000
2711.0661, 2507079.250000
2710.3371, 4511152.250000
2709.6080, 5139972.250000
2708.8789, 4649769.750000
2708.1498, 10371926.250000
2707.4208, 13054747.000000
2706.6917, 9790319.750000
2705.9626, 3982340.500000
2705.2335, 3201990.750000
2704.5045, 3815980.250000
2703.7754, 1755591.750000
2703.0463, 2237891.500000
2702.3172, 1880781.000000
2701.5882, 1805549.250000
2700.8591, 2345005.250000
2700.1300, 201989.500000
2699.4009, 2496515.250000
2698.6719, 2672224.500000
2697.9428, 1091591.000000
2697.2137, 587256.750000
2696.4846, 1511460.250000
2695.7556, 1435089.000000
2695.0265, 917119.250000
2694.2974, 2883759.250000
2693.5683, 3786551.250000
2692.8393, 4322795.500000
2692.1102, 3949618.000000
2691.3811, 3517368.250000
2690.6520, 3894287.000000
2689.9230, 4285491.000000
2689.1939, 9401487.250000
2688.4648, 13882775.750000
2687.7357, 12864895.500000
2687.0067, 6958204.000000
2686.2776, 2952525.250000
2685.5485, 3584930.500000
2684.8194, 1279444.000000
2684.0904, 1972617.500000
2683.3613, 1911108.500000
2682.6322, 1971943.250000
2681.9031, 2928704.000000
2681.1741, 1376569.500000
2680.4450, 1505219.500000
2679.7159, 2981027.500000
2678.9868, 2682916.500000
2678.2578, 1594021.000000
2677.5287, 1406194.500000
2676.7996, 1933730.750000
2676.0705, 1264890.500000
2675.3415, 1004990.000000
2674.6124, 2732566.000000
2673.8833, 2834153.250000
2673.1542, 3633190.000000
2672.4252, 3947041.250000
2671.6961, 2703549.750000
2670.9670, 4258224.000000
2670.2379, 7795925.750000
2669.5089, 13435254.500000
2668.7798, 15385292.500000
2668.0507, 10099569.000000
2667.3216, 3525659.500000
2666.5926, 4227416.000000
2665.8635, 2116878.250000
2665.1344, 1424166.750000
2664.4053, 1252837.250000
2663.6763, 2320343.250000
2662.9472, 2642331.000000
2662.2181, 1621088.000000
2661.4890, 1258381.750000
2660.7600, 841829.750000
2660.0309, 2411145.750000
2659.3018, 1398282.000000
2658.5727, 444786.000000
2657.8437, 274087.250000
2657.1146, 1516592.750000
2656.3855, 1267323.750000
2655.6564, 1361534.000000
2654.9274, 2899093.250000
2654.1983, 2334356.000000
2653.4692, 3017673.250000
2652.7401, 1552550.250000
2652.0111, 3688351.500000
2651.2820, 6246236.250000
2650.5529, 11154842.500000
2649.8238, 16173697.500000
2649.0948, 13561558.000000
2648.3657, 5355829.750000
2647.6366, 3887245.000000
2646.9075, 3026410.000000
2646.1785, 2698710.750000
2645.4494, 2317699.250000
2644.7203, 2023592.250000
2643.9912, 3240796.500000
2643.2622, 1233264.500000
2642.5331, 3005954.500000
2641.8040, 2304846.750000
2641.0749, 57543.250000
2640.3459, 146285.750000
2639.6168, 2323994.250000
2638.8877, 2809130.500000
2638.1586, 623664.000000
2637.4296, 2051162.250000
2636.7005, 808172.750000
2635.9714, 2046456.000000
2635.2423, 3932350.000000
2634.5133, 4605865.500000
2633.7842, 2219743.750000
2633.0551, 3035991.750000
2632.3260, 5290610.000000
2631.5970, 9291777.750000
2630.8679, 16249815.250000
2630.1388, 16052502.750000
2629.4097, 8550809.250000
2628.6807, 4488684.000000
2627.9516, 3730320.500000
2627.2225, 3910481.000000
2626.4934, 3787578.500000
2625.7644, 3308474.250000
2625.0353, 4296396.750000
2624.3062, 2276963.500000
2623.5771, 3487588.000000
2622.8481, 3416787.500000
2622.1190, 2031953.750000
2621.3899, 1188756.750000
2620.6608, 2675304.250000
2619.9318, 2694458.500000
2619.2027, 2801725.000000
2618.4736, 3824575.500000
2617.7445, 2060810.000000
2617.0154, 1355271.250000
2616.2864, 2609898.750000
2615.5573, 6709459.500000
2614.8282, 4779869.500000
2614.0991, 3784599.500000
2613.3701, 6681860.500000
2612.6410, 8098995.750000
2611.9119, 17602063.750000
2611.1828, 18900193.500000
2610.4538, 10193198.500000
2609.7247, 6034125.500000
2608.9956, 5042947.750000
2608.2665, 4106697.000000
2607.5375, 3950036.250000
2606.8084, 3306168.000000
2606.0793, 5045540.500000
2605.3502, 2327754.250000
2604.6212, 3898395.500000
2603.8921, 3274509.500000
2603.1630, 2131125.250000
2602.4339, 1635556.750000
2601.7049, 1588723.500000
2600.9758, 1562201.500000
2600.2467, 2552879.500000
2599.5176, 4873436.750000
2598.7886, 2431188.500000
2598.0595, 3956857.250000
2597.3304, 1416654.500000
2596.6013, 4980264.250000
2595.8723, 5904898.750000
2595.1432, 3970994.000000
2594.4141, 8150798.250000
2593.6850, 6462085.250000
2592.9560, 16952302.500000
2592.2269, 22367661.500000
2591.4978, 14062902.000000
2590.7687, 5271206.000000
2590.0397, 6606956.000000
2589.3106, 4014335.250000
2588.5815, 4112395.000000
2587.8524, 1656113.500000
2587.1234, 3624547.000000
2586.3943, 2408972.250000
2585.6652, 1864616.000000
2584.9361, 2581447.500000
2584.2071, 1403740.500000
2583.4780, 1763999.500000
2582.7489, 782518.000000
2582.0198, 2067066.000000
2581.2908, 1277977.750000
2580.5617, 3040810.500000
2579.8326, 1707567.500000
2579.1035, 4934068.750000
2578.3745, 4274759.000000
2577.6454, 1760781.000000
2576.9163, 4967474.500000
2576.1872, 3284350.250000
2575.4582, 7775346.500000
2574.7291, 5922241.250000
2574.0000, 12937180.750000
2573.2709, 22539114.500000
2572.5419, 19030267.000000
2571.8128, 8115106.250000
2571.0837, 6997718.500000
2570.3546, 5723773.000000
2569.6256, 4591950.500000
2568.8965, 3429508.750000
2568.1674, 2486825.750000
2567.4383, 3487807.750000
2566.7093, 1215710.250000
2565.9802, 1005587.250000
2565.2511, 831952.500000
2564.5220, 1948312.250000
2563.7930, 592828.750000
2563.0639, 1308762.750000
2562.3348, 322561.500000
2561.6057, 1912275.500000
2560.8767, 817714.250000
2560.1476, 3855276.250000
2559.4185, 5344548.000000
2558.6894, 1025303.500000
2557.9604, 4346317.500000
2557.2313, 3345804.500000
2556.5022, 6322478.750000
2555.7731, 7235262.500000
2555.0441, 8992033.750000
2554.3150, 20284130.000000
2553.5859, 21384756.000000
2552.8568, 11638756.750000
2552.1278, 7847085.000000
2551.3987, 7276162.750000
2550.6696, 4936886.250000
2549.9405, 4753168.500000
2549.2115, 1994112.750000
2548.4824, 4593336.750000
2547.7533, 2998880.500000
2547.0242, 1444795.750000
2546.2952, 1352895.250000
2545.5661, 1608819.000000
2544.8370, 2535745.500000
2544.1079, 908461.750000
2543.3789, 1699196.250000
2542.6498, 1530694.250000
2541.9207, 2674008.000000
2541.1916, 2505720.750000
2540.4626, 4707762.000000
2539.7335, 3290866.750000
2539.0044, 2629437.500000
2538.2753, 4357894.250000
2537.5463, 4427110.000000
2536.8172, 7357743.750000
2536.0881, 7347811.000000
2535.3590, 17251468.750000
2534.6300, 22752365.750000
2533.9009, 15023013.750000
2533.1718, 6173772.000000
2532.4427, 7962594.000000
2531.7137, 4500354.000000
2530.9846, 4680679.250000
2530.2555, 1785001.500000
2529.5264, 3805107.500000
2528.7974, 4165048.500000
2528.0683, 1189694.250000
2527.3392, 3658031.250000
2526.6101, 815976.750000
2525.8811, 2678923.000000
2525.1520, 1625751.000000
2524.4229, 2412771.500000
2523.6938, 2228684.250000
2522.9648, 1990515.750000
2522.2357, 4532321.250000
2521.5066, 3720914.000000
2520.7775, 4031241.000000
2520.0485, 3496312.500000
2519.3194, 4056597.750000
2518.5903, 3893689.750000
2517.8612, 5808907.000000
2517.1322, 6376666.250000
2516.4031, 13095206.000000
2515.6740, 22447507.500000
2514.9449, 20368994.750000
2514.2159, 8377522.000000
2513.4868, 6238338.750000
2512.7577, 6082127.500000
2512.0286, 3317364.750000
2511.2996, 3151546.250000
2510.5705, 1391582.000000
2509.8414, 4044741.250000
2509.1123, 1618145.000000
2508.3833, 3416297.250000
2507.6542, 2853527.750000
2506.9251, 1382768.750000
2506.1960, 1640618.500000
2505.4670, 1709292.250000
2504.7379, 3357774.000000
2504.0088, 577206.500000
2503.2797, 3362176.500000
2502.5507, 3483814.500000
2501.8216, 3218767.250000
2501.0925, 4754303.000000
2500.3634, 5996675.000000
2499.6344, 5341225.250000
2498.9053, 5749922.750000
2498.1762, 6789348.250000
2497.4471, 9230096.750000
2496.7181, 20505495.750000
2495.9890, 24098043.000000
2495.2599, 14830329.500000
2494.5308, 5755247.250000
2493.8018, 7454003.250000
2493.0727, 4607484.250000
2492.3436, 3696863.250000
2491.6145, 1460058.500000
2490.8855, 2247111.250000
2490.1564, 3005555.000000
2489.4273, 2208990.250000
2488.6982, 1621738.250000
2487.9692, 2989485.750000
2487.2401, 2521539.500000
2486.5110, 1025777.750000
2485.7819, 2584280.500000
2485.0529, 678782.250000
2484.3238, 3255969.500000
2483.5947, 1930522.250000
2482.8656, 2709895.000000
2482.1366, 3637207.000000
2481.4075, 5898369.750000
2480.6784, 7563080.250000
2479.9493, 6687774.500000
2479.2203, 8735422.250000
2478.4912, 7933820.500000
2477.7621, 18331116.750000
2477.0330, 26168339.000000
2476.3040, 19620770.500000
2475.5749, 7997177.500000
2474.8458, 8221712.000000
2474.1167, 5534902.000000
2473.3877, 4325185.000000
2472.6586, 3384552.000000
2471.9295, 2197410.000000
2471.2004, 3464102.500000
2470.4714, 3541428.000000
2469.7423, 2148998.250000
2469.0132, 2079712.750000
2468.2841, 4466149.750000
2467.5551, 2112605.250000
2466.8260, 1856671.000000
2466.0969, 1293291.250000
2465.3678, 3389569.000000
2464.6388, 3261052.750000
2463.9097, 1065358.250000
2463.1806, 3350075.000000
2462.4515, 2777079.500000
2461.7225, 6252245.250000
2460.9934, 6924390.000000
2460.2643, 8910665.750000
2459.5352, 8122587.250000
2458.8062, 15406355.000000
2458.0771, 26758992.500000
2457.3480, 24274648.500000
2456.6189, 10945743.500000
2455.8899, 8748796.750000
2455.1608, 7095174.500000
2454.4317, 3251132.250000
2453.7026, 5062784.000000
2452.9736, 1979513.000000
2452.2445, 4509067.250000
2451.5154, 4206993.250000
2450.7863, 3209288.000000
2450.0573, 1165161.250000
2449.3282, 2799457.000000
2448.5991, 3525715.250000
2447.8700, 1670378.750000
2447.1409, 1637243.500000
2446.4119, 1125054.000000
2445.6828, 2810165.750000
2444.9537, 1535603.000000
2444.2246, 2696762.250000
2443.4956, 2692337.500000
2442.7665, 3420727.750000
2442.0374, 4702701.500000
2441.3083, 8115930.500000
2440.5793, 8266491.500000
2439.8502, 11469574.250000
2439.1211, 25200080.250000
2438.3920, 28130464.250000
2437.6630, 16121409.250000
2436.9339, 8385745.000000
2436.2048, 9745819.750000
2435.4757, 3859221.500000
2434.7467, 5716048.000000
2434.0176, 3803772.500000
2433.2885, 3007916.250000
2432.5594, 4542575.000000
2431.8304, 2825478.250000
2431.1013, 2500810.000000
2430.3722, 2727552.750000
2429.6431, 2972238.750000
2428.9141, 609921.000000
2428.1850, 1826405.000000
2427.4559, 1656394.500000
2426.7268, 2070898.000000
2425.9978, 2424937.500000
2425.2687, 3364377.250000
2424.5396, 3168206.000000
2423.8105, 4988450.000000
2423.0815, 4594612.750000
2422.3524, 6253633.750000
2421.6233, 10084799.500000
2420.8942, 8428656.750000
2420.1652, 21849805.500000
2419.4361, 30469418.250000
2418.7070, 21689047.500000
2417.9779, 8058277.000000
2417.2489, 9878858.750000
2416.5198, 6401975.500000
2415.7907, 6676815.500000
2415.0616, 6075679.250000
2414.3326, 3211205.000000
2413.6035, 3309793.500000
2412.8744, 2468383.500000
2412.1453, 3021129.000000
2411.4163, 1987916.000000
2410.6872, 3941421.250000
2409.9581, 2284276.750000
2409.2290, 3731234.250000
2408.5000, 3662304.250000
2407.7709, 2937409.500000
2407.0418, 3660759.750000
2406.3127, 3306451.250000
2405.5837, 3476759.000000
2404.8546, 4979209.500000
2404.1255, 7204560.000000
2403.3964, 4871612.000000
2402.6674, 10067214.500000
2401.9383, 9805514.250000
2401.2092, 16918330.250000
2400.4801, 30371802.000000
2399.7511, 27552695.750000
2399.0220, 11434049.750000
2398.2929, 7359396.250000
2397.5638, 6829647.000000
2396.8348, 6948700.000000
2396.1057, 7379479.000000
2395.3766, 4737027.750000
2394.6475, 5054922.500000
2393.9185, 1250958.000000
2393.1894, 4792217.500000
2392.4603, 2879981.750000
2391.7312, 2309596.500000
2391.0022, 2738825.000000
2390.2731, 2981428.250000
2389.5440, 4815921.500000
2388.8149, 2334224.250000
2388.0859, 4578662.000000
2387.3568, 4323354.750000
2386.6277, 3446078.000000
2385.8986, 3854676.000000
2385.1696, 7280697.250000
2384.4405, 6584528.750000
2383.7114, 7642726.500000
2382.9823, 10345839.500000
2382.2533, 12531403.250000
2381.5242, 27092265.250000
2380.7951, 31566416.750000
2380.0660, 18931863.000000
2379.3370, 6197849.250000
2378.6079, 7134679.000000
2377.8788, 4870804.250000
2377.1497, 6826481.500000
2376.4207, 4940219.000000
2375.6916, 5969545.000000
2374.9625, 3563697.000000
2374.2334, 3993216.250000
2373.5044, 5416332.500000
2372.7753, 1513629.500000
2372.0462, 2310923.250000
2371.3171, 1465701.250000
2370.5881, 3275689.750000
2369.8590, 2673913.500000
2369.1299, 3338016.250000
2368.4008, 4486211.500000
2367.6718, 5031644.750000
2366.9427, 3900692.000000
2366.2136, 6302786.000000
2365.4845, 8266658.500000
2364.7555, 7603788.250000
2364.0264, 10007266.750000
2363.2973, 9226952.500000
2362.5682, 22731735.750000
2361.8392, 32999361.250000
2361.1101, 25749138.750000
2360.3810, 10365128.250000
2359.6519, 8637048.500000
2358.9229, 6171377.000000
2358.1938, 5156347.000000
2357.4647, 5050233.000000
2356.7356, 4638332.000000
2356.0066, 5296867.500000
2355.2775, 3187559.750000
2354.5484, 3997861.000000
2353.8193, 3691164.000000
2353.0903, 1709846.500000
2352.3612, 3556039.000000
2351.6321, 4360249.750000
2350.9030, 1118073.250000
2350.1740, 3848482.500000
2349.4449, 3468474.750000
2348.7158, 5326078.750000
2347.9867, 6154676.500000
2347.2577, 5235527.500000
2346.5286, 8718372.750000
2345.7995, 8480404.750000
2345.0704, 11377448.250000
2344.3414, 9231117.000000
2343.6123, 17953143.000000
2342.8832, 33200596.000000
2342.1541, 31526017.500000
2341.4251, 15899808.500000
2340.6960, 9821539.000000
2339.9669, 8800946.000000
2339.2378, 5639101.500000
2338.5088, 6550783.000000
2337.7797, 4287228.000000
2337.0506, 5319894.750000
2336.3215, 4599799.500000
2335.5925, 2466081.750000
2334.8634, 2795846.000000
2334.1343, 2720555.500000
2333.4052, 2150847.500000
2332.6762, 4465902.250000
2331.9471, 2331045.250000
2331.2180, 3082248.000000
2330.4889, 4724819.500000
2329.7599, 4148912.000000
2329.0308, 6543041.250000
2328.3017, 5322058.500000
2327.5726, 7956882.250000
2326.8436, 7901242.750000
2326.1145, 10270066.000000
2325.3854, 11638007.750000
2324.6563, 13806601.250000
2323.9273, 31167006.000000
2323.1982, 36124369.500000
2322.4691, 22387077.000000
2321.7400, 10904718.500000
2321.0110, 10718344.750000
2320.2819, 5473097.500000
2319.5528, 7967706.750000
2318.8237, 5913128.750000
2318.0947, 5753947.750000
2317.3656, 5710074.500000
2316.6365, 2768717.750000
2315.9074, 3375721.500000
2315.1784, 2453602.500000
2314.4493, 2563998.250000
2313.7202, 2035883.250000
2312.9911, 1961258.750000
2312.2621, 1099351.750000
2311.5330, 4398092.750000
2310.8039, 5037916.500000
2310.0748, 5633919.000000
2309.3458, 4919281.250000
2308.6167, 6945382.750000
2307.8876, 8004566.750000
2307.1585, 6857686.250000
2306.4295, 11221990.000000
2305.7004, 11966410.250000
2304.9713, 26763333.250000
2304.2422, 37731634.000000
2303.5132, 28769440.000000
2302.7841, 12498768.000000
2302.0550, 12390176.750000
2301.3259, 7318867.750000
2300.5969, 6756577.250000
2299.8678, 6811461.250000
2299.1387, 5379435.000000
2298.4096, 6604942.250000
2297.6806, 1644045.750000
2296.9515, 4480862.000000
2296.2224, 3317489.500000
2295.4933, 3495253.500000
2294.7643, 3649716.000000
2294.0352, 886839.250000
2293.3061, 924004.000000
2292.5770, 2282165.000000
2291.8480, 4783015.250000
2291.1189, 5112871.750000
2290.3898, 4791166.000000
2289.6607, 5147685.000000
2288.9317, 8257999.250000
2288.2026, 6369070.000000
2287.4735, 8968546.500000
2286.7444, 10803902.500000
2286.0154, 20745760.250000
2285.2863, 36193554.250000
2284.5572, 34449580.500000
2283.8281, 16555454.500000
2283.0991, 11149897.750000
2282.3700, 10895566.750000
2281.6409, 6336542.750000
2280.9118, 7108003.250000
2280.1827, 4333153.750000
2279.4537, 6741041.750000
2278.7246, 3083452.750000
2277.9955, 3154494.250000
2277.2664, 3167861.250000
2276.5374, 3098297.250000
2275.8083, 4907306.250000
2275.0792, 1587812.000000
2274.3501, 2758922.500000
2273.6211, 1040475.500000
2272.8920, 4275967.750000
2272.1629, 4086332.500000
2271.4338, 4392323.500000
2270.7048, 4732804.500000
2269.9757, 7085891.250000
2269.2466, 7833537.000000
2268.5175, 8456463.750000
2267.7885, 11145084.500000
2267.0594, 14537567.500000
2266.3303, 31861792.750000
2265.6012, 38730576.750000
2264.8722, 24710209.250000
2264.1431, 9151256.750000
2263.4140, 12075913.750000
2262.6849, 8082004.000000
2261.9559, 7796735.750000
2261.2268, 5250921.750000
2260.4977, 5786224.250000
2259.7686, 5072379.250000
2259.0396, 2131346.500000
2258.3105, 3060088.750000
2257.5814, 1420541.250000
2256.8523, 4414780.250000
2256.1233, 2043911.750000
2255.3942, 4107075.750000
2254.6651, 2701605.250000
2253.9360, 4161938.500000
2253.2070, 5032125.500000
