ppm,x=0.6 xPbO.(1-x)B2O3
2914.4781, 671237.000000
2913.7490, 1397694.750000
2913.0199, 1752023.500000
2912.2909, 1356115.750000
2911.5618, 2068778.500000
2910.8327, 1799110.000000
2910.1036, 373784.500000
2909.3746, 1072924.250000
2908.6455, 824706.750000
2907.9164, 210250.000000
2907.1873, 532606.750000
2906.4583, 818709.000000
2905.7292, 818130.250000
2905.0001, 641670.750000
2904.2710, 812032.000000
2903.5420, 432755.750000
2902.8129, 494596.750000
2902.0838, 283924.750000
2901.3547, 641108.750000
2900.6257, 1110849.250000
2899.8966, 1288118.750000
2899.1675, 1122279.750000
2898.4384, 1109520.250000
2897.7094, 1589279.750000
2896.9803, 1212191.500000
2896.2512, 1087841.500000
2895.5221, 976316.250000
2894.7931, 961226.500000
2894.0640, 1505674.750000
2893.3349, 1000803.500000
2892.6058, 1391179.250000
2891.8768, 1549911.250000
2891.1477, 720351.250000
2890.4186, 811713.750000
2889.6895, 1157006.000000
2888.9605, 1072460.750000
2888.2314, 1525842.750000
2887.5023, 2206161.500000
2886.7732, 1642298.250000
2886.0442, 477672.250000
2885.3151, 72510.000000
2884.5860, 1005940.500000
2883.8569, 1360588.250000
2883.1279, 73197.500000
2882.3988, 1621521.500000
2881.6697, 1750614.250000
2880.9406, 1285179.250000
2880.2116, 2174331.750000
2879.4825, 2177810.750000
2878.7534, 1872028.500000
2878.0243, 1352498.500000
2877.2953, 1039762.750000
2876.5662, 1350636.500000
2875.8371, 872993.250000
2875.1080, 223591.750000
2874.3790, 345801.000000
2873.6499, 526615.750000
2872.9208, 531590.000000
2872.1917, 616111.750000
2871.4627, 1050335.500000
2870.7336, 1712745.000000
2870.0045, 1451119.500000
2869.2754, 1486276.250000
2868.5464, 2488996.250000
2867.8173, 2238415.250000
2867.0882, 1402853.000000
2866.3591, 1373240.750000
2865.6301, 2189943.250000
2864.9010, 2211666.750000
2864.1719, 364564.250000
2863.4428, 1948121.750000
2862.7138, 2526335.250000
2861.9847, 1741893.750000
2861.2556, 2428005.750000
2860.5265, 2336146.750000
2859.7975, 978058.500000
2859.0684, 84335.000000
2858.3393, 795742.000000
2857.6102, 1561337.750000
2856.8812, 1273592.500000
2856.1521, 648642.000000
2855.4230, 803926.000000
2854.6939, 243926.750000
2853.9649, 1063690.000000
2853.2358, 844286.000000
2852.5067, 291677.500000
2851.7776, 943562.000000
2851.0486, 946241.000000
2850.3195, 1125396.250000
2849.5904, 724582.250000
2848.8613, 124048.750000
2848.1323, 392622.250000
2847.4032, 1647390.500000
2846.6741, 2419628.000000
2845.9450, 1690013.000000
2845.2160, 158560.500000
2844.4869, 1568179.750000
2843.7578, 1811735.000000
2843.0287, 1790050.250000
2842.2997, 2924515.250000
2841.5706, 2673783.500000
2840.8415, 551177.750000
2840.1124, 1637181.000000
2839.3834, 2044294.000000
2838.6543, 1673888.250000
2837.9252, 1422312.500000
2837.1961, 644352.000000
2836.4671, 334060.750000
2835.7380, 382032.750000
2835.0089, 1203020.250000
2834.2798, 950167.250000
2833.5508, 634778.000000
2832.8217, 796367.750000
2832.0926, 784403.250000
2831.3635, 976065.500000
2830.6345, 1558085.500000
2829.9054, 2737853.250000
2829.1763, 2231760.000000
2828.4472, 866525.250000
2827.7182, 1322685.750000
2826.9891, 492791.000000
2826.2600, 912783.000000
2825.5309, 1040191.500000
2824.8019, 848417.000000
2824.0728, 406084.750000
2823.3437, 1958520.000000
2822.6146, 3290134.500000
2821.8856, 2135187.750000
2821.1565, 903674.500000
2820.4274, 2701441.500000
2819.6983, 2418311.500000
2818.9693, 1239034.500000
2818.2402, 1045161.250000
2817.5111, 1083955.000000
2816.7820, 1008495.000000
2816.0530, 798057.500000
2815.3239, 354943.000000
2814.5948, 484352.750000
2813.8657, 1103409.250000
2813.1367, 1430220.000000
2812.4076, 980173.750000
2811.6785, 845926.000000
2810.9494, 2229370.000000
2810.2204, 2594297.500000
2809.4913, 1864057.500000
2808.7622, 959310.500000
2808.0331, 505368.750000
2807.3041, 470880.250000
2806.5750, 300384.500000
2805.8459, 1477193.000000
2805.1168, 2153522.250000
2804.3878, 2551584.500000
2803.6587, 3229181.500000
2802.9296, 2971681.000000
2802.2005, 1313678.500000
2801.4715, 1287547.750000
2800.7424, 2306107.500000
2800.0133, 1700556.250000
2799.2842, 708080.000000
2798.5552, 1500224.250000
2797.8261, 1946238.750000
2797.0970, 2086185.500000
2796.3679, 1585669.500000
2795.6389, 343360.000000
2794.9098, 871550.000000
2794.1807, 1220093.750000
2793.4516, 738939.250000
2792.7226, 32570.750000
2791.9935, 462554.750000
2791.2644, 423955.250000
2790.5353, 756758.750000
2789.8063, 1039103.750000
2789.0772, 615954.750000
2788.3481, 514657.250000
2787.6190, 1640028.000000
2786.8900, 1913610.500000
2786.1609, 2279684.500000
2785.4318, 3984663.500000
2784.7027, 4594906.500000
2783.9736, 3361877.500000
2783.2446, 2149291.250000
2782.5155, 1707557.250000
2781.7864, 1289150.750000
2781.0573, 1598160.000000
2780.3283, 1065674.500000
2779.5992, 798710.500000
2778.8701, 1676925.750000
2778.1410, 2091523.500000
2777.4120, 1883402.750000
2776.6829, 1073971.500000
2775.9538, 948791.750000
2775.2247, 948265.250000
2774.4957, 562442.500000
2773.7666, 330172.000000
2773.0375, 533624.500000
2772.3084, 1093327.000000
2771.5794, 970317.500000
2770.8503, 521262.750000
2770.1212, 248059.500000
2769.3921, 650646.750000
2768.6631, 1343596.250000
2767.9340, 1320789.000000
2767.2049, 538477.750000
2766.4758, 2276451.000000
2765.7468, 3925643.000000
2765.0177, 3839035.000000
2764.2886, 2469134.500000
2763.5595, 1891844.000000
2762.8305, 1506599.250000
2762.1014, 971459.500000
2761.3723, 1087587.500000
2760.6432, 246830.000000
2759.9142, 1166587.000000
2759.1851, 1139559.250000
2758.4560, 467178.500000
2757.7269, 1979989.500000
2756.9979, 2059766.500000
2756.2688, 881890.000000
2755.5397, 410278.500000
2754.8106, 823086.250000
2754.0816, 941276.250000
2753.3525, 1157023.250000
2752.6234, 1191503.250000
2751.8943, 703035.000000
2751.1653, 585180.500000
2750.4362, 763041.750000
2749.7071, 1083088.000000
2748.9780, 1839472.250000
2748.2490, 1904035.500000
2747.5199, 729412.250000
2746.7908, 1376830.250000
2746.0617, 2821478.500000
2745.3327, 2676959.000000
2744.6036, 2006337.500000
2743.8745, 1521753.250000
2743.1454, 303216.250000
2742.4164, 1104777.750000
2741.6873, 486049.250000
2740.9582, 1722223.750000
2740.2291, 2497370.000000
2739.5001, 2005370.000000
2738.7710, 2801580.000000
2738.0419, 2736530.750000
2737.3128, 1140023.000000
2736.5838, 611974.750000
2735.8547, 1241466.000000
2735.1256, 1444232.000000
2734.3965, 1609784.500000
2733.6675, 2068251.000000
2732.9384, 1691842.500000
2732.2093, 523388.000000
2731.4802, 781570.250000
2730.7512, 1035959.750000
2730.0221, 2101823.750000
2729.2930, 2897278.750000
2728.5639, 2216586.500000
2727.8349, 2499276.250000
2727.1058, 3784633.500000
2726.3767, 2846933.250000
2725.6476, 1705786.500000
2724.9186, 2215258.750000
2724.1895, 1103670.500000
2723.4604, 1731540.750000
2722.7313, 1489240.000000
2722.0023, 1169020.750000
2721.2732, 2464314.750000
2720.5441, 1774747.750000
2719.8150, 1242816.500000
2719.0860, 1714618.250000
2718.3569, 1114607.750000
2717.6278, 398055.250000
2716.8987, 630192.000000
2716.1697, 1299909.500000
2715.4406, 1924900.750000
2714.7115, 1965369.250000
2713.9824, 1801565.750000
2713.2534, 1606228.750000
2712.5243, 294653.500000
2711.7952, 1397961.250000
2711.0661, 1969862.250000
2710.3371, 2065432.500000
2709.6080, 1830924.250000
2708.8789, 2752312.500000
2708.1498, 5733150.500000
2707.4208, 5872512.500000
2706.6917, 2609754.500000
2705.9626, 1946749.000000
2705.2335, 2440803.250000
2704.5045, 1577620.000000
2703.7754, 2154809.500000
2703.0463, 1316850.250000
2702.3172, 835914.750000
2701.5882, 1114534.000000
2700.8591, 1021411.750000
2700.1300, 787862.000000
2699.4009, 446036.500000
2698.6719, 1229035.500000
2697.9428, 880951.000000
2697.2137, 105408.750000
2696.4846, 857086.250000
2695.7556, 1700591.750000
2695.0265, 1491140.250000
2694.2974, 1039172.000000
2693.5683, 932053.250000
2692.8393, 2009930.500000
2692.1102, 3805777.750000
2691.3811, 3366001.750000
2690.6520, 1446555.250000
2689.9230, 1014233.000000
2689.1939, 3429009.000000
2688.4648, 5866997.250000
2687.7357, 5090245.250000
2687.0067, 1931647.500000
2686.2776, 1968826.250000
2685.5485, 1286563.250000
2684.8194, 1148441.750000
2684.0904, 2156866.000000
2683.3613, 1579048.000000
2682.6322, 909976.750000
2681.9031, 867407.750000
2681.1741, 1318255.250000
2680.4450, 699844.250000
2679.7159, 368835.500000
2678.9868, 393144.500000
2678.2578, 1211138.000000
2677.5287, 2002365.500000
2676.7996, 1250807.000000
2676.0705, 219052.750000
2675.3415, 1051505.000000
2674.6124, 1154777.500000
2673.8833, 1569759.250000
2673.1542, 2804819.500000
2672.4252, 3202899.000000
2671.6961, 1688462.750000
2670.9670, 682236.250000
2670.2379, 2234676.500000
2669.5089, 3342880.000000
2668.7798, 4175557.750000
2668.0507, 3192599.500000
2667.3216, 997841.500000
2666.5926, 1132187.500000
2665.8635, 639538.500000
2665.1344, 833438.000000
2664.4053, 1285579.500000
2663.6763, 1778041.500000
2662.9472, 2014853.500000
2662.2181, 863434.000000
2661.4890, 737853.000000
2660.7600, 1517839.750000
2660.0309, 1940431.500000
2659.3018, 1930874.250000
2658.5727, 2731965.250000
2657.8437, 3839880.250000
2657.1146, 3131570.000000
2656.3855, 1249010.000000
2655.6564, 456587.500000
2654.9274, 875210.500000
2654.1983, 834101.750000
2653.4692, 1053455.500000
2652.7401, 1428246.250000
2652.0111, 557400.500000
2651.2820, 3445359.750000
2650.5529, 5251594.250000
2649.8238, 4655067.000000
2649.0948, 3147006.000000
2648.3657, 1645030.500000
2647.6366, 822585.250000
2646.9075, 1862316.750000
2646.1785, 1446508.250000
2645.4494, 478066.250000
2644.7203, 1279598.000000
2643.9912, 2519709.250000
2643.2622, 2396308.250000
2642.5331, 624944.500000
2641.8040, 1949957.000000
2641.0749, 2325065.750000
2640.3459, 1049332.500000
2639.6168, 1097361.500000
2638.8877, 2701912.250000
2638.1586, 3681132.250000
2637.4296, 3095773.500000
2636.7005, 1399612.250000
2635.9714, 490160.000000
2635.2423, 1149055.250000
2634.5133, 672557.500000
2633.7842, 745224.000000
2633.0551, 1136641.750000
2632.3260, 952343.750000
2631.5970, 4305848.500000
2630.8679, 5999013.750000
2630.1388, 4746183.500000
2629.4097, 2135587.500000
2628.6807, 1235152.500000
2627.9516, 2808650.500000
2627.2225, 3086006.000000
2626.4934, 1421023.750000
2625.7644, 740501.750000
2625.0353, 1900770.750000
2624.3062, 2218401.000000
2623.5771, 1876134.250000
2622.8481, 1407280.750000
2622.1190, 1050999.250000
2621.3899, 1151314.750000
2620.6608, 2335997.500000
2619.9318, 2046430.000000
2619.2027, 1296121.000000
2618.4736, 1490668.250000
2617.7445, 910204.250000
2617.0154, 347435.000000
2616.2864, 711305.500000
2615.5573, 1325833.000000
2614.8282, 1102876.750000
2614.0991, 2651569.500000
2613.3701, 2495085.500000
2612.6410, 1460788.250000
2611.9119, 5083349.500000
2611.1828, 5769107.500000
2610.4538, 3355846.750000
2609.7247, 1217442.500000
2608.9956, 2210510.750000
2608.2665, 3147148.250000
2607.5375, 1776712.250000
2606.8084, 1140178.500000
2606.0793, 2282851.500000
2605.3502, 1752972.250000
2604.6212, 2572400.000000
2603.8921, 1904082.000000
2603.1630, 501188.000000
2602.4339, 1780248.750000
2601.7049, 2236863.000000
2600.9758, 2323237.500000
2600.2467, 1721825.000000
2599.5176, 1680352.750000
2598.7886, 1536359.250000
2598.0595, 1243721.250000
2597.3304, 491436.750000
2596.6013, 1064197.500000
2595.8723, 1464571.000000
2595.1432, 3182136.250000
2594.4141, 4093543.000000
2593.6850, 2681098.750000
2592.9560, 4857610.000000
2592.2269, 6282899.500000
2591.4978, 4526800.000000
2590.7687, 2491590.500000
2590.0397, 638429.000000
2589.3106, 1517058.000000
2588.5815, 1629536.000000
2587.8524, 715777.000000
2587.1234, 1321006.000000
2586.3943, 1333242.500000
2585.6652, 2714129.000000
2584.9361, 2320072.500000
2584.2071, 968459.500000
2583.4780, 476371.750000
2582.7489, 942273.250000
2582.0198, 1577755.500000
2581.2908, 442504.000000
2580.5617, 1171584.000000
2579.8326, 1740651.500000
2579.1035, 1954634.250000
2578.3745, 1233170.750000
2577.6454, 1182945.500000
2576.9163, 1238973.250000
2576.1872, 2251647.250000
2575.4582, 3795508.500000
2574.7291, 2898054.500000
2574.0000, 5334069.250000
2573.2709, 7608443.250000
2572.5419, 6134268.500000
2571.8128, 4004515.750000
2571.0837, 2965590.500000
2570.3546, 955152.500000
2569.6256, 743746.250000
2568.8965, 871708.500000
2568.1674, 859211.000000
2567.4383, 1094670.000000
2566.7093, 2002613.750000
2565.9802, 2148168.250000
2565.2511, 1012426.750000
2564.5220, 794569.500000
2563.7930, 1976653.500000
2563.0639, 1880558.250000
2562.3348, 1398857.000000
2561.6057, 2178286.250000
2560.8767, 1434785.250000
2560.1476, 414728.500000
2559.4185, 1184493.500000
2558.6894, 1230471.500000
2557.9604, 1377249.750000
2557.2313, 967418.250000
2556.5022, 3081928.250000
2555.7731, 2640560.250000
2555.0441, 4257784.000000
2554.3150, 8253872.500000
2553.5859, 8187364.500000
2552.8568, 5049975.250000
2552.1278, 3695902.750000
2551.3987, 2775214.000000
2550.6696, 1876355.250000
2549.9405, 2091367.500000
2549.2115, 1907623.250000
2548.4824, 1438141.000000
2547.7533, 769433.000000
2547.0242, 1710283.750000
2546.2952, 1173980.000000
2545.5661, 849350.750000
2544.8370, 1278344.000000
2544.1079, 425914.500000
2543.3789, 1111826.750000
2542.6498, 2694725.500000
2541.9207, 3093978.000000
2541.1916, 1639714.750000
2540.4626, 247590.500000
2539.7335, 972139.000000
2539.0044, 1729907.250000
2538.2753, 841675.000000
2537.5463, 1882365.750000
2536.8172, 3048890.000000
2536.0881, 2467940.000000
2535.3590, 7247979.500000
2534.6300, 9522707.000000
2533.9009, 6405790.500000
2533.1718, 2542478.500000
2532.4427, 3308403.750000
2531.7137, 2688985.750000
2530.9846, 2558779.500000
2530.2555, 2356918.500000
2529.5264, 1210487.000000
2528.7974, 1057312.500000
2528.0683, 1716210.250000
2527.3392, 984080.500000
2526.6101, 522098.750000
2525.8811, 678428.000000
2525.1520, 969354.250000
2524.4229, 1582406.250000
2523.6938, 1703885.250000
2522.9648, 2631753.750000
2522.2357, 1968866.750000
2521.5066, 1333302.000000
2520.7775, 1201345.250000
2520.0485, 1734961.250000
2519.3194, 2749079.000000
2518.5903, 630717.000000
2517.8612, 3011756.500000
2517.1322, 2475070.500000
2516.4031, 4461740.250000
2515.6740, 9304447.750000
2514.9449, 8320204.750000
2514.2159, 2592129.000000
2513.4868, 2876661.750000
2512.7577, 3015914.750000
2512.0286, 1603445.500000
2511.2996, 2271255.750000
2510.5705, 1646101.500000
2509.8414, 1352410.500000
2509.1123, 1642893.250000
2508.3833, 1119879.250000
2507.6542, 692322.750000
2506.9251, 1616387.750000
2506.1960, 899797.250000
2505.4670, 762316.750000
2504.7379, 882145.250000
2504.0088, 1460599.000000
2503.2797, 1521755.000000
2502.5507, 2236583.500000
2501.8216, 2877891.250000
2501.0925, 541736.250000
2500.3634, 2970048.000000
2499.6344, 2862747.750000
2498.9053, 3340029.500000
2498.1762, 4831129.500000
2497.4471, 2665133.500000
2496.7181, 7915005.750000
2495.9890, 9916608.750000
2495.2599, 4906722.500000
2494.5308, 2184112.000000
2493.8018, 3815335.750000
2493.0727, 909774.000000
2492.3436, 1645933.500000
2491.6145, 1068977.750000
2490.8855, 486106.250000
2490.1564, 509687.750000
2489.4273, 1050843.250000
2488.6982, 450918.750000
2487.9692, 2350129.750000
2487.2401, 3226530.750000
2486.5110, 1601552.750000
2485.7819, 362791.250000
2485.0529, 421359.000000
2484.3238, 994147.750000
2483.5947, 1681293.750000
2482.8656, 3062605.750000
2482.1366, 2247954.250000
2481.4075, 937233.250000
2480.6784, 2882241.750000
2479.9493, 3714489.500000
2479.2203, 5702372.500000
2478.4912, 4465309.000000
2477.7621, 7330229.000000
2477.0330, 11161063.500000
2476.3040, 7755301.750000
2475.5749, 1990757.500000
2474.8458, 4469455.000000
2474.1167, 2647278.000000
2473.3877, 2308285.250000
2472.6586, 2049542.000000
2471.9295, 2188539.000000
2471.2004, 2830108.500000
2470.4714, 1250932.000000
2469.7423, 694656.500000
2469.0132, 1046753.000000
2468.2841, 3098511.500000
2467.5551, 2553875.000000
2466.8260, 917898.000000
2466.0969, 1735645.750000
2465.3678, 593379.000000
2464.6388, 1458005.750000
2463.9097, 2550648.750000
2463.1806, 2575432.000000
2462.4515, 1484414.750000
2461.7225, 911195.750000
2460.9934, 2766568.250000
2460.2643, 4624359.250000
2459.5352, 3993341.750000
2458.8062, 6886722.500000
2458.0771, 11416667.500000
2457.3480, 10009265.250000
2456.6189, 4398480.500000
2455.8899, 4192655.750000
2455.1608, 3420961.000000
2454.4317, 1982389.000000
2453.7026, 2603018.250000
2452.9736, 1547593.250000
2452.2445, 3262205.750000
2451.5154, 2770573.250000
2450.7863, 899780.250000
2450.0573, 1171331.500000
2449.3282, 807368.000000
2448.5991, 1309451.250000
2447.8700, 709001.250000
2447.1409, 2567630.000000
2446.4119, 2886503.250000
2445.6828, 736815.250000
2444.9537, 2217686.000000
2444.2246, 2010594.250000
2443.4956, 1919955.750000
2442.7665, 2509676.750000
2442.0374, 1732517.750000
2441.3083, 4712857.000000
2440.5793, 3755020.000000
2439.8502, 4389888.500000
2439.1211, 10252664.250000
2438.3920, 10573022.500000
2437.6630, 6160220.250000
2436.9339, 4446077.500000
2436.2048, 3518150.000000
2435.4757, 556814.750000
2434.7467, 2633322.750000
2434.0176, 1934940.250000
2433.2885, 884835.500000
2432.5594, 1665994.000000
2431.8304, 194208.250000
2431.1013, 2474938.000000
2430.3722, 2655674.750000
2429.6431, 614633.500000
2428.9141, 687595.750000
2428.1850, 1108271.500000
2427.4559, 3397058.000000
2426.7268, 3013639.250000
2425.9978, 87308.750000
2425.2687, 1917591.250000
2424.5396, 373384.250000
2423.8105, 2473216.500000
2423.0815, 1939414.000000
2422.3524, 4494887.250000
2421.6233, 6144846.000000
2420.8942, 2877101.250000
2420.1652, 8371906.500000
2419.4361, 11497912.000000
2418.7070, 7365578.250000
2417.9779, 3338207.250000
2417.2489, 4151443.500000
2416.5198, 1229961.750000
2415.7907, 2374430.000000
2415.0616, 3010732.750000
2414.3326, 1515505.500000
2413.6035, 936364.500000
2412.8744, 962370.500000
2412.1453, 2319382.500000
2411.4163, 2711098.000000
2410.6872, 978657.500000
2409.9581, 1408061.500000
2409.2290, 1819047.000000
2408.5000, 1629538.250000
2407.7709, 3087814.250000
2407.0418, 2275076.500000
2406.3127, 2227184.750000
2405.5837, 2227475.000000
2404.8546, 449862.250000
2404.1255, 1931855.750000
2403.3964, 2492918.250000
2402.6674, 5421573.000000
2401.9383, 4627288.250000
2401.2092, 6262932.750000
2400.4801, 12276727.500000
2399.7511, 11534596.750000
2399.0220, 4392143.000000
2398.2929, 3238877.250000
2397.5638, 4036261.500000
2396.8348, 850152.500000
2396.1057, 1773220.250000
2395.3766, 1551985.000000
2394.6475, 969549.000000
2393.9185, 536558.250000
2393.1894, 1044281.250000
2392.4603, 1204030.000000
2391.7312, 741643.250000
2391.0022, 388243.750000
2390.2731, 1476671.000000
2389.5440, 1237559.750000
2388.8149, 994779.500000
2388.0859, 2896711.000000
2387.3568, 3632250.750000
2386.6277, 3419632.500000
2385.8986, 1806229.000000
2385.1696, 1600592.000000
2384.4405, 2932529.750000
2383.7114, 4418082.500000
2382.9823, 4777002.250000
2382.2533, 4808446.000000
2381.5242, 11129838.750000
2380.7951, 14140739.750000
2380.0660, 9482857.000000
2379.3370, 2108357.750000
2378.6079, 4710036.500000
2377.8788, 4353626.750000
2377.1497, 1745766.500000
2376.4207, 851355.250000
2375.6916, 1052500.750000
2374.9625, 495232.500000
2374.2334, 2522904.500000
2373.5044, 2821178.250000
2372.7753, 1433104.000000
2372.0462, 1868408.000000
2371.3171, 1453957.750000
2370.5881, 185169.250000
2369.8590, 944372.750000
2369.1299, 2199697.250000
2368.4008, 3612568.500000
2367.6718, 3622254.250000
2366.9427, 2114390.750000
2366.2136, 1702794.000000
2365.4845, 3077486.250000
2364.7555, 5837873.250000
2364.0264, 6921270.250000
2363.2973, 4783988.250000
2362.5682, 9719984.000000
2361.8392, 14415628.500000
2361.1101, 12061223.750000
2360.3810, 5664842.000000
2359.6519, 3155722.250000
2358.9229, 4210258.500000
2358.1938, 3200531.500000
2357.4647, 38649.000000
2356.7356, 2384611.000000
2356.0066, 1151445.750000
2355.2775, 2601249.500000
2354.5484, 4031488.750000
2353.8193, 2164888.000000
2353.0903, 2564679.250000
2352.3612, 2847745.500000
2351.6321, 1119425.000000
2350.9030, 1066615.500000
2350.1740, 1373087.500000
2349.4449, 1483837.750000
2348.7158, 2202669.500000
2347.9867, 1700471.500000
2347.2577, 1840486.000000
2346.5286, 2263978.750000
2345.7995, 4416677.250000
2345.0704, 8067917.500000
2344.3414, 7115276.750000
2343.6123, 8235470.250000
2342.8832, 13950625.750000
2342.1541, 13367359.750000
2341.4251, 7686578.750000
2340.6960, 3989130.000000
2339.9669, 2324823.500000
2339.2378, 2390324.750000
2338.5088, 549589.250000
2337.7797, 3231128.000000
2337.0506, 4352178.000000
2336.3215, 2288145.250000
2335.5925, 3237556.000000
2334.8634, 2786577.000000
2334.1343, 1312266.250000
2333.4052, 1878575.250000
2332.6762, 944422.500000
2331.9471, 678915.250000
2331.2180, 1383638.250000
2330.4889, 1698156.250000
2329.7599, 557104.750000
2329.0308, 716170.500000
2328.3017, 1765509.750000
2327.5726, 2896285.500000
2326.8436, 1879256.750000
2326.1145, 5092806.500000
2325.3854, 7611301.750000
2324.6563, 7625311.750000
2323.9273, 12280032.500000
2323.1982, 14547878.500000
2322.4691, 9902641.500000
2321.7400, 4485794.750000
2321.0110, 3323281.000000
2320.2819, 1615165.750000
2319.5528, 1680063.750000
2318.8237, 1121227.000000
2318.0947, 4546060.000000
2317.3656, 4551678.500000
2316.6365, 2542161.500000
2315.9074, 3269123.250000
2315.1784, 2523302.000000
2314.4493, 621517.000000
2313.7202, 551908.500000
2312.9911, 443879.250000
2312.2621, 997709.000000
2311.5330, 2649537.750000
2310.8039, 2691733.500000
2310.0748, 1412270.250000
2309.3458, 1171115.750000
2308.6167, 3358571.000000
2307.8876, 3998919.250000
2307.1585, 2959818.500000
2306.4295, 5790160.750000
2305.7004, 7235251.500000
2304.9713, 11478268.250000
2304.2422, 16106841.500000
2303.5132, 13214452.000000
2302.7841, 5302637.250000
2302.0550, 4133180.500000
2301.3259, 3407658.000000
2300.5969, 2711077.750000
2299.8678, 2272191.250000
2299.1387, 1823970.000000
2298.4096, 3462100.000000
2297.6806, 2116133.250000
2296.9515, 2826372.750000
2296.2224, 3292056.000000
2295.4933, 1586698.750000
2294.7643, 970126.500000
2294.0352, 2173331.750000
2293.3061, 1169557.000000
2292.5770, 1690145.000000
2291.8480, 2618995.500000
2291.1189, 2973171.750000
2290.3898, 2751136.000000
2289.6607, 2641922.500000
2288.9317, 5157397.250000
2288.2026, 4043639.750000
2287.4735, 5670740.500000
2286.7444, 6808198.000000
2286.0154, 10182791.250000
2285.2863, 18480354.500000
2284.5572, 18059667.250000
2283.8281, 7989667.750000
2283.0991, 3701870.250000
2282.3700, 5112077.750000
2281.6409, 3166509.500000
2280.9118, 3385112.500000
2280.1827, 2916269.000000
2279.4537, 3467785.500000
2278.7246, 1006154.250000
2277.9955, 2074054.500000
2277.2664, 2195188.250000
2276.5374, 1091939.500000
2275.8083, 540025.750000
2275.0792, 3364743.250000
2274.3501, 3495878.250000
2273.6211, 309030.000000
2272.8920, 1578121.250000
2272.1629, 1522177.250000
2271.4338, 4075988.750000
2270.7048, 2677366.750000
2269.9757, 4819858.000000
2269.2466, 5029503.750000
2268.5175, 4209334.500000
2267.7885, 7182208.250000
2267.0594, 7016074.750000
2266.3303, 17088041.000000
2265.6012, 21293573.250000
2264.8722, 12667890.500000
2264.1431, 2454814.750000
2263.4140, 5620432.000000
2262.6849, 3693793.250000
2261.9559, 3174940.250000
2261.2268, 1789944.250000
2260.4977, 4147054.500000
2259.7686, 2705160.750000
2259.0396, 1165134.500000
2258.3105, 1521363.250000
2257.5814, 1075435.750000
2256.8523, 1447907.000000
2256.1233, 1900082.500000
2255.3942, 3982245.500000
2254.6651, 1505213.500000
2253.9360, 2970537.500000
2253.2070, 2159636.750000
2252.4779, 1911847.000000
2251.7488, 2982349.750000
2251.0197, 3133743.500000
2250.2907, 5241552.250000
2249.5616, 3426168.500000
2248.8325, 6217059.500000
2248.1034, 5811729.500000
2247.3744, 12720894.750000
2246.6453, 19738977.500000
2245.9162, 15103350.500000
