12113.9633	487341.0714
12102.56748	490067.2472
12091.17167	492793.4229
12079.77585	495519.5987
12068.38004	498245.7745
12056.98422	500971.9503
12045.58841	503698.126
12034.19259	506424.3018
12022.79677	509150.4776
12011.40096	511876.6533
12000.00514	514602.8291
11988.60933	517329.0049
11977.21351	520055.1806
11965.8177	522781.3564
11954.42188	525507.5322
11943.02606	528233.708
11931.63025	530959.8837
11920.23443	533686.0595
11908.83862	536412.2353
11897.4428	539138.411
11886.04699	541864.5868
11874.65117	544590.7626
11863.25535	547316.9384
11851.85954	550043.1141
11840.46372	552769.2899
11829.06791	555495.4657
11817.67209	558221.6414
11806.27628	560947.8172
11794.88046	563673.993
11783.48465	566400.1687
11772.08883	569126.3445
11760.69301	571852.5203
11749.2972	574578.6961
11737.90138	577304.8718
11726.50557	580031.0476
11715.10975	582757.2234
11703.71394	585483.3991
11692.31812	588209.5749
11680.9223	590935.7507
11669.52649	593661.9265
11658.13067	596388.1022
11646.73486	599114.278
11635.33904	601840.4538
11623.94323	604566.6295
11612.54741	607292.8053
11601.15159	610018.9811
11589.75578	612745.1568
11578.35996	615471.3326
11566.96415	618197.5084
11555.56833	620923.6842
11544.17252	623649.8599
11532.7767	626376.0357
11519.46709	628636.4118
11506.15747	630896.7878
11492.84786	633157.1639
11479.53825	635417.5399
11466.22863	637677.916
11452.91902	639938.292
11439.6094	642198.6681
11426.29979	644459.0441
11412.99018	646719.4202
11399.68056	648979.7962
11386.37095	651240.1723
11373.06134	653500.5483
11359.75172	655760.9244
11346.44211	658021.3004
11333.13249	660281.6765
11319.82288	662542.0525
11306.51327	664802.4286
11293.20365	667062.8046
11279.89404	669323.1807
11266.58443	671583.5567
11253.27481	673843.9328
11239.9652	676104.3088
11226.65558	678364.6849
11213.34597	680625.0609
11200.03636	682885.437
11186.72674	685145.813
11173.41713	687406.1891
11160.10752	689666.5651
11146.7979	691926.9412
11133.48829	694187.3172
11120.17867	696447.6933
11106.86906	698708.0693
11093.55945	700968.4454
11080.24983	703228.8214
11066.94022	705489.1975
11053.63061	707749.5735
11040.32099	710009.9496
11027.01138	712270.3256
11013.70176	714530.7017
11000.39215	716791.0777
10987.08254	719051.4538
10973.77292	721311.8298
10960.46331	723572.2059
10947.1537	725832.5819
10933.84408	728092.958
10920.53447	730353.334
10907.22485	732613.7101
10893.91524	734874.0861
10880.60563	737134.4622
10867.29601	739394.8382
10853.9864	741655.2143
10852.09	741885.2514
10850.1936	742115.2885
10848.29719	742345.3256
10846.40079	742575.3628
10844.50439	742805.3999
10842.60799	743035.437
10840.71159	743265.4741
10838.81518	743495.5112
10836.91878	743725.5483
10835.02238	743955.5854
10833.12598	744185.6226
10831.22958	744415.6597
10829.33317	744645.6968
10827.43677	744875.7339
10825.54037	745105.771
10823.64397	745335.8081
10821.74757	745565.8452
10819.85116	745795.8823
10817.95476	746025.9195
10816.05836	746255.9566
10814.16196	746485.9937
10812.26556	746716.0308
10810.36915	746946.0679
10808.47275	747176.105
10806.57635	747406.1421
10804.67995	747636.1793
10802.78355	747866.2164
10800.88715	748096.2535
10798.99074	748326.2906
10797.09434	748556.3277
10795.19794	748786.3648
10793.30154	749016.4019
10791.40514	749246.4391
10789.50873	749476.4762
10787.61233	749706.5133
10785.71593	749936.5504
10783.81953	750166.5875
10781.92313	750396.6246
10780.02672	750626.6617
10778.13032	750856.6988
10776.23392	751086.736
10774.33752	751316.7731
10772.44112	751546.8102
10770.54471	751776.8473
10768.64831	752006.8844
10766.75191	752236.9215
10764.85551	752466.9586
10762.95911	752696.9958
10761.0627	752927.0329
10759.1663	753157.07
10757.2699	753387.1071
10755.3735	755252.3368
10753.47709	757117.5665
10751.58069	758982.7962
10749.68428	760848.0259
10747.78788	762713.2556
10745.89148	764578.4853
10743.99507	766443.7149
10742.09867	768308.9446
10740.20226	770174.1743
10738.30586	772039.404
10736.40946	773904.6337
10734.51305	775769.8634
10732.61665	777635.0931
10730.72025	779500.3228
10728.82384	781365.5525
10726.92744	783230.7822
10725.03103	785096.0119
10723.13463	786961.2416
10721.23823	788826.4713
10719.34182	790691.7009
10717.44542	792556.9306
10715.54901	794422.1603
10713.65261	796287.39
10711.75621	798152.6197
10709.8598	800017.8494
10707.9634	801883.0791
10706.06699	803748.3088
10704.17059	805613.5385
10702.27419	807478.7682
10700.37778	809343.9979
10698.48138	811209.2276
10696.58497	813074.4572
10694.68857	814939.6869
10692.79217	816804.9166
10690.89576	818670.1463
10688.99936	820535.376
10687.10295	822400.6057
10685.20655	824265.8354
10683.31015	826131.0651
10681.41374	827996.2948
10679.51734	829861.5245
10677.62094	831726.7542
10675.72453	833591.9839
10673.82813	835457.2136
10671.93172	837322.4432
10670.03532	839187.6729
10668.13892	841052.9026
10666.24251	842918.1323
10664.34611	844783.362
10662.4497	846648.5917
10660.5533	848513.8214
10658.6569	851074.8795
10656.7605	853635.9376
10654.86409	856196.9958
10652.96769	858758.0539
10651.07129	861319.112
10649.17489	863880.1701
10647.27849	866441.2283
10645.38208	869002.2864
10643.48568	871563.3445
10641.58928	874124.4026
10639.69288	876685.4608
10637.79648	879246.5189
10635.90007	881807.577
10634.00367	884368.6351
10632.10727	886929.6933
10630.21087	889490.7514
10628.31447	892051.8095
10626.41806	894612.8676
10624.52166	897173.9257
10622.62526	899734.9839
10620.72886	902296.042
10618.83246	904857.1001
10616.93605	907418.1582
10615.03965	909979.2164
10613.14325	912540.2745
10611.24685	915101.3326
10609.35045	917662.3907
10607.45405	920223.4489
10605.55764	922784.507
10603.66124	925345.5651
10601.76484	927906.6232
10599.86844	930467.6814
10597.97204	933028.7395
10596.07563	935589.7976
10594.17923	938150.8557
10592.28283	940711.9138
10590.38643	943272.972
10588.49003	945834.0301
10586.59362	948395.0882
10584.69722	950956.1463
10582.80082	953517.2045
10580.90442	956078.2626
10579.00802	958639.3207
10577.11161	961200.3788
10575.21521	963761.437
10573.31881	966322.4951
10571.42241	968883.5532
10569.52601	971444.6113
10567.6296	974005.6695
10565.7332	976566.7276
10563.8368	979127.7857
10561.9404	984381.0735
10560.044	989634.3613
10558.14759	994887.6491
10556.25119	1000140.937
10554.35479	1005394.225
10552.45839	1010647.513
10550.56199	1015900.8
10548.66558	1021154.088
10546.76918	1026407.376
10544.87278	1031660.664
10542.97638	1036913.952
10541.07998	1042167.239
10539.18357	1047420.527
10537.28717	1052673.815
10535.39077	1057927.103
10533.49437	1063180.391
10531.59797	1068433.678
10529.70156	1073686.966
10527.80516	1078940.254
10525.90876	1084193.542
10524.01236	1089446.83
10522.11596	1094700.118
10520.21955	1099953.405
10518.32315	1105206.693
10516.42675	1110459.981
10514.53035	1115713.269
10512.63395	1120966.557
10510.73755	1126219.844
10508.84114	1131473.132
10506.94474	1136726.42
10505.04834	1141979.708
10503.15194	1147232.996
10501.25554	1152486.283
10499.35913	1157739.571
10497.46273	1162992.859
10495.56633	1168246.147
10493.66993	1173499.435
10491.77353	1178752.722
10489.87712	1184006.01
10487.98072	1189259.298
10486.08432	1194512.586
10484.18792	1199765.874
10482.29152	1205019.162
10480.39511	1210272.449
10478.49871	1215525.737
10476.60231	1220779.025
10474.70591	1226032.313
10472.80951	1231285.601
10470.9131	1236538.888
10469.0167	1241792.176
10467.1203	1247045.464
10465.2065	1246509.776
10463.2927	1245974.089
10461.37889	1245438.401
10459.46509	1244902.713
10457.55129	1244367.026
10455.63749	1243831.338
10453.72369	1243295.65
10451.80988	1242759.963
10449.89608	1242224.275
10447.98228	1241688.587
10446.06848	1241152.9
10444.15468	1240617.212
10442.24087	1240081.524
10440.32707	1239545.837
10438.41327	1239010.149
10436.49947	1238474.461
10434.58567	1237938.774
10432.67186	1237403.086
10430.75806	1236867.398
10428.84426	1236331.711
10426.93046	1235796.023
10425.01666	1235260.335
10423.10285	1234724.648
10421.18905	1234188.96
10419.27525	1233653.272
10417.36145	1233117.585
10415.44765	1232581.897
10413.53385	1232046.209
10411.62004	1231510.522
10409.70624	1230974.834
10407.79244	1230439.146
10405.87864	1229903.459
10403.96484	1229367.771
10402.05103	1228832.083
10400.13723	1228296.396
10398.22343	1227760.708
10396.30963	1227225.02
10394.39583	1226689.333
10392.48202	1226153.645
10390.56822	1225617.957
10388.65442	1225082.27
10386.74062	1224546.582
10384.82682	1224010.894
10382.91301	1223475.207
10380.99921	1222939.519
10379.08541	1222403.831
10377.17161	1221868.144
10375.25781	1221332.456
10373.344	1220796.768
10371.4302	1220261.081
10369.5164	1219725.393
10367.62	1219317.167
10365.7236	1218908.941
10363.82719	1218500.714
10361.93079	1218092.488
10360.03439	1217684.262
10358.13799	1217276.036
10356.24159	1216867.81
10354.34518	1216459.583
10352.44878	1216051.357
10350.55238	1215643.131
10348.65598	1215234.905
10346.75958	1214826.679
10344.86317	1214418.452
10342.96677	1214010.226
10341.07037	1213602
10339.17397	1213193.774
10337.27757	1212785.548
10335.38116	1212377.321
10333.48476	1211969.095
10331.58836	1211560.869
10329.69196	1211152.643
10327.79556	1210744.417
10325.89915	1210336.19
10324.00275	1209927.964
10322.10635	1209519.738
10320.20995	1209111.512
10318.31355	1208703.286
10316.41715	1208295.06
10314.52074	1207886.833
10312.62434	1207478.607
10310.72794	1207070.381
10308.83154	1206662.155
10306.93514	1206253.929
10305.03873	1205845.702
10303.14233	1205437.476
10301.24593	1205029.25
10299.34953	1204621.024
10297.45313	1204212.798
10295.55672	1203804.571
10293.66032	1203396.345
10291.76392	1202988.119
10289.86752	1202579.893
10287.97112	1202171.667
10286.07471	1201763.44
10284.17831	1201355.214
10282.28191	1200946.988
10280.38551	1200538.762
10278.48911	1200130.536
10276.5927	1199722.309
10274.6963	1199314.083
10272.7999	1198905.857
10270.9035	1196832.143
10269.00709	1194758.43
10267.11069	1192684.716
10265.21428	1190611.003
10263.31788	1188537.289
10261.42148	1186463.575
10259.52507	1184389.862
10257.62867	1182316.148
10255.73226	1180242.435
10253.83586	1178168.721
10251.93946	1176095.008
10250.04305	1174021.294
10248.14665	1171947.58
10246.25025	1169873.867
10244.35384	1167800.153
10242.45744	1165726.44
10240.56103	1163652.726
10238.66463	1161579.012
10236.76823	1159505.299
10234.87182	1157431.585
10232.97542	1155357.872
10231.07901	1153284.158
10229.18261	1151210.444
10227.28621	1149136.731
10225.3898	1147063.017
10223.4934	1144989.304
10221.59699	1142915.59
10219.70059	1140841.877
10217.80419	1138768.163
10215.90778	1136694.449
10214.01138	1134620.736
10212.11497	1132547.022
10210.21857	1130473.309
10208.32217	1128399.595
10206.42576	1126325.881
10204.52936	1124252.168
10202.63295	1122178.454
10200.73655	1120104.741
10198.84015	1118031.027
10196.94374	1115957.313
10195.04734	1113883.6
10193.15094	1111809.886
10191.25453	1109736.173
10189.35813	1107662.459
10187.46172	1105588.746
10185.56532	1103515.032
10183.66892	1101441.318
10181.77251	1099367.605
10179.87611	1097293.891
10177.9797	1095220.178
10176.0833	1093146.464
10174.1869	1085614.828
10172.2905	1078083.192
10170.39409	1070551.556
10168.49769	1063019.921
10166.60129	1055488.285
10164.70489	1047956.649
10162.80849	1040425.013
10160.91208	1032893.377
10159.01568	1025361.741
10157.11928	1017830.106
10155.22288	1010298.47
10153.32648	1002766.834
10151.43007	995235.198
10149.53367	987703.5621
10147.63727	980171.9263
10145.74087	972640.2904
10143.84447	965108.6546
10141.94806	957577.0187
10140.05166	950045.3829
10138.15526	942513.747
10136.25886	934982.1112
10134.36246	927450.4753
10132.46605	919918.8395
10130.56965	912387.2036
10128.67325	904855.5678
10126.77685	897323.9319
