ppm,x=0.7 xPbO.(1-x)B2O3
2907.1873, 771947.500000
2906.4583, 874623.000000
2905.7292, 1754863.500000
2905.0001, 1548441.500000
2904.2710, 809096.500000
2903.5420, 946786.500000
2902.8129, 372887.500000
2902.0838, 2149485.500000
2901.3547, 2207974.000000
2900.6257, 2902610.500000
2899.8966, 5065261.500000
2899.1675, 4581908.500000
2898.4384, 2356016.500000
2897.7094, 1860749.500000
2896.9803, 1463661.000000
2896.2512, 1234812.500000
2895.5221, 1153592.000000
2894.7931, 1654629.500000
2894.0640, 1465588.000000
2893.3349, 248957.500000
2892.6058, 454482.000000
2891.8768, 305076.000000
2891.1477, 955166.000000
2890.4186, 745587.000000
2889.6895, 2044560.500000
2888.9605, 2388372.500000
2888.2314, 1196903.000000
2887.5023, 379071.000000
2886.7732, 1981415.000000
2886.0442, 2796571.500000
2885.3151, 1812622.500000
2884.5860, 1698057.500000
2883.8569, 1618887.500000
2883.1279, 771414.500000
2882.3988, 2749876.500000
2881.6697, 3102302.000000
2880.9406, 4580143.500000
2880.2116, 5490255.500000
2879.4825, 3463927.500000
2878.7534, 448780.500000
2878.0243, 1553885.500000
2877.2953, 1655744.000000
2876.5662, 1453631.500000
2875.8371, 860092.000000
2875.1080, 351266.500000
2874.3790, 374304.500000
2873.6499, 346240.500000
2872.9208, 608766.000000
2872.1917, 935898.500000
2871.4627, 827375.500000
2870.7336, 1060420.000000
2870.0045, 1298676.500000
2869.2754, 954904.000000
2868.5464, 510208.500000
2867.8173, 734129.000000
2867.0882, 1591895.000000
2866.3591, 1388864.000000
2865.6301, 1757225.000000
2864.9010, 2423547.000000
2864.1719, 1591226.500000
2863.4428, 1667038.000000
2862.7138, 2916908.500000
2861.9847, 4755641.500000
2861.2556, 5988112.000000
2860.5265, 4869313.000000
2859.7975, 2220069.000000
2859.0684, 1209043.500000
2858.3393, 2469047.500000
2857.6102, 2749231.000000
2856.8812, 2238080.000000
2856.1521, 1869927.500000
2855.4230, 855191.000000
2854.6939, 621708.500000
2853.9649, 875758.500000
2853.2358, 796566.000000
2852.5067, 1094146.500000
2851.7776, 564818.500000
2851.0486, 716378.000000
2850.3195, 728807.000000
2849.5904, 1576184.500000
2848.8613, 1267277.000000
2848.1323, 879773.500000
2847.4032, 1071395.000000
2846.6741, 535229.500000
2845.9450, 1849535.500000
2845.2160, 1488018.000000
2844.4869, 2289446.000000
2843.7578, 2312254.500000
2843.0287, 3683897.000000
2842.2997, 6279327.000000
2841.5706, 5463769.500000
2840.8415, 2586007.000000
2840.1124, 2104083.500000
2839.3834, 2463094.500000
2838.6543, 2970843.000000
2837.9252, 2462673.000000
2837.1961, 1973534.500000
2836.4671, 1462567.500000
2835.7380, 1092291.500000
2835.0089, 1075197.500000
2834.2798, 651382.000000
2833.5508, 1567563.000000
2832.8217, 856260.500000
2832.0926, 360740.000000
2831.3635, 601961.000000
2830.6345, 2502416.500000
2829.9054, 2680821.500000
2829.1763, 1837113.500000
2828.4472, 2693071.500000
2827.7182, 1677052.000000
2826.9891, 2488967.000000
2826.2600, 2503498.000000
2825.5309, 1859749.500000
2824.8019, 3389856.000000
2824.0728, 3084245.000000
2823.3437, 5815800.000000
2822.6146, 7151909.500000
2821.8856, 4327032.500000
2821.1565, 1536700.000000
2820.4274, 3086730.500000
2819.6983, 2867282.000000
2818.9693, 1745369.500000
2818.2402, 882953.500000
2817.5111, 467521.500000
2816.7820, 1576150.500000
2816.0530, 1568723.000000
2815.3239, 518270.500000
2814.5948, 1605429.000000
2813.8657, 1013348.000000
2813.1367, 719213.500000
2812.4076, 1536844.000000
2811.6785, 2292228.500000
2810.9494, 2742184.500000
2810.2204, 1822456.000000
2809.4913, 2034443.500000
2808.7622, 1783193.000000
2808.0331, 2120401.000000
2807.3041, 2962918.000000
2806.5750, 2404808.000000
2805.8459, 3035445.000000
2805.1168, 3466390.500000
2804.3878, 5691372.000000
2803.6587, 8202386.000000
2802.9296, 7258028.000000
2802.2005, 3346699.500000
2801.4715, 2435654.500000
2800.7424, 3868075.500000
2800.0133, 2745027.500000
2799.2842, 1075438.500000
2798.5552, 663288.000000
2797.8261, 741342.000000
2797.0970, 1448957.500000
2796.3679, 515647.500000
2795.6389, 910221.000000
2794.9098, 696750.500000
2794.1807, 1116068.500000
2793.4516, 2368560.000000
2792.7226, 1849800.500000
2791.9935, 968790.000000
2791.2644, 1166678.000000
2790.5353, 1539802.500000
2789.8063, 1012724.000000
2789.0772, 543915.500000
2788.3481, 1582264.500000
2787.6190, 2232668.500000
2786.8900, 2981435.500000
2786.1609, 2436583.500000
2785.4318, 5440605.500000
2784.7027, 8828968.000000
2783.9736, 8487189.000000
2783.2446, 5218835.500000
2782.5155, 2657878.000000
2781.7864, 2635915.000000
2781.0573, 2190871.500000
2780.3283, 1092841.500000
2779.5992, 1449329.000000
2778.8701, 987108.000000
2778.1410, 325746.500000
2777.4120, 760708.500000
2776.6829, 178971.500000
2775.9538, 430896.500000
2775.2247, 741405.000000
2774.4957, 2132746.000000
2773.7666, 2559710.000000
2773.0375, 1923696.500000
2772.3084, 645941.000000
2771.5794, 1740459.000000
2770.8503, 2200008.000000
2770.1212, 570667.500000
2769.3921, 1025539.000000
2768.6631, 678790.000000
2767.9340, 2493971.000000
2767.2049, 2433321.500000
2766.4758, 3313005.000000
2765.7468, 8643438.000000
2765.0177, 9994392.000000
2764.2886, 6270587.500000
2763.5595, 3174558.000000
2762.8305, 3484938.000000
2762.1014, 1580855.500000
2761.3723, 987651.000000
2760.6432, 1969761.000000
2759.9142, 1491036.500000
2759.1851, 724162.500000
2758.4560, 1139342.000000
2757.7269, 1009282.500000
2756.9979, 198831.000000
2756.2688, 469140.000000
2755.5397, 1167523.000000
2754.8106, 2087732.500000
2754.0816, 2261848.000000
2753.3525, 1147270.500000
2752.6234, 1700237.000000
2751.8943, 2305659.000000
2751.1653, 215808.000000
2750.4362, 2673490.500000
2749.7071, 2882860.500000
2748.9780, 1832314.000000
2748.2490, 3781234.000000
2747.5199, 2261665.000000
2746.7908, 6571477.000000
2746.0617, 11096268.500000
2745.3327, 9228726.000000
2744.6036, 3427706.500000
2743.8745, 4075541.000000
2743.1454, 3828105.500000
2742.4164, 438157.000000
2741.6873, 2469363.500000
2740.9582, 2198306.500000
2740.2291, 70993.000000
2739.5001, 1903702.000000
2738.7710, 2227865.500000
2738.0419, 1216474.500000
2737.3128, 118736.000000
2736.5838, 843580.500000
2735.8547, 792563.000000
2735.1256, 817788.000000
2734.3965, 1142693.500000
2733.6675, 1771691.000000
2732.9384, 2006234.000000
2732.2093, 203981.000000
2731.4802, 3050043.500000
2730.7512, 4255620.500000
2730.0221, 2805616.000000
2729.2930, 4554486.500000
2728.5639, 4767062.500000
2727.8349, 4946303.000000
2727.1058, 10246845.000000
2726.3767, 11149654.500000
2725.6476, 5912366.500000
2724.9186, 2288466.500000
2724.1895, 3918683.500000
2723.4604, 1542279.500000
2722.7313, 2639502.500000
2722.0023, 3271601.500000
2721.2732, 1092588.000000
2720.5441, 1459450.000000
2719.8150, 2320297.000000
2719.0860, 1653373.500000
2718.3569, 606816.000000
2717.6278, 463777.500000
2716.8987, 1178941.000000
2716.1697, 1110269.000000
2715.4406, 1050865.000000
2714.7115, 1253178.500000
2713.9824, 1197862.000000
2713.2534, 812038.000000
2712.5243, 1266701.500000
2711.7952, 2771693.500000
2711.0661, 2485653.500000
2710.3371, 3649185.000000
2709.6080, 5372310.500000
2708.8789, 5255506.500000
2708.1498, 8906343.000000
2707.4208, 11709053.500000
2706.6917, 8681501.000000
2705.9626, 2903478.500000
2705.2335, 2928009.500000
2704.5045, 1939325.500000
2703.7754, 1814549.000000
2703.0463, 2221908.500000
2702.3172, 789130.000000
2701.5882, 2516632.500000
2700.8591, 2415099.000000
2700.1300, 1169297.500000
2699.4009, 1258857.000000
2698.6719, 682149.500000
2697.9428, 1462978.000000
2697.2137, 2529293.500000
2696.4846, 1839000.500000
2695.7556, 303797.000000
2695.0265, 903663.000000
2694.2974, 883341.500000
2693.5683, 2271920.500000
2692.8393, 2640819.500000
2692.1102, 1779740.500000
2691.3811, 2509427.000000
2690.6520, 4160642.500000
2689.9230, 4988544.500000
2689.1939, 8308440.500000
2688.4648, 12000973.500000
2687.7357, 10813657.000000
2687.0067, 5528692.500000
2686.2776, 3914641.000000
2685.5485, 3826567.500000
2684.8194, 2080528.500000
2684.0904, 1557234.000000
2683.3613, 1627743.000000
2682.6322, 4022360.500000
2681.9031, 3751081.500000
2681.1741, 1339073.000000
2680.4450, 1932708.000000
2679.7159, 1846191.500000
2678.9868, 721842.500000
2678.2578, 3023283.500000
2677.5287, 3407539.500000
2676.7996, 1126685.500000
2676.0705, 1384375.000000
2675.3415, 1184657.000000
2674.6124, 1586445.000000
2673.8833, 3818205.000000
2673.1542, 3094185.000000
2672.4252, 2450431.500000
2671.6961, 4524913.000000
2670.9670, 4371835.000000
2670.2379, 7711429.000000
2669.5089, 12746559.000000
2668.7798, 12327444.000000
2668.0507, 6859741.000000
2667.3216, 4442422.000000
2666.5926, 4677137.000000
2665.8635, 3535027.500000
2665.1344, 2951829.000000
2664.4053, 1959935.500000
2663.6763, 3412285.500000
2662.9472, 3256350.000000
2662.2181, 1948483.500000
2661.4890, 2533384.000000
2660.7600, 2617384.000000
2660.0309, 821855.500000
2659.3018, 2241343.000000
2658.5727, 3951567.500000
2657.8437, 2660144.500000
2657.1146, 598198.500000
2656.3855, 2032093.000000
2655.6564, 2101125.500000
2654.9274, 2772794.000000
2654.1983, 3555569.500000
2653.4692, 2823134.500000
2652.7401, 4447657.000000
2652.0111, 5273021.000000
2651.2820, 6457084.000000
2650.5529, 12904016.500000
2649.8238, 14763481.000000
2649.0948, 9199796.000000
2648.3657, 4042895.000000
2647.6366, 4096803.000000
2646.9075, 1904217.000000
2646.1785, 2481245.500000
2645.4494, 1219090.000000
2644.7203, 1387788.000000
2643.9912, 1170752.500000
2643.2622, 1210571.500000
2642.5331, 2450891.500000
2641.8040, 1922365.500000
2641.0749, 1345923.000000
2640.3459, 869901.500000
2639.6168, 2450042.500000
2638.8877, 2627850.000000
2638.1586, 1590908.500000
2637.4296, 1557084.000000
2636.7005, 3077073.500000
2635.9714, 2865151.000000
2635.2423, 2281076.500000
2634.5133, 3470634.000000
2633.7842, 3803523.500000
2633.0551, 5255962.000000
2632.3260, 6101477.000000
2631.5970, 11452461.500000
2630.8679, 16374517.000000
2630.1388, 13727238.000000
2629.4097, 6785535.500000
2628.6807, 5640145.500000
2627.9516, 4006268.500000
2627.2225, 327246.000000
2626.4934, 1779909.000000
2625.7644, 1833238.000000
2625.0353, 3176883.000000
2624.3062, 2085415.500000
2623.5771, 337627.500000
2622.8481, 989507.000000
2622.1190, 137001.500000
2621.3899, 565048.500000
2620.6608, 440274.000000
2619.9318, 728064.000000
2619.2027, 1388999.500000
2618.4736, 1491614.500000
2617.7445, 2396726.500000
2617.0154, 3025243.000000
2616.2864, 1587500.000000
2615.5573, 2446961.000000
2614.8282, 3560854.500000
2614.0991, 4939806.000000
2613.3701, 5986132.000000
2612.6410, 9713502.000000
2611.9119, 16236915.500000
2611.1828, 16761819.000000
2610.4538, 10197485.000000
2609.7247, 6848369.500000
2608.9956, 6745904.000000
2608.2665, 2977104.500000
2607.5375, 2081581.500000
2606.8084, 2313360.000000
2606.0793, 4050285.000000
2605.3502, 4151931.500000
2604.6212, 2548286.500000
2603.8921, 2520830.000000
2603.1630, 2285676.500000
2602.4339, 1287569.000000
2601.7049, 794911.000000
2600.9758, 1272798.000000
2600.2467, 172936.500000
2599.5176, 1426403.000000
2598.7886, 1800219.500000
2598.0595, 3243460.500000
2597.3304, 3120119.500000
2596.6013, 2618996.500000
2595.8723, 2750143.000000
2595.1432, 4445611.500000
2594.4141, 6818001.500000
2593.6850, 7354509.000000
2592.9560, 14826300.000000
2592.2269, 19028593.500000
2591.4978, 13016881.500000
2590.7687, 5560347.000000
2590.0397, 6560479.000000
2589.3106, 3942718.000000
2588.5815, 3918424.000000
2587.8524, 2475863.500000
2587.1234, 2624431.000000
2586.3943, 3886885.500000
2585.6652, 3027428.000000
2584.9361, 3150288.500000
2584.2071, 3092836.000000
2583.4780, 3439393.500000
2582.7489, 1202165.500000
2582.0198, 1689324.000000
2581.2908, 1372531.000000
2580.5617, 1935819.000000
2579.8326, 2289463.000000
2579.1035, 2651889.500000
2578.3745, 4515986.000000
2577.6454, 4554376.500000
2576.9163, 4724474.500000
2576.1872, 3721373.000000
2575.4582, 7767174.000000
2574.7291, 7386131.500000
2574.0000, 10576098.000000
2573.2709, 19751515.000000
2572.5419, 18176709.000000
2571.8128, 7317206.500000
2571.0837, 5105066.000000
2570.3546, 4211616.500000
2569.6256, 2733172.500000
2568.8965, 3814909.000000
2568.1674, 336929.500000
2567.4383, 2317419.000000
2566.7093, 1237433.000000
2565.9802, 1948163.000000
2565.2511, 1810423.500000
2564.5220, 3182913.500000
2563.7930, 2434284.000000
2563.0639, 753282.000000
2562.3348, 1596145.000000
2561.6057, 1345589.000000
2560.8767, 2742273.500000
2560.1476, 2124489.500000
2559.4185, 4129138.000000
2558.6894, 4790995.500000
2557.9604, 5328978.000000
2557.2313, 4292305.500000
2556.5022, 7419690.000000
2555.7731, 9535657.000000
2555.0441, 7118039.000000
2554.3150, 16749117.000000
2553.5859, 21094967.500000
2552.8568, 12878374.500000
2552.1278, 4645440.000000
2551.3987, 6985792.000000
2550.6696, 3704463.500000
2549.9405, 3333871.500000
2549.2115, 2109422.500000
2548.4824, 1844964.500000
2547.7533, 2102467.000000
2547.0242, 1046254.000000
2546.2952, 1771027.500000
2545.5661, 445990.000000
2544.8370, 1493237.500000
2544.1079, 577192.500000
2543.3789, 775345.500000
2542.6498, 308376.500000
2541.9207, 1115736.000000
2541.1916, 2298815.500000
2540.4626, 3739782.500000
2539.7335, 3640542.000000
2539.0044, 4314799.000000
2538.2753, 3748498.500000
2537.5463, 4899406.500000
2536.8172, 9192687.500000
2536.0881, 7537317.500000
2535.3590, 13569780.000000
2534.6300, 20609474.000000
2533.9009, 15918776.000000
2533.1718, 5428967.500000
2532.4427, 6821781.500000
2531.7137, 6177732.500000
2530.9846, 4372861.500000
2530.2555, 2383738.000000
2529.5264, 2591159.000000
2528.7974, 3454460.500000
2528.0683, 2197357.000000
2527.3392, 4273550.500000
2526.6101, 3617579.500000
2525.8811, 1747109.000000
2525.1520, 792560.500000
2524.4229, 1189551.500000
2523.6938, 1574485.000000
2522.9648, 1049327.500000
2522.2357, 1437046.500000
2521.5066, 3838064.500000
2520.7775, 4080125.000000
2520.0485, 3816538.500000
2519.3194, 5229594.000000
2518.5903, 2893151.500000
2517.8612, 5814400.500000
2517.1322, 6927181.000000
2516.4031, 11813914.000000
2515.6740, 20165919.500000
2514.9449, 18628318.500000
2514.2159, 8238971.500000
2513.4868, 4472291.500000
2512.7577, 4707858.000000
2512.0286, 3530896.000000
2511.2996, 3112017.500000
2510.5705, 1201350.500000
2509.8414, 3442912.500000
2509.1123, 2384802.500000
2508.3833, 4246959.500000
2507.6542, 4494890.500000
2506.9251, 2031929.500000
2506.1960, 1344317.500000
2505.4670, 1391367.000000
2504.7379, 1711379.000000
2504.0088, 1532733.000000
2503.2797, 422471.000000
2502.5507, 2796253.000000
2501.8216, 3900700.000000
2501.0925, 3481724.500000
2500.3634, 5633198.000000
2499.6344, 5777220.500000
2498.9053, 5355283.000000
2498.1762, 5495782.000000
2497.4471, 9683302.000000
2496.7181, 19236308.000000
2495.9890, 21350353.000000
2495.2599, 12990568.500000
2494.5308, 5104214.000000
2493.8018, 5715283.500000
2493.0727, 1900258.500000
2492.3436, 2745791.500000
2491.6145, 2004516.000000
2490.8855, 1322133.500000
2490.1564, 2347775.500000
2489.4273, 2397810.500000
2488.6982, 3137708.500000
2487.9692, 1199575.500000
2487.2401, 1879225.000000
2486.5110, 2315238.500000
2485.7819, 962396.000000
2485.0529, 1588783.500000
2484.3238, 434197.000000
2483.5947, 2593864.000000
2482.8656, 3538842.000000
2482.1366, 2570760.500000
2481.4075, 3987282.000000
2480.6784, 4971986.500000
2479.9493, 6948153.500000
2479.2203, 7471555.000000
2478.4912, 7484264.000000
2477.7621, 17594351.000000
2477.0330, 23197559.500000
2476.3040, 16976211.000000
2475.5749, 6579073.500000
2474.8458, 7554586.000000
2474.1167, 5156440.500000
2473.3877, 1604735.000000
2472.6586, 3682226.500000
2471.9295, 1780266.000000
2471.2004, 1976665.000000
2470.4714, 2146780.500000
2469.7423, 2911871.000000
2469.0132, 2448302.500000
2468.2841, 1734797.000000
2467.5551, 2323278.500000
2466.8260, 1188630.500000
2466.0969, 1518577.000000
2465.3678, 1741548.500000
2464.6388, 729562.000000
2463.9097, 3501683.000000
2463.1806, 3419682.500000
2462.4515, 2825483.000000
2461.7225, 3287919.000000
2460.9934, 4424084.500000
2460.2643, 8966690.000000
2459.5352, 7887754.000000
2458.8062, 14474418.000000
2458.0771, 24739768.500000
2457.3480, 22072549.500000
2456.6189, 8892592.000000
2455.8899, 7128311.500000
2455.1608, 6797848.000000
2454.4317, 2213529.500000
2453.7026, 4283470.500000
2452.9736, 2942593.000000
2452.2445, 3919121.500000
2451.5154, 2470385.500000
2450.7863, 2581422.000000
2450.0573, 2314418.000000
2449.3282, 253451.500000
2448.5991, 1116280.500000
2447.8700, 832679.500000
2447.1409, 1713309.500000
2446.4119, 2957552.000000
2445.6828, 2830456.000000
2444.9537, 1263700.500000
2444.2246, 4600539.000000
2443.4956, 3578771.500000
2442.7665, 4458021.000000
2442.0374, 3374366.500000
2441.3083, 6710025.500000
2440.5793, 9673203.000000
2439.8502, 10400824.000000
2439.1211, 23375511.500000
2438.3920, 26996506.500000
2437.6630, 14770248.000000
2436.9339, 6061371.000000
2436.2048, 8240513.500000
2435.4757, 2748875.000000
2434.7467, 4807438.000000
2434.0176, 2619140.500000
2433.2885, 5089035.000000
2432.5594, 4160449.500000
2431.8304, 1706944.000000
2431.1013, 2158529.000000
2430.3722, 1738776.000000
2429.6431, 3707343.000000
2428.9141, 1031234.500000
2428.1850, 2025928.000000
2427.4559, 2659253.500000
2426.7268, 4434753.500000
2425.9978, 2405986.500000
2425.2687, 4104952.000000
2424.5396, 4718762.000000
2423.8105, 4342910.000000
2423.0815, 6038126.500000
2422.3524, 5555417.500000
2421.6233, 10173734.500000
2420.8942, 9093155.500000
2420.1652, 19671303.000000
2419.4361, 28443393.000000
2418.7070, 20227762.500000
2417.9779, 6876878.500000
2417.2489, 9276125.000000
2416.5198, 5100305.000000
2415.7907, 4746162.500000
2415.0616, 2852165.500000
2414.3326, 4297154.000000
2413.6035, 4839464.500000
2412.8744, 1531909.000000
2412.1453, 3343776.500000
2411.4163, 1258729.500000
2410.6872, 4361058.000000
2409.9581, 2847992.000000
2409.2290, 959272.500000
2408.5000, 2103752.500000
2407.7709, 3573088.500000
2407.0418, 3138014.500000
2406.3127, 4136588.500000
2405.5837, 5071330.000000
2404.8546, 4010618.500000
2404.1255, 6785471.500000
2403.3964, 5378945.500000
2402.6674, 9920427.500000
2401.9383, 9451645.500000
2401.2092, 16207708.000000
2400.4801, 28436722.500000
2399.7511, 24973535.000000
2399.0220, 10354265.000000
2398.2929, 8231983.000000
2397.5638, 6600643.000000
2396.8348, 5398812.500000
2396.1057, 4162262.500000
2395.3766, 2245467.500000
2394.6475, 4514871.500000
2393.9185, 1144709.500000
2393.1894, 4039155.000000
2392.4603, 2862742.500000
2391.7312, 3552434.000000
2391.0022, 3113164.000000
2390.2731, 1495727.500000
2389.5440, 1754344.500000
2388.8149, 2398601.000000
2388.0859, 2810320.500000
2387.3568, 3434832.000000
2386.6277, 5214636.500000
2385.8986, 3074754.500000
2385.1696, 7670720.500000
2384.4405, 6632443.000000
2383.7114, 7898243.000000
2382.9823, 9978893.500000
2382.2533, 11920869.000000
2381.5242, 26837817.000000
2380.7951, 30172722.500000
2380.0660, 17877524.000000
2379.3370, 8783797.500000
2378.6079, 7844403.500000
2377.8788, 5259022.500000
2377.1497, 6341722.500000
2376.4207, 1935625.000000
2375.6916, 3287827.500000
2374.9625, 2177457.000000
2374.2334, 2909173.000000
2373.5044, 2936393.000000
2372.7753, 2848968.000000
2372.0462, 3343466.500000
2371.3171, 1447444.000000
2370.5881, 3042483.000000
2369.8590, 1221995.500000
2369.1299, 2523970.500000
2368.4008, 2737277.500000
2367.6718, 4677134.500000
2366.9427, 3285480.000000
2366.2136, 5969723.000000
2365.4845, 8299347.500000
2364.7555, 7832977.500000
2364.0264, 10854622.000000
2363.2973, 9898825.000000
2362.5682, 22545470.500000
2361.8392, 32363411.500000
2361.1101, 25347010.500000
2360.3810, 12306549.000000
2359.6519, 10520899.000000
2358.9229, 6849064.000000
2358.1938, 6408534.000000
2357.4647, 5574186.000000
2356.7356, 2752656.000000
2356.0066, 3247392.000000
2355.2775, 3865337.000000
2354.5484, 4418338.500000
2353.8193, 1099526.500000
2353.0903, 2680782.000000
2352.3612, 1506085.500000
2351.6321, 3002620.000000
2350.9030, 2815688.500000
2350.1740, 1314249.500000
2349.4449, 3321664.500000
2348.7158, 3471722.000000
2347.9867, 4669450.000000
2347.2577, 5078046.000000
2346.5286, 6407353.000000
2345.7995, 7477323.500000
2345.0704, 11422498.000000
2344.3414, 11326751.500000
2343.6123, 18819171.000000
2342.8832, 31930344.000000
2342.1541, 30526887.500000
2341.4251, 15718284.000000
2340.6960, 9644485.000000
2339.9669, 9371150.000000
2339.2378, 5252221.000000
2338.5088, 6242260.000000
2337.7797, 5104098.500000
2337.0506, 3908243.000000
2336.3215, 4004023.000000
2335.5925, 6296195.500000
2334.8634, 3963439.500000
2334.1343, 1004911.000000
2333.4052, 1802515.000000
2332.6762, 1914062.000000
2331.9471, 3321877.000000
2331.2180, 794459.000000
2330.4889, 4084556.500000
2329.7599, 3122158.500000
2329.0308, 4226278.500000
2328.3017, 6492321.000000
2327.5726, 6724610.500000
2326.8436, 5169548.500000
2326.1145, 9322855.500000
2325.3854, 11870992.500000
2324.6563, 15118477.500000
2323.9273, 30277886.500000
2323.1982, 35130219.500000
2322.4691, 22153245.500000
2321.7400, 7599487.500000
2321.0110, 8433752.000000
2320.2819, 5299959.500000
2319.5528, 4922438.500000
2318.8237, 4667838.000000
2318.0947, 5763365.000000
2317.3656, 2892514.000000
2316.6365, 4759669.500000
2315.9074, 4942118.500000
2315.1784, 568589.500000
2314.4493, 2821253.000000
2313.7202, 448641.500000
2312.9911, 3263019.000000
2312.2621, 354906.000000
2311.5330, 4527191.000000
2310.8039, 4363234.500000
2310.0748, 3531601.000000
2309.3458, 5332939.500000
2308.6167, 6927879.000000
2307.8876, 7228045.000000
2307.1585, 6027215.500000
2306.4295, 11402453.000000
2305.7004, 10925974.000000
2304.9713, 25669424.500000
2304.2422, 37991238.000000
2303.5132, 29940739.500000
2302.7841, 12395089.000000
2302.0550, 9231382.500000
2301.3259, 5021021.000000
2300.5969, 6281915.000000
2299.8678, 4192137.000000
2299.1387, 4741687.500000
2298.4096, 5749055.500000
2297.6806, 1077703.000000
2296.9515, 4617949.000000
2296.2224, 1060600.000000
2295.4933, 3683321.000000
2294.7643, 1860260.500000
2294.0352, 2969375.000000
2293.3061, 2559970.500000
2292.5770, 2733988.500000
2291.8480, 4608984.500000
2291.1189, 4107065.500000
2290.3898, 6001975.500000
2289.6607, 4650374.000000
2288.9317, 8298928.000000
2288.2026, 6263639.500000
2287.4735, 11047868.500000
2286.7444, 11646678.000000
2286.0154, 19435376.500000
2285.2863, 38001413.000000
2284.5572, 36554966.500000
2283.8281, 17226205.000000
2283.0991, 12934251.000000
2282.3700, 9489874.000000
2281.6409, 5717730.000000
2280.9118, 9460391.500000
2280.1827, 2388646.500000
2279.4537, 6198370.500000
2278.7246, 3314272.000000
2277.9955, 3215689.000000
2277.2664, 3338457.000000
2276.5374, 2627579.000000
2275.8083, 3174889.000000
2275.0792, 2641999.000000
2274.3501, 4666365.500000
2273.6211, 1176883.500000
2272.8920, 3454407.500000
2272.1629, 3630808.000000
2271.4338, 6539140.000000
2270.7048, 5336205.500000
2269.9757, 8083571.500000
2269.2466, 7516197.500000
2268.5175, 9247940.000000
2267.7885, 13769123.000000
2267.0594, 15490935.500000
2266.3303, 35600857.000000
2265.6012, 42058193.000000
2264.8722, 24104907.000000
2264.1431, 11414211.000000
2263.4140, 14432422.000000
2262.6849, 4512909.500000
2261.9559, 9955609.500000
2261.2268, 7167951.500000
2260.4977, 3517330.500000
2259.7686, 5334077.000000
2259.0396, 292255.500000
2258.3105, 3786590.500000
2257.5814, 3301904.500000
2256.8523, 2649457.000000
2256.1233, 2794116.000000
2255.3942, 4720972.500000
2254.6651, 3422675.000000
2253.9360, 3185145.500000
2253.2070, 3799687.500000
2252.4779, 6162649.000000
