ppm,x=0.4 xPbO.(1-x)B2O3
2881.6697, 688945.000000
2880.9406, 1764476.500000
2880.2116, 2843553.000000
2879.4825, 2241437.500000
2878.7534, 374587.000000
2878.0243, 995557.000000
2877.2953, 1206342.250000
2876.5662, 2135625.250000
2875.8371, 2314970.500000
2875.1080, 1072537.000000
2874.3790, 1553061.500000
2873.6499, 2134701.750000
2872.9208, 1355040.500000
2872.1917, 682162.750000
2871.4627, 1124917.000000
2870.7336, 865582.250000
2870.0045, 381309.500000
2869.2754, 287318.500000
2868.5464, 299905.500000
2867.8173, 882961.250000
2867.0882, 1228192.000000
2866.3591, 1177024.000000
2865.6301, 456586.250000
2864.9010, 1347644.500000
2864.1719, 2260681.500000
2863.4428, 1958824.500000
2862.7138, 865161.250000
2861.9847, 782012.250000
2861.2556, 1624935.000000
2860.5265, 1536286.750000
2859.7975, 697315.750000
2859.0684, 865305.250000
2858.3393, 1012410.750000
2857.6102, 1256613.500000
2856.8812, 1691140.250000
2856.1521, 1817660.500000
2855.4230, 1460242.000000
2854.6939, 1284968.250000
2853.9649, 1502105.750000
2853.2358, 646943.250000
2852.5067, 826943.750000
2851.7776, 1233488.000000
2851.0486, 376692.750000
2850.3195, 348784.250000
2849.5904, 251696.000000
2848.8613, 1419922.000000
2848.1323, 1620122.250000
2847.4032, 645621.500000
2846.6741, 298507.250000
2845.9450, 300279.000000
2845.2160, 120421.750000
2844.4869, 479146.250000
2843.7578, 702086.500000
2843.0287, 315173.000000
2842.2997, 1877655.750000
2841.5706, 2631890.000000
2840.8415, 1752258.000000
2840.1124, 790090.250000
2839.3834, 728539.250000
2838.6543, 325167.250000
2837.9252, 1073395.750000
2837.1961, 2284237.500000
2836.4671, 2824808.750000
2835.7380, 1879923.250000
2835.0089, 898121.750000
2834.2798, 703377.250000
2833.5508, 676346.750000
2832.8217, 1597515.000000
2832.0926, 1456550.000000
2831.3635, 706958.250000
2830.6345, 278351.500000
2829.9054, 1284653.500000
2829.1763, 1431498.250000
2828.4472, 712269.000000
2827.7182, 526149.250000
2826.9891, 701392.750000
2826.2600, 943649.000000
2825.5309, 813612.250000
2824.8019, 870618.500000
2824.0728, 611109.500000
2823.3437, 829413.750000
2822.6146, 1608490.000000
2821.8856, 1363306.500000
2821.1565, 973425.250000
2820.4274, 784004.250000
2819.6983, 533739.250000
2818.9693, 1741687.750000
2818.2402, 2601748.250000
2817.5111, 2511449.750000
2816.7820, 1540484.000000
2816.0530, 612118.250000
2815.3239, 735445.500000
2814.5948, 758302.750000
2813.8657, 907921.250000
2813.1367, 1390223.500000
2812.4076, 1327939.250000
2811.6785, 379308.750000
2810.9494, 1001683.750000
2810.2204, 1636905.750000
2809.4913, 1296117.250000
2808.7622, 792931.250000
2808.0331, 747633.500000
2807.3041, 165312.250000
2806.5750, 977496.500000
2805.8459, 1354871.000000
2805.1168, 957036.000000
2804.3878, 670892.500000
2803.6587, 540073.000000
2802.9296, 1125506.250000
2802.2005, 1528607.250000
2801.4715, 1166712.250000
2800.7424, 882382.250000
2800.0133, 1472509.750000
2799.2842, 2196038.250000
2798.5552, 2527089.000000
2797.8261, 2031286.500000
2797.0970, 1183408.500000
2796.3679, 1452060.500000
2795.6389, 1650773.500000
2794.9098, 1634402.000000
2794.1807, 1514473.500000
2793.4516, 747417.250000
2792.7226, 187863.750000
2791.9935, 698021.750000
2791.2644, 1493350.000000
2790.5353, 1707185.250000
2789.8063, 1172725.750000
2789.0772, 711704.500000
2788.3481, 520805.500000
2787.6190, 2178235.250000
2786.8900, 2895743.500000
2786.1609, 2168555.250000
2785.4318, 1550596.750000
2784.7027, 1775103.000000
2783.9736, 2022183.250000
2783.2446, 1955463.500000
2782.5155, 1235665.750000
2781.7864, 954258.000000
2781.0573, 1196315.250000
2780.3283, 1129069.500000
2779.5992, 1115696.000000
2778.8701, 1071922.750000
2778.1410, 598277.500000
2777.4120, 1403089.750000
2776.6829, 1996183.750000
2775.9538, 1012977.750000
2775.2247, 2070485.250000
2774.4957, 3147591.250000
2773.7666, 2090621.750000
2773.0375, 1520465.750000
2772.3084, 2212698.750000
2771.5794, 1568864.250000
2770.8503, 941464.250000
2770.1212, 1007465.750000
2769.3921, 706108.500000
2768.6631, 1075516.250000
2767.9340, 2000903.250000
2767.2049, 1629888.750000
2766.4758, 1183809.000000
2765.7468, 2633712.000000
2765.0177, 2586078.750000
2764.2886, 1317354.000000
2763.5595, 684851.000000
2762.8305, 185085.250000
2762.1014, 789575.750000
2761.3723, 1078337.750000
2760.6432, 1107016.500000
2759.9142, 1202452.750000
2759.1851, 914695.750000
2758.4560, 814387.750000
2757.7269, 1155869.000000
2756.9979, 1370391.250000
2756.2688, 1802337.750000
2755.5397, 2699285.000000
2754.8106, 2913831.000000
2754.0816, 2203201.750000
2753.3525, 1854675.500000
2752.6234, 1217156.750000
2751.8943, 556273.000000
2751.1653, 1739776.000000
2750.4362, 1148859.750000
2749.7071, 551374.250000
2748.9780, 1360060.750000
2748.2490, 693189.000000
2747.5199, 2081332.250000
2746.7908, 3210899.500000
2746.0617, 2631980.000000
2745.3327, 770115.750000
2744.6036, 1046936.250000
2743.8745, 1373138.750000
2743.1454, 346995.750000
2742.4164, 1361776.250000
2741.6873, 1840775.250000
2740.9582, 1465874.250000
2740.2291, 1216196.750000
2739.5001, 767078.500000
2738.7710, 1420947.000000
2738.0419, 3227371.500000
2737.3128, 3373371.750000
2736.5838, 1414198.500000
2735.8547, 1132752.500000
2735.1256, 1762327.000000
2734.3965, 841920.000000
2733.6675, 181878.500000
2732.9384, 989434.000000
2732.2093, 1575320.500000
2731.4802, 949292.500000
2730.7512, 397166.000000
2730.0221, 721693.750000
2729.2930, 1012245.750000
2728.5639, 2631774.000000
2727.8349, 3263610.500000
2727.1058, 2539542.000000
2726.3767, 1121049.250000
2725.6476, 1068164.000000
2724.9186, 1805279.000000
2724.1895, 1176924.500000
2723.4604, 924140.000000
2722.7313, 1965617.000000
2722.0023, 1151949.750000
2721.2732, 942141.000000
2720.5441, 1534734.500000
2719.8150, 323146.250000
2719.0860, 2856389.000000
2718.3569, 3352322.000000
2717.6278, 1539685.250000
2716.8987, 1419939.750000
2716.1697, 1775808.000000
2715.4406, 932393.000000
2714.7115, 543086.500000
2713.9824, 1163417.750000
2713.2534, 1394370.750000
2712.5243, 869847.500000
2711.7952, 488803.500000
2711.0661, 378693.750000
2710.3371, 1372053.250000
2709.6080, 1742782.750000
2708.8789, 1311412.750000
2708.1498, 817245.250000
2707.4208, 537624.250000
2706.6917, 289510.500000
2705.9626, 635665.000000
2705.2335, 1110521.500000
2704.5045, 728469.250000
2703.7754, 681422.250000
2703.0463, 795324.500000
2702.3172, 590797.000000
2701.5882, 813849.250000
2700.8591, 256723.000000
2700.1300, 913456.000000
2699.4009, 1082640.500000
2698.6719, 435328.750000
2697.9428, 801207.500000
2697.2137, 1733282.750000
2696.4846, 2035189.000000
2695.7556, 1192953.500000
2695.0265, 623012.500000
2694.2974, 1135468.500000
2693.5683, 1049555.000000
2692.8393, 832387.250000
2692.1102, 310572.000000
2691.3811, 258096.250000
2690.6520, 712399.750000
2689.9230, 1654542.000000
2689.1939, 2154107.750000
2688.4648, 1584467.250000
2687.7357, 1090806.500000
2687.0067, 1223335.250000
2686.2776, 440545.250000
2685.5485, 913043.000000
2684.8194, 1437889.250000
2684.0904, 953886.000000
2683.3613, 1010450.750000
2682.6322, 1840019.750000
2681.9031, 1897134.750000
2681.1741, 872477.500000
2680.4450, 761212.750000
2679.7159, 1111462.000000
2678.9868, 458409.500000
2678.2578, 922834.000000
2677.5287, 1188384.250000
2676.7996, 1234392.750000
2676.0705, 1423901.250000
2675.3415, 1295032.750000
2674.6124, 843382.500000
2673.8833, 573529.000000
2673.1542, 1176338.500000
2672.4252, 1953915.000000
2671.6961, 1821174.500000
2670.9670, 823899.500000
2670.2379, 1303781.000000
2669.5089, 1468690.000000
2668.7798, 1541824.250000
2668.0507, 1787650.500000
2667.3216, 1299728.250000
2666.5926, 598794.000000
2665.8635, 1684999.250000
2665.1344, 2369837.750000
2664.4053, 898631.250000
2663.6763, 2087399.750000
2662.9472, 3344733.750000
2662.2181, 1853292.000000
2661.4890, 1077986.750000
2660.7600, 1988850.250000
2660.0309, 1518481.750000
2659.3018, 936650.250000
2658.5727, 258517.750000
2657.8437, 293272.500000
2657.1146, 614913.750000
2656.3855, 1596442.750000
2655.6564, 1330933.250000
2654.9274, 346617.000000
2654.1983, 1060904.500000
2653.4692, 1920558.000000
2652.7401, 2074975.500000
2652.0111, 1062632.500000
2651.2820, 1376119.000000
2650.5529, 1185725.500000
2649.8238, 300944.500000
2649.0948, 646931.750000
2648.3657, 765824.250000
2647.6366, 1169460.500000
2646.9075, 794377.500000
2646.1785, 1967241.750000
2645.4494, 1719749.500000
2644.7203, 909490.750000
2643.9912, 1782018.000000
2643.2622, 1115717.750000
2642.5331, 1729147.000000
2641.8040, 2641797.000000
2641.0749, 2429440.000000
2640.3459, 1273713.250000
2639.6168, 483836.750000
2638.8877, 715193.250000
2638.1586, 1256122.250000
2637.4296, 2528576.250000
2636.7005, 1931493.000000
2635.9714, 184835.250000
2635.2423, 1160133.500000
2634.5133, 893734.750000
2633.7842, 652319.000000
2633.0551, 806725.000000
2632.3260, 1568867.500000
2631.5970, 1470363.750000
2630.8679, 566033.000000
2630.1388, 381352.750000
2629.4097, 1210740.750000
2628.6807, 1461249.250000
2627.9516, 458196.250000
2627.2225, 888113.250000
2626.4934, 1525329.250000
2625.7644, 1624298.000000
2625.0353, 1155139.000000
2624.3062, 1059858.500000
2623.5771, 1346947.500000
2622.8481, 1273875.000000
2622.1190, 2076675.500000
2621.3899, 1740410.500000
2620.6608, 808786.500000
2619.9318, 701274.750000
2619.2027, 1681551.250000
2618.4736, 3279876.000000
2617.7445, 3043432.750000
2617.0154, 1094808.250000
2616.2864, 1163091.250000
2615.5573, 1562678.500000
2614.8282, 981213.750000
2614.0991, 2134590.250000
2613.3701, 2072175.000000
2612.6410, 454764.750000
2611.9119, 2006541.500000
2611.1828, 1751051.750000
2610.4538, 1127844.500000
2609.7247, 2037152.750000
2608.9956, 1314150.750000
2608.2665, 731217.750000
2607.5375, 1437762.500000
2606.8084, 1638491.250000
2606.0793, 1306004.000000
2605.3502, 1780315.750000
2604.6212, 1524810.250000
2603.8921, 892772.250000
2603.1630, 2234972.250000
2602.4339, 1575019.500000
2601.7049, 1343256.500000
2600.9758, 1812693.250000
2600.2467, 1980262.250000
2599.5176, 3330438.000000
2598.7886, 3561191.500000
2598.0595, 2843412.500000
2597.3304, 1144215.000000
2596.6013, 2174843.750000
2595.8723, 2926519.750000
2595.1432, 1110148.000000
2594.4141, 2345186.750000
2593.6850, 2160504.750000
2592.9560, 636785.250000
2592.2269, 2817043.500000
2591.4978, 2087713.000000
2590.7687, 1326457.250000
2590.0397, 2595152.250000
2589.3106, 1504750.750000
2588.5815, 1122453.750000
2587.8524, 2506065.750000
2587.1234, 2169903.250000
2586.3943, 2213774.500000
2585.6652, 1782791.750000
2584.9361, 489204.000000
2584.2071, 2466977.500000
2583.4780, 1910359.250000
2582.7489, 541314.500000
2582.0198, 1811101.250000
2581.2908, 1866014.750000
2580.5617, 2760701.500000
2579.8326, 2868507.000000
2579.1035, 2987963.500000
2578.3745, 2511885.750000
2577.6454, 981847.500000
2576.9163, 3215167.000000
2576.1872, 2681406.250000
2575.4582, 1002050.500000
2574.7291, 3676325.750000
2574.0000, 3032128.500000
2573.2709, 802199.750000
2572.5419, 1919319.000000
2571.8128, 663989.750000
2571.0837, 2090318.000000
2570.3546, 2801247.750000
2569.6256, 1195606.000000
2568.8965, 1801087.750000
2568.1674, 2392461.750000
2567.4383, 1893700.500000
2566.7093, 1940353.000000
2565.9802, 1462227.500000
2565.2511, 258064.250000
2564.5220, 1116655.750000
2563.7930, 1664578.250000
2563.0639, 975965.750000
2562.3348, 999564.750000
2561.6057, 2156729.250000
2560.8767, 1734427.500000
2560.1476, 1550377.250000
2559.4185, 2300554.500000
2558.6894, 1473389.250000
2557.9604, 550093.000000
2557.2313, 917556.000000
2556.5022, 1455297.500000
2555.7731, 3016970.250000
2555.0441, 3450728.000000
2554.3150, 2753070.000000
2553.5859, 1668138.500000
2552.8568, 377972.750000
2552.1278, 679747.750000
2551.3987, 1195496.500000
2550.6696, 2070924.250000
2549.9405, 2471994.750000
2549.2115, 2087369.500000
2548.4824, 1832154.250000
2547.7533, 1145130.250000
2547.0242, 1164966.000000
2546.2952, 2195448.250000
2545.5661, 1674936.500000
2544.8370, 1244831.250000
2544.1079, 1492281.000000
2543.3789, 523318.250000
2542.6498, 1759808.250000
2541.9207, 1452938.000000
2541.1916, 927083.500000
2540.4626, 2573710.500000
2539.7335, 2065854.000000
2539.0044, 904854.750000
2538.2753, 1739295.250000
2537.5463, 1931138.000000
2536.8172, 1801136.500000
2536.0881, 973454.500000
2535.3590, 806813.500000
2534.6300, 1594820.000000
2533.9009, 1128694.000000
2533.1718, 958752.500000
2532.4427, 1447978.750000
2531.7137, 967830.250000
2530.9846, 2259503.500000
2530.2555, 2897575.750000
2529.5264, 2281574.750000
2528.7974, 2121845.250000
2528.0683, 904705.000000
2527.3392, 1542941.750000
2526.6101, 2766066.750000
2525.8811, 1666649.500000
2525.1520, 108850.750000
2524.4229, 250370.000000
2523.6938, 961483.000000
2522.9648, 1408554.250000
2522.2357, 213257.250000
2521.5066, 1701821.000000
2520.7775, 2177697.500000
2520.0485, 964933.750000
2519.3194, 982184.750000
2518.5903, 2034294.250000
2517.8612, 1356738.500000
2517.1322, 485567.000000
2516.4031, 1608593.750000
2515.6740, 1213573.500000
2514.9449, 258142.000000
2514.2159, 630650.750000
2513.4868, 1859126.500000
2512.7577, 2250219.000000
2512.0286, 1516954.500000
2511.2996, 1561122.500000
2510.5705, 1431407.000000
2509.8414, 1010284.750000
2509.1123, 699321.000000
2508.3833, 1149913.250000
2507.6542, 2546861.750000
2506.9251, 2548634.250000
2506.1960, 1727646.250000
2505.4670, 1307692.250000
2504.7379, 746828.750000
2504.0088, 728896.500000
2503.2797, 874891.000000
2502.5507, 763965.250000
2501.8216, 780324.500000
2501.0925, 1420541.250000
2500.3634, 1037712.750000
2499.6344, 674905.750000
2498.9053, 1585471.000000
2498.1762, 842686.750000
2497.4471, 1021778.000000
2496.7181, 1559293.750000
2495.9890, 996652.250000
2495.2599, 608130.500000
2494.5308, 428851.000000
2493.8018, 1415491.250000
2493.0727, 1793786.000000
2492.3436, 1973204.250000
2491.6145, 1725422.500000
2490.8855, 1144033.250000
2490.1564, 960014.500000
2489.4273, 1380618.750000
2488.6982, 2391485.750000
2487.9692, 1610629.000000
2487.2401, 844536.250000
2486.5110, 2049723.750000
2485.7819, 1393501.750000
2485.0529, 800105.750000
2484.3238, 695575.750000
2483.5947, 1215071.000000
2482.8656, 1558567.250000
2482.1366, 880541.750000
2481.4075, 546368.750000
2480.6784, 218653.000000
2479.9493, 1178400.750000
2479.2203, 1178945.250000
2478.4912, 1694529.500000
2477.7621, 2376465.250000
2477.0330, 1633760.250000
2476.3040, 641370.250000
2475.5749, 880963.000000
2474.8458, 825378.500000
2474.1167, 680424.000000
2473.3877, 1225908.500000
2472.6586, 1940437.000000
2471.9295, 1677108.250000
2471.2004, 1133033.250000
2470.4714, 1385487.500000
2469.7423, 1200308.500000
2469.0132, 1627521.500000
2468.2841, 1939447.750000
2467.5551, 1184695.500000
2466.8260, 992953.500000
2466.0969, 1203699.750000
2465.3678, 753742.750000
2464.6388, 373694.000000
2463.9097, 369133.250000
2463.1806, 452599.000000
2462.4515, 1231318.000000
2461.7225, 1866208.750000
2460.9934, 1425735.750000
2460.2643, 479131.750000
2459.5352, 512015.500000
2458.8062, 1290926.500000
2458.0771, 2390845.250000
2457.3480, 2543911.000000
2456.6189, 1407954.750000
2455.8899, 826792.500000
2455.1608, 1388300.500000
2454.4317, 822974.750000
2453.7026, 1388641.250000
2452.9736, 1287452.500000
2452.2445, 447245.750000
2451.5154, 1003357.000000
2450.7863, 622723.750000
2450.0573, 1965353.250000
2449.3282, 2266859.000000
2448.5991, 1457433.500000
2447.8700, 727395.500000
2447.1409, 623744.000000
2446.4119, 997154.500000
2445.6828, 99555.500000
2444.9537, 1442767.750000
2444.2246, 1173016.500000
2443.4956, 1123521.750000
2442.7665, 2197774.250000
2442.0374, 1629590.500000
2441.3083, 767988.750000
2440.5793, 1255341.250000
2439.8502, 1519253.000000
2439.1211, 215170.750000
2438.3920, 2162105.250000
2437.6630, 3030620.000000
2436.9339, 1615971.250000
2436.2048, 1203245.250000
2435.4757, 1311608.750000
2434.7467, 889796.250000
2434.0176, 903583.000000
2433.2885, 709700.000000
2432.5594, 1598759.750000
2431.8304, 1904069.250000
2431.1013, 2161364.750000
2430.3722, 1190705.000000
2429.6431, 783187.750000
2428.9141, 1373427.000000
2428.1850, 110808.500000
2427.4559, 1268661.250000
2426.7268, 939853.750000
2425.9978, 1104812.250000
2425.2687, 1699275.000000
2424.5396, 966532.750000
2423.8105, 295938.000000
2423.0815, 443432.250000
2422.3524, 393998.000000
2421.6233, 1465296.250000
2420.8942, 2408551.000000
2420.1652, 1891406.000000
2419.4361, 1685530.750000
2418.7070, 3263346.250000
2417.9779, 3519829.000000
2417.2489, 2424808.250000
2416.5198, 1190536.000000
2415.7907, 842847.750000
2415.0616, 956523.500000
2414.3326, 1105006.000000
2413.6035, 1738851.250000
2412.8744, 2296447.500000
2412.1453, 1903375.000000
2411.4163, 543532.250000
2410.6872, 1050718.500000
2409.9581, 1573995.000000
2409.2290, 796759.500000
2408.5000, 643623.500000
2407.7709, 1339372.250000
2407.0418, 846808.000000
2406.3127, 874685.500000
2405.5837, 1796247.750000
2404.8546, 1937877.000000
2404.1255, 1062679.750000
2403.3964, 1325739.000000
2402.6674, 2407137.000000
2401.9383, 2132656.500000
2401.2092, 1250504.000000
2400.4801, 1291294.000000
2399.7511, 1666722.500000
2399.0220, 2145103.000000
2398.2929, 2621508.250000
2397.5638, 2353193.500000
2396.8348, 1303357.750000
2396.1057, 1205647.250000
2395.3766, 1471210.750000
2394.6475, 1782916.250000
2393.9185, 1647226.250000
2393.1894, 872394.750000
2392.4603, 726373.500000
2391.7312, 305011.250000
2391.0022, 847763.750000
2390.2731, 802140.000000
2389.5440, 1468514.250000
2388.8149, 1984940.000000
2388.0859, 1425573.500000
2387.3568, 936364.000000
2386.6277, 1489185.000000
2385.8986, 1755989.750000
2385.1696, 621547.250000
2384.4405, 2177608.250000
2383.7114, 3197309.000000
2382.9823, 2146184.000000
2382.2533, 947719.000000
2381.5242, 852580.250000
2380.7951, 628111.750000
2380.0660, 736779.750000
2379.3370, 764205.500000
2378.6079, 1327813.250000
2377.8788, 1422479.500000
2377.1497, 1219907.750000
2376.4207, 1176204.000000
2375.6916, 1004864.000000
2374.9625, 319090.000000
2374.2334, 424872.500000
2373.5044, 514404.250000
2372.7753, 331400.500000
2372.0462, 397707.000000
2371.3171, 1182645.500000
2370.5881, 1951050.250000
2369.8590, 2021109.750000
2369.1299, 1975880.750000
2368.4008, 2396884.750000
2367.6718, 2993751.750000
2366.9427, 2331603.500000
2366.2136, 754133.250000
2365.4845, 2379158.750000
2364.7555, 2749544.000000
2364.0264, 1818725.750000
2363.2973, 1041509.750000
2362.5682, 521182.000000
2361.8392, 720567.250000
2361.1101, 1134702.500000
2360.3810, 1238307.250000
2359.6519, 1078604.250000
2358.9229, 783776.500000
2358.1938, 1323709.250000
2357.4647, 1931236.000000
2356.7356, 1215859.500000
2356.0066, 904085.000000
2355.2775, 1286851.000000
2354.5484, 511282.750000
2353.8193, 763754.750000
2353.0903, 348004.250000
2352.3612, 1952272.500000
2351.6321, 2508353.500000
2350.9030, 1561798.750000
2350.1740, 676359.250000
2349.4449, 2322617.500000
2348.7158, 3976080.250000
2347.9867, 3417814.500000
2347.2577, 1140277.500000
2346.5286, 1941493.000000
2345.7995, 2361753.000000
2345.0704, 1626903.500000
2344.3414, 858698.500000
2343.6123, 532309.500000
2342.8832, 439551.750000
2342.1541, 861685.250000
2341.4251, 648028.000000
2340.6960, 835024.250000
2339.9669, 1768063.750000
2339.2378, 1738128.500000
2338.5088, 1648485.500000
2337.7797, 1183447.500000
2337.0506, 340566.250000
2336.3215, 1271725.250000
2335.5925, 1111282.000000
2334.8634, 440215.000000
2334.1343, 591983.000000
2333.4052, 676998.000000
2332.6762, 1036298.750000
2331.9471, 2092833.250000
2331.2180, 2087756.000000
2330.4889, 1256473.000000
2329.7599, 2494147.250000
2329.0308, 2744885.750000
2328.3017, 1223035.000000
2327.5726, 870231.500000
2326.8436, 1513003.500000
2326.1145, 1050722.750000
2325.3854, 1096210.250000
2324.6563, 1365384.500000
2323.9273, 919661.500000
2323.1982, 1531681.500000
2322.4691, 1970097.750000
2321.7400, 1142792.750000
2321.0110, 1736810.250000
2320.2819, 2575608.250000
2319.5528, 1889754.500000
2318.8237, 1175496.500000
2318.0947, 1434736.000000
2317.3656, 821749.250000
2316.6365, 961994.750000
2315.9074, 1358165.000000
2315.1784, 565985.750000
2314.4493, 1209490.750000
2313.7202, 2364571.000000
2312.9911, 2522181.750000
2312.2621, 2125804.750000
2311.5330, 1746547.750000
2310.8039, 910304.250000
2310.0748, 960708.250000
2309.3458, 1740546.250000
2308.6167, 1517914.000000
2307.8876, 860218.500000
2307.1585, 401498.750000
2306.4295, 133796.000000
2305.7004, 418015.250000
2304.9713, 1078287.500000
2304.2422, 1120142.000000
2303.5132, 405053.500000
2302.7841, 1205787.250000
2302.0550, 1634014.750000
2301.3259, 2211618.250000
2300.5969, 2277722.500000
2299.8678, 1822020.500000
2299.1387, 2396984.000000
2298.4096, 1760160.250000
2297.6806, 653129.500000
2296.9515, 1220897.750000
2296.2224, 234145.750000
2295.4933, 2359730.000000
2294.7643, 3310961.250000
2294.0352, 2781406.500000
2293.3061, 1776844.250000
2292.5770, 1256486.250000
2291.8480, 1050239.750000
2291.1189, 512856.500000
2290.3898, 1092282.000000
2289.6607, 1900108.000000
2288.9317, 2162938.750000
2288.2026, 981310.000000
2287.4735, 976365.500000
2286.7444, 1589143.750000
2286.0154, 513346.750000
2285.2863, 1814957.500000
2284.5572, 1997255.500000
2283.8281, 1392754.250000
2283.0991, 1518225.750000
2282.3700, 1256999.000000
2281.6409, 1326900.000000
2280.9118, 1763663.500000
2280.1827, 2020861.500000
2279.4537, 1472732.750000
2278.7246, 1587379.000000
2277.9955, 1983337.000000
2277.2664, 1670091.000000
2276.5374, 2051380.000000
2275.8083, 2112630.000000
2275.0792, 1514965.750000
2274.3501, 1086449.750000
2273.6211, 894751.750000
2272.8920, 776876.750000
2272.1629, 811967.000000
2271.4338, 523108.250000
2270.7048, 1378532.750000
2269.9757, 1496208.000000
2269.2466, 750272.250000
2268.5175, 2160017.000000
2267.7885, 2033245.250000
2267.0594, 183926.750000
2266.3303, 1511663.750000
2265.6012, 1963856.750000
2264.8722, 2110957.500000
2264.1431, 1895545.500000
2263.4140, 1108353.000000
2262.6849, 761057.250000
2261.9559, 907810.250000
2261.2268, 440425.000000
2260.4977, 739661.000000
2259.7686, 1586966.500000
2259.0396, 1438337.250000
2258.3105, 1118516.000000
2257.5814, 1002674.500000
2256.8523, 674117.000000
2256.1233, 233042.000000
2255.3942, 1608306.500000
2254.6651, 2087021.000000
2253.9360, 978799.500000
2253.2070, 420804.000000
2252.4779, 554428.000000
2251.7488, 351997.750000
2251.0197, 156723.750000
2250.2907, 1784822.250000
2249.5616, 2924251.000000
2248.8325, 1945273.000000
2248.1034, 1496355.000000
2247.3744, 2079859.250000
2246.6453, 1194121.750000
2245.9162, 2064199.250000
2245.1871, 2427362.250000
2244.4581, 1544838.000000
2243.7290, 44123.500000
2242.9999, 1676954.750000
2242.2708, 2434124.750000
