-3859.6101,5611297.6875
-3858.6101,5655336.731528321
-3857.6101,5699375.775556642
-3856.6101,5743414.819584963
-3855.6101,5787453.863613283
-3854.6101,5831492.907641605
-3853.6101,5875531.951669925
-3852.6101,5919570.995698246
-3851.6101,5963610.0397265665
-3850.6101,6007649.083754888
-3849.6101,6051688.127783208
-3848.6101,6095727.171811529
-3847.6101,6139766.21583985
-3846.6101,6183805.259868171
-3845.6101,6227844.303896491
-3844.6101,6271883.347924813
-3843.6101,6260225.2265664805
-3842.6101,6223473.48819469
-3841.6101,6186721.7498229
-3840.6101,6149970.011451109
-3839.6101,6113218.273079319
-3838.6101,6076466.534707529
-3837.6101,6039714.796335738
-3836.6101,6002963.057963948
-3835.6101,5966211.319592157
-3834.6101,5929459.581220367
-3833.6101,5892707.842848577
-3832.6101,5855956.104476786
-3831.6101,5819204.366104996
-3830.6101,5782452.627733205
-3829.6101,5745700.889361415
-3828.6101,5708949.150989625
-3827.6101,5672197.412617834
-3826.6101,5635445.674246044
-3825.6101,5598693.9358742535
-3824.6101,5561942.197502463
-3823.6101,5525190.459130673
-3822.6101,5488438.720758882
-3821.6101,5451686.982387092
-3820.6101,5414935.244015302
-3819.6101,5378183.505643511
-3818.6101,5341431.767271722
-3817.6101,5304680.02889993
-3816.6101,5267928.290528141
-3815.6101,5231176.55215635
-3814.6101,5254532.581298145
-3813.6101,5285249.433692506
-3812.6101,5315966.286086867
-3811.6101,5346683.138481227
-3810.6101,5377399.990875587
-3809.6101,5408116.843269947
-3808.6101,5438833.695664307
-3807.6101,5469550.548058667
-3806.6101,5500267.400453027
-3805.6101,5530984.252847388
-3804.6101,5561701.1052417485
-3803.6101,5592417.957636109
-3802.6101,5623134.810030469
-3801.6101,5653851.662424829
-3800.6101,5684568.514819189
-3799.6101,5715285.36721355
-3798.6101,5746002.21960791
-3797.6101,5776719.07200227
-3796.6101,5807435.92439663
-3795.6101,5828800.696254676
-3794.6101,5843124.769444285
-3793.6101,5857448.842633894
-3792.6101,5871772.915823503
-3791.6101,5886096.989013112
-3790.6101,5900421.062202722
-3789.6101,5914745.135392331
-3788.6101,5929069.20858194
-3787.6101,5943393.281771549
-3786.6101,5957717.354961159
-3785.6101,5972041.428150767
-3784.6101,5986365.501340377
-3783.6101,6000689.574529986
-3782.6101,6015013.647719595
-3781.6101,6029337.720909204
-3780.6101,6043661.794098813
-3779.6101,6057985.867288423
-3778.6101,6072309.9404780315
-3777.6101,6086634.013667641
-3776.6101,6100958.08685725
-3775.6101,6109653.030331168
-3774.6101,6087985.225543281
-3773.6101,6066317.420755394
-3772.6101,6044649.615967507
-3771.6101,6022981.811179619
-3770.6101,6001314.006391732
-3769.6101,5979646.201603846
-3768.6101,5957978.396815958
-3767.6101,5936310.592028071
-3766.6101,5914642.787240184
-3765.6101,5892974.982452297
-3764.6101,5871307.17766441
-3763.6101,5849639.372876523
-3762.6101,5827971.568088636
-3761.6101,5806303.763300749
-3760.6101,5784635.958512861
-3759.6101,5762968.153724975
-3758.6101,5741300.348937088
-3757.6101,5719632.5441492
-3756.6101,5697964.739361313
-3755.6101,5676296.934573426
-3754.6101,5654629.12978554
-3753.6101,5632961.324997652
-3752.6101,5611293.520209765
-3751.6101,5589625.715421878
-3750.6101,5567957.910633991
-3749.6101,5546290.105846103
-3748.6101,5524622.301058217
-3747.6101,5502954.49627033
-3746.6101,5481286.691482442
-3745.6101,5468535.489491496
-3744.6101,5480604.3581691105
-3743.6101,5492673.226846724
-3742.6101,5504742.095524338
-3741.6101,5516810.964201951
-3740.6101,5528879.832879566
-3739.6101,5540948.701557179
-3738.6101,5553017.570234793
-3737.6101,5565086.438912407
-3736.6101,5577155.307590021
-3735.6101,5589224.176267634
-3734.6101,5601293.044945248
-3733.6101,5613361.913622862
-3732.6101,5625430.782300476
-3731.6101,5637499.650978089
-3730.6101,5649568.519655704
-3729.6101,5661637.388333317
-3728.6101,5673706.257010931
-3727.6101,5684709.1118722875
-3726.6101,5668274.937334599
-3725.6101,5651840.76279691
-3724.6101,5635406.58825922
-3723.6101,5618972.413721531
-3722.6101,5602538.239183841
-3721.6101,5586104.064646152
-3720.6101,5569669.890108463
-3719.6101,5553235.715570774
-3718.6101,5536801.5410330845
-3717.6101,5520367.366495395
-3716.6101,5503933.191957706
-3715.6101,5487499.017420017
-3714.6101,5471064.842882328
-3713.6101,5454630.668344638
-3712.6101,5438196.493806949
-3711.6101,5421762.319269259
-3710.6101,5405328.14473157
-3709.6101,5388893.970193882
-3708.6101,5391361.396351968
-3707.6101,5417307.492432618
-3706.6101,5443253.588513268
-3705.6101,5469199.684593918
-3704.6101,5495145.780674568
-3703.6101,5521091.876755218
-3702.6101,5547037.972835869
-3701.6101,5572984.068916518
-3700.6101,5598930.164997169
-3699.6101,5624876.261077818
-3698.6101,5650822.357158469
-3697.6101,5676768.453239119
-3696.6101,5702714.549319769
-3695.6101,5728660.64540042
-3694.6101,5754606.7414810695
-3693.6101,5780552.837561719
-3692.6101,5806498.93364237
-3691.6101,5832445.02972302
-3690.6101,5858391.12580367
-3689.6101,5884337.2218843205
-3688.6101,5910283.31796497
-3687.6101,5936229.414045621
-3686.6101,5962175.51012627
-3685.6101,5988121.606206921
-3684.6101,6014067.702287571
-3683.6101,6040013.798368221
-3682.6101,6065959.894448871
-3681.6101,6091905.990529521
-3680.6101,6117852.086610171
-3679.6101,6139255.649794259
-3678.6101,6149150.392883519
-3677.6101,6159045.135972778
-3676.6101,6168939.879062038
-3675.6101,6178834.6221512975
-3674.6101,6188729.365240557
-3673.6101,6198624.108329817
-3672.6101,6208518.851419076
-3671.6101,6218413.594508336
-3670.6101,6228308.337597595
-3669.6101,6238203.080686854
-3668.6101,6248097.823776114
-3667.6101,6257992.566865373
-3666.6101,6267887.309954633
-3665.6101,6277782.053043893
-3664.6101,6287676.796133152
-3663.6101,6297571.539222412
-3662.6101,6307466.282311671
-3661.6101,6317361.025400931
-3660.6101,6342522.1749780495
-3659.6101,6399103.176439936
-3658.6101,6455684.177901823
-3657.6101,6512265.179363709
-3656.6101,6568846.180825596
-3655.6101,6625427.182287483
-3654.6101,6682008.183749368
-3653.6101,6738589.185211255
-3652.6101,6795170.186673142
-3651.6101,6851751.188135028
-3650.6101,6908332.189596915
-3649.6101,6964913.1910588015
-3648.6101,7021494.192520687
-3647.6101,7078075.193982574
-3646.6101,7134656.195444461
-3645.6101,7191237.196906348
-3644.6101,7247818.198368234
-3643.6101,7304399.19983012
-3642.6101,7360980.201292007
-3641.6101,7417561.202753894
-3640.6101,7474142.20421578
-3639.6101,7530723.205677667
-3638.6101,7587304.2071395535
-3637.6101,7643885.208601439
-3636.6101,7700466.210063326
-3635.6101,7757047.211525213
-3634.6101,7813628.212987099
-3633.6101,7870209.214448986
-3632.6101,7926790.215910872
-3631.6101,7978153.105950627
-3630.6101,8024862.538320324
-3629.6101,8071571.970690023
-3628.6101,8118281.403059721
-3627.6101,8164990.835429419
-3626.6101,8211700.267799117
-3625.6101,8258409.7001688145
-3624.6101,8305119.132538512
-3623.6101,8351828.56490821
-3622.6101,8398537.997277908
-3621.6101,8445247.429647606
-3620.6101,8491956.862017304
-3619.6101,8538666.294387002
-3618.6101,8585375.7267567
-3617.6101,8632085.159126397
-3616.6101,8678794.591496095
-3615.6101,8725504.023865793
-3614.6101,8772213.45623549
-3613.6101,8818922.888605189
-3612.6101,8859453.179916378
-3611.6101,8895371.23775148
-3610.6101,8931289.29558658
-3609.6101,8967207.353421682
-3608.6101,9003125.411256785
-3607.6101,9039043.469091885
-3606.6101,9074961.526926987
-3605.6101,9110879.584762089
-3604.6101,9146797.64259719
-3603.6101,9182715.700432291
-3602.6101,9218633.758267393
-3601.6101,9254551.816102494
-3600.6101,9290469.873937596
-3599.6101,9326387.931772698
-3598.6101,9362305.989607798
-3597.6101,9398224.0474429
-3596.6101,9434142.105278002
-3595.6101,9470060.163113102
-3594.6101,9505978.220948204
-3593.6101,9541896.278783306
-3592.6101,9577814.336618409
-3591.6101,9610044.92890542
-3590.6101,9589145.335768681
-3589.6101,9568245.742631944
-3588.6101,9547346.149495207
-3587.6101,9526446.55635847
-3586.6101,9505546.96322173
-3585.6101,9484647.370084994
-3584.6101,9463747.776948256
-3583.6101,9442848.18381152
-3582.6101,9421948.59067478
-3581.6101,9401048.997538043
-3580.6101,9380149.404401306
-3579.6101,9359249.811264569
-3578.6101,9338350.218127832
-3577.6101,9317450.624991093
-3576.6101,9296551.031854356
-3575.6101,9275651.438717619
-3574.6101,9254751.845580881
-3573.6101,9233852.252444142
-3572.6101,9215335.997035151
-3571.6101,9216321.966136625
-3570.6101,9217307.935238099
-3569.6101,9218293.904339572
