-2862.2802,1289333.734375
-2861.2802,1295733.8789979315
-2860.2802,1302134.0236208627
-2859.2802,1308534.1682437942
-2858.2802,1314934.3128667257
-2857.2802,1321334.4574896572
-2856.2802,1327734.6021125885
-2855.2802,1334134.74673552
-2854.2802,1340534.8913584515
-2853.2802,1346935.035981383
-2852.2802,1353335.1806043142
-2851.2802,1359735.3252272457
-2850.2802,1366135.4698501772
-2849.2802,1372535.6144731087
-2848.2802,1378935.75909604
-2847.2802,1385335.9037189714
-2846.2802,1391736.048341903
-2845.2802,1398136.1929648342
-2844.2802,1404536.3375877657
-2843.2802,1410936.4822106971
-2842.2802,1417336.6268336286
-2841.2802,1423736.77145656
-2840.2802,1430136.9160794914
-2839.2802,1436537.0607024229
-2838.2802,1442937.2053253544
-2837.2802,1449595.2170050142
-2836.2802,1457215.167951166
-2835.2802,1464835.118897318
-2834.2802,1472455.06984347
-2833.2802,1480075.0207896219
-2832.2802,1487694.9717357736
-2831.2802,1495314.9226819256
-2830.2802,1502934.8736280776
-2829.2802,1510554.8245742293
-2828.2802,1518174.7755203813
-2827.2802,1525794.7264665333
-2826.2802,1533414.6774126852
-2825.2802,1541034.628358837
-2824.2802,1548654.579304989
-2823.2802,1556274.530251141
-2822.2802,1563894.481197293
-2821.2802,1571514.4321434447
-2820.2802,1579134.3830895966
-2819.2802,1586754.3340357486
-2818.2802,1594374.2849819004
-2817.2802,1583295.1719925068
-2816.2802,1555392.585067164
-2815.2802,1527489.998141821
-2814.2802,1499587.411216478
-2813.2802,1471684.8242911352
-2812.2802,1443782.2373657923
-2811.2802,1415879.6504404494
-2810.2802,1387977.0635151064
-2809.2802,1360074.4765897635
-2808.2802,1332171.8896644204
-2807.2802,1304269.3027390777
-2806.2802,1276366.7158137346
-2805.2802,1248464.128888392
-2804.2802,1220561.5419630487
-2803.2802,1192658.955037706
-2802.2802,1164756.368112363
-2801.2802,1136853.7811870202
-2800.2802,1136953.4191636583
-2799.2802,1146007.7081812925
-2798.2802,1155061.997198927
-2797.2802,1164116.2862165612
-2796.2802,1173170.5752341955
-2795.2802,1182224.8642518297
-2794.2802,1191279.153269464
-2793.2802,1200333.4422870982
-2792.2802,1209387.7313047324
-2791.2802,1218442.0203223666
-2790.2802,1227496.3093400009
-2789.2802,1236550.598357635
-2788.2802,1245604.8873752693
-2787.2802,1254659.1763929036
-2786.2802,1263713.4654105378
-2785.2802,1272767.754428172
-2784.2802,1281822.0434458063
-2783.2802,1281871.4611748918
-2782.2802,1281820.7236115874
-2781.2802,1281769.9860482828
-2780.2802,1281719.2484849785
-2779.2802,1281668.5109216738
-2778.2802,1281617.7733583695
-2777.2802,1281567.0357950649
-2776.2802,1281516.2982317605
-2775.2802,1281465.560668456
-2774.2802,1281414.8231051513
-2773.2802,1281364.085541847
-2772.2802,1281313.3479785423
-2771.2802,1281262.610415238
-2770.2802,1281211.8728519334
-2769.2802,1281161.135288629
-2768.2802,1281110.3977253244
-2767.2802,1281059.66016202
-2766.2802,1281008.9225987154
-2765.2802,1280460.1029003034
-2764.2802,1265315.967303395
-2763.2802,1250171.8317064864
-2762.2802,1235027.696109578
-2761.2802,1219883.5605126694
-2760.2802,1204739.424915761
-2759.2802,1189595.2893188524
-2758.2802,1174451.1537219437
-2757.2802,1159307.0181250353
-2756.2802,1144162.8825281267
-2755.2802,1129018.7469312183
-2754.2802,1113874.6113343097
-2753.2802,1098730.4757374013
-2752.2802,1083586.3401404927
-2751.2802,1068442.204543584
-2750.2802,1053298.0689466756
-2749.2802,1038153.9333497671
-2748.2802,1023009.7977528586
-2747.2802,1007865.66215595
-2746.2802,995155.1118782571
-2745.2802,1011615.9804270995
-2744.2802,1028076.8489759419
-2743.2802,1044537.7175247843
-2742.2802,1060998.5860736265
-2741.2802,1077459.454622469
-2740.2802,1093920.3231713113
-2739.2802,1110381.1917201537
-2738.2802,1126842.060268996
-2737.2802,1143302.9288178384
-2736.2802,1159763.7973666808
-2735.2802,1176224.6659155232
-2734.2802,1192685.5344643656
-2733.2802,1209146.403013208
-2732.2802,1225607.2715620503
-2731.2802,1242068.1401108927
-2730.2802,1258529.008659735
-2729.2802,1274989.8772085775
-2728.2802,1291450.7457574198
-2727.2802,1307213.4728472333
-2726.2802,1317909.341734393
-2725.2802,1328605.2106215528
-2724.2802,1339301.0795087123
-2723.2802,1349996.948395872
-2722.2802,1360692.8172830318
-2721.2802,1371388.6861701913
-2720.2802,1382084.555057351
-2719.2802,1392780.4239445108
-2718.2802,1403476.2928316703
-2717.2802,1414172.16171883
-2716.2802,1424868.0306059897
-2715.2802,1435563.8994931492
-2714.2802,1446259.768380309
-2713.2802,1456955.6372674687
-2712.2802,1467651.5061546282
-2711.2802,1478347.375041788
-2710.2802,1489043.2439289477
-2709.2802,1499739.1128161072
-2708.2802,1508688.924516129
-2707.2802,1508809.0381813564
-2706.2802,1508929.1518465837
-2705.2802,1509049.265511811
-2704.2802,1509169.3791770383
-2703.2802,1509289.4928422656
-2702.2802,1509409.606507493
-2701.2802,1509529.7201727203
-2700.2802,1509649.8338379476
-2699.2802,1509769.947503175
-2698.2802,1509890.0611684022
-2697.2802,1510010.1748336297
-2696.2802,1510130.288498857
-2695.2802,1510250.4021640844
-2694.2802,1510370.5158293117
-2693.2802,1510490.629494539
-2692.2802,1510610.7431597663
-2691.2802,1510730.8568249936
-2690.2802,1510850.970490221
-2689.2802,1510971.0841554482
-2688.2802,1499027.4741401582
-2687.2802,1474020.0650382051
-2686.2802,1449012.655936252
-2685.2802,1424005.246834299
-2684.2802,1398997.837732346
-2683.2802,1373990.428630393
-2682.2802,1348983.01952844
-2681.2802,1323975.610426487
-2680.2802,1298968.201324534
-2679.2802,1273960.7922225809
-2678.2802,1248953.3831206278
-2677.2802,1223945.9740186748
-2676.2802,1198938.5649167218
-2675.2802,1173931.1558147687
-2674.2802,1148923.7467128157
-2673.2802,1123916.3376108627
-2672.2802,1098908.9285089097
-2671.2802,1073901.5194069566
-2670.2802,1048894.1103050036
-2669.2802,1023886.7012030506
-2668.2802,998879.2921010975
-2667.2802,973871.8829991445
-2666.2802,948864.4738971915
-2665.2802,923857.0647952384
-2664.2802,898849.6556932854
-2663.2802,873842.2465913324
-2662.2802,878483.8742117921
-2661.2802,884280.6591071628
-2660.2802,890077.4440025334
-2659.2802,895874.2288979042
-2658.2802,901671.0137932749
-2657.2802,907467.7986886455
-2656.2802,913264.5835840162
-2655.2802,919061.3684793869
-2654.2802,924858.1533747575
-2653.2802,930654.9382701282
-2652.2802,936451.7231654988
-2651.2802,942248.5080608695
-2650.2802,948045.2929562402
-2649.2802,953842.0778516108
-2648.2802,959638.8627469816
-2647.2802,965435.6476423523
-2646.2802,973056.6979086385
-2645.2802,988266.6168128615
-2644.2802,1003476.5357170845
-2643.2802,1018686.4546213074
-2642.2802,1033896.3735255304
-2641.2802,1049106.2924297533
-2640.2802,1064316.2113339764
-2639.2802,1079526.1302381994
-2638.2802,1094736.0491424224
-2637.2802,1109945.9680466452
-2636.2802,1125155.8869508682
-2635.2802,1140365.8058550912
-2634.2802,1155575.7247593142
-2633.2802,1170785.6436635372
-2632.2802,1185995.5625677602
-2631.2802,1201205.481471983
-2630.2802,1232868.8840789113
-2629.2802,1266708.200291456
-2628.2802,1300547.5165040004
-2627.2802,1334386.832716545
-2626.2802,1368226.1489290898
-2625.2802,1402065.4651416342
-2624.2802,1435904.781354179
-2623.2802,1469744.0975667236
-2622.2802,1503583.413779268
-2621.2802,1537422.7299918127
-2620.2802,1571262.0462043574
-2619.2802,1605101.3624169019
-2618.2802,1638940.6786294465
-2617.2802,1672779.994841991
-2616.2802,1706619.3110545357
-2615.2802,1740458.6272670804
-2614.2802,1774297.943479625
-2613.2802,1808137.2596921695
-2612.2802,1841976.5759047142
-2611.2802,1856916.8794534176
-2610.2802,1870373.3088412764
-2609.2802,1883829.7382291353
-2608.2802,1897286.1676169941
-2607.2802,1910742.597004853
-2606.2802,1924199.0263927118
-2605.2802,1937655.4557805706
-2604.2802,1951111.8851684295
-2603.2802,1964568.3145562883
-2602.2802,1978024.7439441471
-2601.2802,1991481.1733320057
-2600.2802,2004937.6027198646
-2599.2802,2018394.0321077234
-2598.2802,2031850.4614955822
-2597.2802,2045306.890883441
-2596.2802,2058763.3202713
-2595.2802,2072219.7496591588
-2594.2802,2085676.1790470176
-2593.2802,2099132.6084348764
-2592.2802,2106020.2107274784
-2591.2802,2092355.1409606498
-2590.2802,2078690.071193821
-2589.2802,2065025.0014269925
-2588.2802,2051359.9316601637
-2587.2802,2037694.8618933351
-2586.2802,2024029.7921265063
-2585.2802,2010364.7223596778
-2584.2802,1996699.652592849
-2583.2802,1983034.5828260202
-2582.2802,1969369.5130591916
-2581.2802,1955704.443292363
-2580.2802,1942039.3735255343
-2579.2802,1928374.3037587055
-2578.2802,1914709.233991877
-2577.2802,1901044.1642250482
-2576.2802,1887379.0944582196
-2575.2802,1873714.0246913908
-2574.2802,1860048.9549245622
-2573.2802,1847154.1981677038
-2572.2802,1836180.6483518542
-2571.2802,1825207.0985360043
-2570.2802,1814233.5487201547
-2569.2802,1803259.998904305
-2568.2802,1792286.4490884554
-2567.2802,1781312.8992726058
-2566.2802,1770339.3494567561
-2565.2802,1759365.7996409065
-2564.2802,1748392.2498250569
-2563.2802,1737418.700009207
-2562.2802,1726445.1501933574
-2561.2802,1715471.6003775077
-2560.2802,1704498.050561658
-2559.2802,1693524.5007458085
-2558.2802,1682550.9509299588
-2557.2802,1671577.4011141092
-2556.2802,1660603.8512982596
-2555.2802,1649630.3014824097
-2554.2802,1638656.75166656
-2553.2802,1637713.100888908
-2552.2802,1643422.6832057869
-2551.2802,1649132.2655226658
-2550.2802,1654841.8478395448
-2549.2802,1660551.4301564235
-2548.2802,1666261.0124733024
-2547.2802,1671970.5947901814
-2546.2802,1677680.1771070603
-2545.2802,1683389.7594239393
-2544.2802,1689099.341740818
-2543.2802,1694808.924057697
-2542.2802,1700518.506374576
-2541.2802,1706228.0886914548
-2540.2802,1711937.6710083338
-2539.2802,1717647.2533252125
-2538.2802,1723356.8356420915
-2537.2802,1729066.4179589704
-2536.2802,1734776.0002758494
-2535.2802,1740485.5825927283
-2534.2802,1746195.164909607
-2533.2802,1751063.5338773835
-2532.2802,1752277.053398409
-2531.2802,1753490.5729194344
-2530.2802,1754704.09244046
-2529.2802,1755917.6119614856
-2528.2802,1757131.131482511
-2527.2802,1758344.6510035365
-2526.2802,1759558.170524562
-2525.2802,1760771.6900455877
-2524.2802,1761985.2095666132
-2523.2802,1763198.7290876387
-2522.2802,1764412.2486086641
-2521.2802,1765625.7681296899
-2520.2802,1766839.2876507153
-2519.2802,1768052.8071717408
-2518.2802,1769266.3266927663
-2517.2802,1770479.8462137918
-2516.2802,1771693.3657348175
-2515.2802,1795285.4719771452
-2514.2802,1828964.6620644005
-2513.2802,1862643.8521516558
-2512.2802,1896323.042238911
-2511.2802,1930002.2323261662
-2510.2802,1963681.4224134216
-2509.2802,1997360.612500677
-2508.2802,2031039.8025879322
-2507.2802,2064718.9926751875
-2506.2802,2098398.1827624426
-2505.2802,2132077.372849698
-2504.2802,2165756.5629369533
-2503.2802,2199435.7530242084
-2502.2802,2233114.943111464
-2501.2802,2266794.133198719
-2500.2802,2300473.3232859746
-2499.2802,2334152.5133732297
-2498.2802,2367831.7034604847
-2497.2802,2401510.8935477403
-2496.2802,2416421.4037180254
-2495.2802,2424509.2658574097
-2494.2802,2432597.1279967944
-2493.2802,2440684.9901361787
-2492.2802,2448772.8522755634
-2491.2802,2456860.714414948
-2490.2802,2464948.5765543324
-2489.2802,2473036.438693717
-2488.2802,2481124.300833102
-2487.2802,2489212.162972486
-2486.2802,2497300.025111871
-2485.2802,2505387.887251255
-2484.2802,2513475.74939064
-2483.2802,2521563.6115300246
-2482.2802,2529651.473669409
-2481.2802,2537739.3358087935
-2480.2802,2545827.197948178
-2479.2802,2553915.0600875625
-2478.2802,2562002.9222269473
-2477.2802,2570297.890158868
-2476.2802,2582673.656905633
-2475.2802,2595049.4236523975
-2474.2802,2607425.1903991625
-2473.2802,2619800.9571459275
-2472.2802,2632176.7238926925
-2471.2802,2644552.4906394575
-2470.2802,2656928.257386222
-2469.2802,2669304.024132987
-2468.2802,2681679.790879752
-2467.2802,2694055.557626517
-2466.2802,2706431.3243732816
-2465.2802,2718807.0911200466
-2464.2802,2731182.8578668116
-2463.2802,2743558.6246135766
-2462.2802,2755934.3913603416
-2461.2802,2768310.1581071066
-2460.2802,2780685.924853871
-2459.2802,2793061.691600636
-2458.2802,2804107.8911150624
-2457.2802,2802094.402100584
-2456.2802,2800080.913086106
-2455.2802,2798067.424071628
-2454.2802,2796053.93505715
-2453.2802,2794040.4460426723
-2452.2802,2792026.957028194
-2451.2802,2790013.468013716
-2450.2802,2787999.978999238
-2449.2802,2785986.48998476
-2448.2802,2783973.0009702817
-2447.2802,2781959.5119558037
-2446.2802,2779946.022941326
-2445.2802,2777932.533926848
-2444.2802,2775919.04491237
-2443.2802,2773905.5558978915
-2442.2802,2771892.0668834136
-2441.2802,2769878.5778689357
-2440.2802,2767865.0888544577
-2439.2802,2765851.59983998
