12986.1867	1872184.286
12984.2903	1874534.252
12982.39389	1876884.219
12980.49749	1879234.185
12978.60108	1881584.151
12976.70468	1883934.118
12974.80828	1886284.084
12972.91187	1888634.051
12971.01547	1890984.017
12969.11906	1893333.983
12967.22266	1895683.95
12965.32626	1898033.916
12963.42985	1900383.882
12961.53345	1902733.849
12959.63705	1905083.815
12957.74064	1907433.782
12955.84424	1909783.748
12953.94783	1912133.714
12952.05143	1914483.681
12950.15503	1916833.647
12948.25862	1919183.613
12946.36222	1921533.58
12944.46581	1923883.546
12942.56941	1926233.513
12940.67301	1928583.479
12938.7766	1930933.445
12936.8802	1933283.412
12934.98379	1935633.378
12933.08739	1937983.344
12931.19099	1940333.311
12929.29458	1942683.277
12927.39818	1945033.244
12925.50177	1947383.21
12923.60537	1949733.176
12921.70897	1952083.143
12919.81256	1954433.109
12917.91616	1956783.075
12916.01975	1959133.042
12914.12335	1961483.008
12912.22695	1963832.975
12910.33054	1966182.941
12908.43414	1968532.907
12906.53774	1970882.874
12904.64133	1973232.84
12902.74493	1975582.806
12900.84852	1977932.773
12898.95212	1980282.739
12897.05572	1982632.706
12895.15931	1984982.672
12893.26291	1987332.638
12891.3665	1989682.605
12889.4701	1992032.571
12887.5737	2014450.341
12885.6773	2036868.112
12883.78089	2059285.882
12881.88449	2081703.652
12879.98809	2104121.423
12878.09169	2126539.193
12876.19529	2148956.963
12874.29888	2171374.734
12872.40248	2193792.504
12870.50608	2216210.274
12868.60968	2238628.044
12866.71328	2261045.815
12864.81687	2283463.585
12862.92047	2305881.355
12861.02407	2328299.126
12859.12767	2350716.896
12857.23127	2373134.666
12855.33486	2395552.437
12853.43846	2417970.207
12851.54206	2440387.977
12849.64566	2462805.748
12847.74926	2485223.518
12845.85285	2507641.288
12843.95645	2530059.059
12842.06005	2552476.829
12840.16365	2574894.599
12838.26725	2597312.369
12836.37085	2619730.14
12834.47444	2642147.91
12832.57804	2664565.68
12830.68164	2686983.451
12828.78524	2709401.221
12826.88884	2731818.991
12824.99243	2754236.762
12823.09603	2776654.532
12821.19963	2799072.302
12819.30323	2821490.073
12817.40683	2843907.843
12815.51042	2866325.613
12813.61402	2888743.384
12811.71762	2911161.154
12809.82122	2933578.924
12807.92482	2955996.694
12806.02841	2978414.465
12804.13201	3000832.235
12802.23561	3023250.005
12800.33921	3045667.776
12798.44281	3068085.546
12796.5464	3090503.316
12794.65	3112921.087
12792.7536	3135338.857
12790.8572	3139818.162
12788.9608	3144297.468
12787.06439	3148776.773
12785.16799	3153256.078
12783.27159	3157735.384
12781.37519	3162214.689
12779.47879	3166693.994
12777.58238	3171173.3
12775.68598	3175652.605
12773.78958	3180131.91
12771.89318	3184611.216
12769.99678	3189090.521
12768.10037	3193569.826
12766.20397	3198049.132
12764.30757	3202528.437
12762.41117	3207007.742
12760.51477	3211487.048
12758.61836	3215966.353
12756.72196	3220445.658
12754.82556	3224924.964
12752.92916	3229404.269
12751.03276	3233883.574
12749.13635	3238362.88
12747.23995	3242842.185
12745.34355	3247321.49
12743.44715	3251800.796
12741.55075	3256280.101
12739.65435	3260759.406
12737.75794	3265238.712
12735.86154	3269718.017
12733.96514	3274197.322
12732.06874	3278676.628
12730.17234	3283155.933
12728.27593	3287635.238
12726.37953	3292114.544
12724.48313	3296593.849
12722.58673	3301073.154
12720.69033	3305552.46
12718.79392	3310031.765
12716.89752	3314511.07
12715.00112	3318990.376
12713.10472	3323469.681
12711.20832	3327948.986
12709.31191	3332428.292
12707.41551	3336907.597
12705.51911	3341386.902
12703.62271	3345866.208
12701.72631	3350345.513
12699.8299	3354824.818
12697.9335	3359304.124
12696.0371	3363783.429
12694.1233	3368979.922
12692.2095	3374176.415
12690.29569	3379372.908
12688.38189	3384569.401
12686.46809	3389765.894
12684.55429	3394962.387
12682.64049	3400158.88
12680.72668	3405355.373
12678.81288	3410551.866
12676.89908	3415748.359
12674.98528	3420944.852
12673.07148	3426141.345
12671.15767	3431337.838
12669.24387	3436534.331
12667.33007	3441730.824
12665.41627	3446927.317
12663.50247	3452123.81
12661.58866	3457320.303
12659.67486	3462516.796
12657.76106	3467713.289
12655.84726	3472909.782
12653.93346	3478106.275
12652.01965	3483302.768
12650.10585	3488499.261
12648.19205	3493695.754
12646.27825	3498892.246
12644.36445	3504088.739
12642.45065	3509285.232
12640.53684	3514481.725
12638.62304	3519678.218
12636.70924	3524874.711
12634.79544	3530071.204
12632.88164	3535267.697
12630.96783	3540464.19
12629.05403	3545660.683
12627.14023	3550857.176
12625.22643	3556053.669
12623.31263	3561250.162
12621.39882	3566446.655
12619.48502	3571643.148
12617.57122	3576839.641
12615.65742	3582036.134
12613.74362	3587232.627
12611.82981	3592429.12
12609.91601	3597625.613
12608.00221	3602822.106
12606.08841	3608018.599
12604.17461	3613215.092
12602.2608	3618411.585
12600.347	3623608.078
12598.4332	3628804.571
12596.5368	3633891.809
12594.6404	3638979.047
12592.74399	3644066.285
12590.84759	3649153.523
12588.95119	3654240.761
12587.05479	3659328
12585.15839	3664415.238
12583.26198	3669502.476
12581.36558	3674589.714
12579.46918	3679676.952
12577.57278	3684764.19
12575.67638	3689851.428
12573.77997	3694938.666
12571.88357	3700025.904
12569.98717	3705113.142
12568.09077	3710200.381
12566.19437	3715287.619
12564.29796	3720374.857
12562.40156	3725462.095
12560.50516	3730549.333
12558.60876	3735636.571
12556.71236	3740723.809
12554.81595	3745811.047
12552.91955	3750898.285
12551.02315	3755985.523
12549.12675	3761072.762
12547.23035	3766160
12545.33395	3771247.238
12543.43754	3776334.476
12541.54114	3781421.714
12539.64474	3786508.952
12537.74834	3791596.19
12535.85194	3796683.428
12533.95553	3801770.666
12532.05913	3806857.904
12530.16273	3811945.143
12528.26633	3817032.381
12526.36993	3822119.619
12524.47352	3827206.857
12522.57712	3832294.095
12520.68072	3837381.333
